# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:3	813	457	Fixation	803.1	430.4	10	----	S1
0:20:4	812	447	Fixation	803.909	431.909	11	----	S1
0:20:5	815	440	Fixation	804.833	432.583	12	----	S1
0:20:6	812	437	Fixation	805.385	432.923	13	----	S1
0:20:7	814	440	Fixation	806	433.429	14	----	S1
0:20:8	811	431	Fixation	806.333	433.267	15	----	S1
0:20:9	815	448	Fixation	806.875	434.188	16	----	S1
0:20:10	815	448	Fixation	807.353	435	17	----	S1
0:20:11	1031	416	--------	-9999	-9999	0	----	S1
0:20:12	1032	429	--------	-9999	-9999	1	----	S1
0:20:13	1033	427	--------	-9999	-9999	2	----	S1
0:20:14	1021	435	--------	-9999	-9999	3	----	S1
0:20:15	1014	443	Fixation	1025	433.5	4	----	S1
0:20:16	1014	450	Fixation	1022.8	436.8	5	----	S1
0:20:17	1014	449	Fixation	1021.33	438.833	6	----	S1
0:20:18	1014	449	Fixation	1020.29	440.286	7	----	S1
0:20:19	980	451	Fixation	1015.25	441.625	8	----	S1
0:20:20	968	446	--------	-9999	-9999	0	----	S1
0:20:21	966	447	--------	-9999	-9999	1	----	S1
0:20:22	965	446	--------	-9999	-9999	2	----	S1
0:20:23	969	450	--------	-9999	-9999	3	----	S1
0:21:0	959	440	Fixation	964.75	445.75	4	----	S1
0:21:1	1130	463	--------	-9999	-9999	0	----	S1
0:21:2	1223	477	--------	-9999	-9999	1	----	S1
0:21:3	1220	461	--------	-9999	-9999	2	----	S1
0:21:4	1216	454	--------	-9999	-9999	3	----	S1
0:21:5	1224	455	Fixation	1220.75	461.75	4	----	S1
0:21:6	1220	457	Fixation	1220.6	460.8	5	----	S1
0:21:7	1216	453	Fixation	1219.83	459.5	6	----	S1
0:21:8	1211	471	Fixation	1218.57	461.143	7	----	S1
0:21:9	1219	470	Fixation	1218.63	462.25	8	----	S1
0:21:10	1298	471	--------	-9999	-9999	0	----	S1
0:21:11	1293	473	--------	-9999	-9999	1	----	S1
0:21:12	1301	455	--------	-9999	-9999	2	----	S1
0:21:13	1292	461	--------	-9999	-9999	3	----	S1
0:21:14	1299	454	Fixation	1296.25	460.75	4	----	S1
0:21:15	1246	453	--------	-9999	-9999	0	----	S1
0:21:16	1239	456	--------	-9999	-9999	1	----	S1
0:21:17	282	517	--------	-9999	-9999	0	----	S1
0:21:18	279	506	--------	-9999	-9999	1	----	S1
0:21:19	277	502	--------	-9999	-9999	2	----	S1
0:21:20	280	499	--------	-9999	-9999	3	----	S1
0:21:21	276	499	Fixation	278	501.5	4	----	S1
0:21:22	272	507	Fixation	276.8	502.6	5	----	S1
0:21:23	281	505	Fixation	277.5	503	6	----	S1
0:22:0	282	507	Fixation	278.143	503.571	7	----	S1
0:22:1	274	498	Fixation	277.625	502.875	8	----	S1
0:22:2	275	494	Fixation	277.333	501.889	9	----	S1
0:22:3	275	494	Fixation	277.1	501.1	10	----	S1
0:22:4	264	499	Fixation	275.909	500.909	11	----	S1
0:22:5	274	491	Fixation	275.75	500.083	12	----	S1
0:22:6	267	491	Fixation	275.077	499.385	13	----	S1
0:22:7	271	508	Fixation	274.786	500	14	----	S1
0:22:8	272	505	Fixation	274.6	500.333	15	----	S1
0:22:9	277	513	Fixation	274.75	501.125	16	----	S1
0:22:10	278	513	Fixation	274.941	501.824	17	----	S1
0:22:11	363	510	--------	-9999	-9999	0	----	S1
0:22:12	363	504	--------	-9999	-9999	1	----	S1
0:22:13	367	509	--------	-9999	-9999	2	----	S1
0:22:14	360	487	--------	-9999	-9999	3	----	S1
0:22:15	359	505	Fixation	362.25	501.25	4	----	S1
0:22:16	212	491	--------	-9999	-9999	0	----	S1
0:22:17	236	497	--------	-9999	-9999	1	----	S1
0:22:18	243	497	--------	-9999	-9999	2	----	S1
0:22:19	242	507	--------	-9999	-9999	3	----	S1
0:22:20	246	504	Fixation	241.75	501.25	4	----	S1
0:22:21	245	507	Fixation	242.4	502.4	5	----	S1
0:22:22	247	513	Fixation	243.167	504.167	6	----	S1
0:22:23	245	509	Fixation	243.429	504.857	7	----	S1
0:23:0	357	505	--------	-9999	-9999	0	----	S1
0:23:1	360	502	--------	-9999	-9999	1	----	S1
0:23:2	406	492	--------	-9999	-9999	2	----	S1
0:23:3	410	488	--------	-9999	-9999	3	----	S1
0:23:4	406	506	Fixation	395.5	497	4	----	S1
0:23:5	414	511	Fixation	399.2	499.8	5	----	S1
0:23:6	408	504	--------	-9999	-9999	0	----	S1
0:23:7	434	604	--------	-9999	-9999	1	----	S1
0:23:8	474	605	--------	-9999	-9999	2	----	S1
0:23:9	519	492	--------	-9999	-9999	3	----	S1
0:23:10	561	474	--------	-9999	-9999	0	----	S1
0:23:11	565	477	--------	-9999	-9999	1	----	S1
0:23:12	558	485	--------	-9999	-9999	2	----	S1
0:23:13	555	482	--------	-9999	-9999	3	----	S1
0:23:14	554	493	Fixation	558	484.25	4	----	S1
0:23:15	524	488	Fixation	551.2	485	5	----	S1
0:23:16	522	495	Fixation	546.333	486.667	6	----	S1
0:23:17	510	500	Fixation	541.143	488.571	7	----	S1
0:23:18	511	502	Fixation	537.375	490.25	8	----	S1
0:23:19	516	505	Fixation	535	491.889	9	----	S1
0:23:20	523	510	Fixation	533.8	493.7	10	----	S1
0:23:21	518	500	Fixation	532.364	494.273	11	----	S1
0:23:22	518	495	Fixation	531.167	494.333	12	----	S1
0:23:23	518	498	Fixation	530.154	494.615	13	----	S1
0:24:0	692	494	--------	-9999	-9999	0	----	S1
0:24:1	694	500	--------	-9999	-9999	1	----	S1
0:24:2	693	503	--------	-9999	-9999	2	----	S1
0:24:3	693	509	--------	-9999	-9999	3	----	S1
0:24:4	694	512	Fixation	693.5	506	4	----	S1
0:24:5	703	515	Fixation	695.4	507.8	5	----	S1
0:24:6	698	504	Fixation	695.833	507.167	6	----	S1
0:24:7	717	502	Fixation	698.857	506.429	7	----	S1
0:24:8	845	512	--------	-9999	-9999	0	----	S1
0:24:9	841	510	--------	-9999	-9999	1	----	S1
0:24:10	841	518	--------	-9999	-9999	2	----	S1
0:24:11	843	502	--------	-9999	-9999	3	----	S1
0:24:12	841	506	Fixation	841.5	509	4	----	S1
0:24:13	841	505	Fixation	841.4	508.2	5	----	S1
0:24:14	845	501	Fixation	842	507	6	----	S1
0:24:15	844	509	Fixation	842.286	507.286	7	----	S1
0:24:16	847	516	Fixation	842.875	508.375	8	----	S1
0:24:17	841	506	Fixation	842.667	508.111	9	----	S1
0:24:18	842	514	Fixation	842.6	508.7	10	----	S1
0:24:19	998	509	--------	-9999	-9999	0	----	S1
0:24:20	984	509	--------	-9999	-9999	1	----	S1
0:24:21	989	502	--------	-9999	-9999	2	----	S1
0:24:22	991	501	--------	-9999	-9999	3	----	S1
0:24:23	980	502	Fixation	986	503.5	4	----	S1
0:25:0	985	503	Fixation	985.8	503.4	5	----	S1
0:25:1	982	505	Fixation	985.167	503.667	6	----	S1
0:25:2	996	522	Fixation	986.714	506.286	7	----	S1
0:25:3	1102	516	--------	-9999	-9999	0	----	S1
0:25:4	1093	518	--------	-9999	-9999	1	----	S1
0:25:5	1086	508	--------	-9999	-9999	2	----	S1
0:25:6	1091	520	--------	-9999	-9999	3	----	S1
0:25:7	1094	515	Fixation	1091	515.25	4	----	S1
0:25:8	1084	507	Fixation	1089.6	513.6	5	----	S1
0:25:9	1091	503	Fixation	1089.83	511.833	6	----	S1
0:25:10	1091	503	Fixation	1090	510.571	7	----	S1
0:25:11	1076	508	Fixation	1088.25	510.25	8	----	S1
0:25:12	1084	523	Fixation	1087.78	511.667	9	----	S1
0:25:13	1127	659	--------	-9999	-9999	0	----	S1
0:25:14	1142	479	--------	-9999	-9999	1	----	S1
0:25:15	1169	480	--------	-9999	-9999	2	----	S1
0:25:16	1161	482	--------	-9999	-9999	3	----	S1
0:25:17	1164	489	Fixation	1159	482.5	4	----	S1
0:25:18	1165	489	Fixation	1160.2	483.8	5	----	S1
0:25:19	1163	487	Fixation	1160.67	484.333	6	----	S1
0:25:20	1172	484	Fixation	1162.29	484.286	7	----	S1
0:25:21	1170	496	Fixation	1163.25	485.75	8	----	S1
0:25:22	1165	499	Fixation	1163.44	487.222	9	----	S1
0:25:23	1170	501	Fixation	1164.1	488.6	10	----	S1
0:26:0	1256	502	--------	-9999	-9999	0	----	S1
0:26:1	1249	514	--------	-9999	-9999	1	----	S1
0:26:2	1260	520	--------	-9999	-9999	2	----	S1
0:26:3	1251	519	--------	-9999	-9999	3	----	S1
0:26:4	1255	515	Fixation	1253.75	517	4	----	S1
0:26:5	1247	501	Fixation	1252.4	513.8	5	----	S1
0:26:6	1240	501	Fixation	1250.33	511.667	6	----	S1
0:26:7	1254	504	Fixation	1250.86	510.571	7	----	S1
0:26:8	1338	499	--------	-9999	-9999	0	----	S1
0:26:9	1339	512	--------	-9999	-9999	1	----	S1
0:26:10	1331	503	--------	-9999	-9999	2	----	S1
0:26:11	1332	505	--------	-9999	-9999	3	----	S1
0:26:12	1335	498	Fixation	1334.25	504.5	4	----	S1
0:26:13	1333	507	Fixation	1334	505	5	----	S1
0:26:14	1336	504	Fixation	1334.33	504.833	6	----	S1
0:26:15	1057	509	--------	-9999	-9999	0	----	S1
0:26:16	273	544	--------	-9999	-9999	1	----	S1
0:26:17	275	539	--------	-9999	-9999	2	----	S1
0:26:18	273	540	--------	-9999	-9999	3	----	S1
0:26:19	266	539	Fixation	271.75	540.5	4	----	S1
0:26:20	273	536	Fixation	272	539.6	5	----	S1
0:26:21	272	548	Fixation	272	541	6	----	S1
0:26:22	272	560	Fixation	272	543.714	7	----	S1
0:26:23	275	567	Fixation	272.375	546.625	8	----	S1
0:27:0	279	563	Fixation	273.111	548.444	9	----	S1
0:27:1	371	574	--------	-9999	-9999	0	----	S1
0:27:2	369	565	--------	-9999	-9999	1	----	S1
0:27:3	368	572	--------	-9999	-9999	2	----	S1
0:27:4	364	555	--------	-9999	-9999	3	----	S1
0:27:5	360	569	Fixation	365.25	565.25	4	----	S1
0:27:6	360	569	Fixation	364.2	566	5	----	S1
0:27:7	365	548	Fixation	364.333	563	6	----	S1
0:27:8	359	541	Fixation	363.571	559.857	7	----	S1
0:27:9	363	550	Fixation	363.5	558.625	8	----	S1
0:27:10	363	555	Fixation	363.444	558.222	9	----	S1
0:27:11	407	549	--------	-9999	-9999	0	----	S1
0:27:12	448	562	--------	-9999	-9999	1	----	S1
0:27:13	446	557	--------	-9999	-9999	2	----	S1
0:27:14	447	552	--------	-9999	-9999	3	----	S1
0:27:15	456	556	Fixation	449.25	556.75	4	----	S1
0:27:16	449	546	Fixation	449.2	554.6	5	----	S1
0:27:17	442	548	Fixation	448	553.5	6	----	S1
0:27:18	544	547	--------	-9999	-9999	0	----	S1
0:27:19	540	542	--------	-9999	-9999	1	----	S1
0:27:20	538	539	--------	-9999	-9999	2	----	S1
0:27:21	532	548	--------	-9999	-9999	3	----	S1
0:27:22	536	560	Fixation	536.5	547.25	4	----	S1
0:27:23	532	546	Fixation	535.6	547	5	----	S1
0:28:0	530	549	Fixation	534.667	547.333	6	----	S1
0:28:1	547	559	Fixation	536.429	549	7	----	S1
0:28:2	625	538	--------	-9999	-9999	0	----	S1
0:28:3	626	558	--------	-9999	-9999	1	----	S1
0:28:4	626	554	--------	-9999	-9999	2	----	S1
0:28:5	626	539	--------	-9999	-9999	3	----	S1
0:28:6	628	538	Fixation	626.5	547.25	4	----	S1
0:28:7	622	534	Fixation	625.6	544.6	5	----	S1
0:28:8	631	545	Fixation	626.5	544.667	6	----	S1
0:28:9	632	539	Fixation	627.286	543.857	7	----	S1
0:28:10	645	551	Fixation	629.5	544.75	8	----	S1
0:28:11	638	543	Fixation	630.444	544.556	9	----	S1
0:28:12	742	555	--------	-9999	-9999	0	----	S1
0:28:13	736	546	--------	-9999	-9999	1	----	S1
0:28:14	739	550	--------	-9999	-9999	2	----	S1
0:28:15	674	539	--------	-9999	-9999	3	----	S1
0:28:16	673	538	Fixation	705.5	543.25	4	----	S1
0:28:17	657	543	--------	-9999	-9999	0	----	S1
0:28:18	657	536	--------	-9999	-9999	1	----	S1
0:28:19	650	534	--------	-9999	-9999	2	----	S1
0:28:20	660	551	--------	-9999	-9999	3	----	S1
0:28:21	656	556	Fixation	655.75	544.25	4	----	S1
0:28:22	657	555	Fixation	656	546.4	5	----	S1
0:28:23	660	553	Fixation	656.667	547.5	6	----	S1
0:29:0	668	559	Fixation	658.286	549.143	7	----	S1
0:29:1	766	548	--------	-9999	-9999	0	----	S1
0:29:2	764	547	--------	-9999	-9999	1	----	S1
0:29:3	764	542	--------	-9999	-9999	2	----	S1
0:29:4	769	544	--------	-9999	-9999	3	----	S1
0:29:5	765	542	Fixation	765.5	543.75	4	----	S1
0:29:6	768	547	Fixation	766	544.4	5	----	S1
0:29:7	763	537	Fixation	765.5	543.167	6	----	S1
0:29:8	766	542	Fixation	765.571	543	7	----	S1
0:29:9	763	535	Fixation	765.25	542	8	----	S1
0:29:10	915	542	--------	-9999	-9999	0	----	S1
0:29:11	921	534	--------	-9999	-9999	1	----	S1
0:29:12	921	541	--------	-9999	-9999	2	----	S1
0:29:13	920	543	--------	-9999	-9999	3	----	S1
0:29:14	912	534	Fixation	918.5	538	4	----	S1
0:29:15	914	544	Fixation	917.6	539.2	5	----	S1
0:29:16	907	526	Fixation	915.833	537	6	----	S1
0:29:17	907	532	Fixation	914.571	536.286	7	----	S1
0:29:18	905	535	Fixation	913.375	536.125	8	----	S1
0:29:19	846	552	--------	-9999	-9999	0	----	S1
0:29:20	848	557	--------	-9999	-9999	1	----	S1
0:29:21	846	556	--------	-9999	-9999	2	----	S1
0:29:22	848	543	--------	-9999	-9999	3	----	S1
0:29:23	844	552	Fixation	846.5	552	4	----	S1
0:30:0	799	552	Fixation	837	552	5	----	S1
0:30:1	788	540	--------	-9999	-9999	0	----	S1
0:30:2	789	549	--------	-9999	-9999	1	----	S1
0:30:3	786	542	--------	-9999	-9999	2	----	S1
0:30:4	787	538	--------	-9999	-9999	3	----	S1
0:30:5	788	549	Fixation	787.5	544.5	4	----	S1
0:30:6	793	538	Fixation	788.6	543.2	5	----	S1
0:30:7	873	537	--------	-9999	-9999	0	----	S1
0:30:8	873	537	--------	-9999	-9999	1	----	S1
0:30:9	858	541	--------	-9999	-9999	2	----	S1
0:30:10	867	541	--------	-9999	-9999	3	----	S1
0:30:11	865	548	Fixation	865.75	541.75	4	----	S1
0:30:12	867	531	Fixation	866	539.6	5	----	S1
0:30:13	925	607	--------	-9999	-9999	0	----	S1
0:30:14	956	495	--------	-9999	-9999	1	----	S1
0:30:15	957	509	--------	-9999	-9999	2	----	S1
0:30:16	956	515	--------	-9999	-9999	3	----	S1
0:30:17	959	526	Fixation	957	511.25	4	----	S1
0:30:18	960	530	Fixation	957.6	515	5	----	S1
0:30:19	959	526	Fixation	957.833	516.833	6	----	S1
0:30:20	968	551	Fixation	959.286	521.714	7	----	S1
0:30:21	960	535	Fixation	959.375	523.375	8	----	S1
0:30:22	963	540	Fixation	959.778	525.222	9	----	S1
0:30:23	1068	540	--------	-9999	-9999	0	----	S1
0:31:0	1067	542	--------	-9999	-9999	1	----	S1
0:31:1	1071	531	--------	-9999	-9999	2	----	S1
0:31:2	1064	528	--------	-9999	-9999	3	----	S1
0:31:3	1056	532	Fixation	1064.5	533.25	4	----	S1
0:31:4	1056	536	Fixation	1062.8	533.8	5	----	S1
0:31:5	1058	538	Fixation	1062	534.5	6	----	S1
0:31:6	1007	551	--------	-9999	-9999	0	----	S1
0:31:7	1001	547	--------	-9999	-9999	1	----	S1
0:31:8	1003	548	--------	-9999	-9999	2	----	S1
0:31:9	1008	552	--------	-9999	-9999	3	----	S1
0:31:10	1009	551	Fixation	1005.25	549.5	4	----	S1
0:31:11	1006	546	Fixation	1005.4	548.8	5	----	S1
0:31:12	1003	541	Fixation	1005	547.5	6	----	S1
0:31:13	1005	543	Fixation	1005	546.857	7	----	S1
0:31:14	1004	540	Fixation	1004.88	546	8	----	S1
0:31:15	1170	557	--------	-9999	-9999	0	----	S1
0:31:16	1163	551	--------	-9999	-9999	1	----	S1
0:31:17	1158	551	--------	-9999	-9999	2	----	S1
0:31:18	1168	562	--------	-9999	-9999	3	----	S1
0:31:19	1169	560	Fixation	1164.5	556	4	----	S1
0:31:20	1165	564	Fixation	1164.6	557.6	5	----	S1
0:31:21	1176	558	Fixation	1166.5	557.667	6	----	S1
0:31:22	1245	558	--------	-9999	-9999	0	----	S1
0:31:23	1252	553	--------	-9999	-9999	1	----	S1
0:32:0	1245	553	--------	-9999	-9999	2	----	S1
0:32:1	1244	546	--------	-9999	-9999	3	----	S1
0:32:2	1233	556	Fixation	1243.5	552	4	----	S1
0:32:3	1249	559	Fixation	1244.6	553.4	5	----	S1
0:32:4	1246	553	Fixation	1244.83	553.333	6	----	S1
0:32:5	1241	553	Fixation	1244.29	553.286	7	----	S1
0:32:6	1249	553	Fixation	1244.88	553.25	8	----	S1
0:32:7	1246	552	Fixation	1245	553.111	9	----	S1
0:32:8	1249	555	Fixation	1245.4	553.3	10	----	S1
0:32:9	1354	564	--------	-9999	-9999	0	----	S1
0:32:10	1349	561	--------	-9999	-9999	1	----	S1
0:32:11	1337	550	--------	-9999	-9999	2	----	S1
0:32:12	1331	552	--------	-9999	-9999	3	----	S1
0:32:13	1345	567	Fixation	1340.5	557.5	4	----	S1
0:32:14	1334	572	Fixation	1339.2	560.4	5	----	S1
0:32:15	1337	566	Fixation	1338.83	561.333	6	----	S1
0:32:16	1306	564	Fixation	1334.14	561.714	7	----	S1
0:32:17	571	578	--------	-9999	-9999	0	----	S1
0:32:18	327	610	--------	-9999	-9999	1	----	S1
0:32:19	328	598	--------	-9999	-9999	2	----	S1
0:32:20	326	598	--------	-9999	-9999	3	----	S1
0:32:21	327	612	Fixation	327	604.5	4	----	S1
0:32:22	327	603	Fixation	327	604.2	5	----	S1
0:32:23	322	591	Fixation	326.167	602	6	----	S1
0:33:0	315	596	Fixation	324.571	601.143	7	----	S1
0:33:1	296	593	Fixation	321	600.125	8	----	S1
0:33:2	289	610	Fixation	317.444	601.222	9	----	S1
0:33:3	283	593	Fixation	314	600.4	10	----	S1
0:33:4	280	599	Fixation	310.909	600.273	11	----	S1
0:33:5	307	770	--------	-9999	-9999	0	----	S1
0:33:6	310	771	--------	-9999	-9999	1	----	S1
0:33:7	982	2961	--------	-9999	-9999	0	----	S1
0:33:8	446	532	--------	-9999	-9999	1	----	S1
0:33:9	440	543	--------	-9999	-9999	2	----	S1
0:33:10	440	547	--------	-9999	-9999	3	----	S1
0:33:11	428	563	Fixation	438.5	546.25	4	----	S1
0:33:12	430	552	Fixation	436.8	547.4	5	----	S1
0:33:13	427	581	Fixation	435.167	553	6	----	S1
0:33:14	427	577	Fixation	434	556.429	7	----	S1
0:33:15	428	588	Fixation	433.25	560.375	8	----	S1
0:33:16	429	593	Fixation	432.778	564	9	----	S1
0:33:17	436	589	Fixation	433.1	566.5	10	----	S1
0:33:18	510	589	--------	-9999	-9999	0	----	S1
0:33:19	512	585	--------	-9999	-9999	1	----	S1
0:33:20	507	595	--------	-9999	-9999	2	----	S1
0:33:21	507	579	--------	-9999	-9999	3	----	S1
0:33:22	509	582	Fixation	508.75	585.25	4	----	S1
0:33:23	511	582	Fixation	509.2	584.6	5	----	S1
0:34:0	509	580	Fixation	509.167	583.833	6	----	S1
0:34:1	510	580	Fixation	509.286	583.286	7	----	S1
0:34:2	552	601	--------	-9999	-9999	0	----	S1
0:34:3	569	591	--------	-9999	-9999	1	----	S1
0:34:4	573	589	--------	-9999	-9999	2	----	S1
0:34:5	568	589	--------	-9999	-9999	3	----	S1
0:34:6	565	597	Fixation	568.75	591.5	4	----	S1
0:34:7	563	585	Fixation	567.6	590.2	5	----	S1
0:34:8	494	582	--------	-9999	-9999	0	----	S1
0:34:9	495	584	--------	-9999	-9999	1	----	S1
0:34:10	492	588	--------	-9999	-9999	2	----	S1
0:34:11	494	592	--------	-9999	-9999	3	----	S1
0:34:12	498	595	Fixation	494.75	589.75	4	----	S1
0:34:13	493	589	Fixation	494.4	589.6	5	----	S1
0:34:14	501	601	Fixation	495.5	591.5	6	----	S1
0:34:15	502	594	Fixation	496.429	591.857	7	----	S1
0:34:16	496	585	Fixation	496.375	591	8	----	S1
0:34:17	512	589	Fixation	498.111	590.778	9	----	S1
0:34:18	546	590	--------	-9999	-9999	0	----	S1
0:34:19	547	590	--------	-9999	-9999	1	----	S1
0:34:20	541	582	--------	-9999	-9999	2	----	S1
0:34:21	544	584	--------	-9999	-9999	3	----	S1
0:34:22	544	586	Fixation	544	585.5	4	----	S1
0:34:23	547	588	Fixation	544.6	586	5	----	S1
0:35:0	603	588	--------	-9999	-9999	0	----	S1
0:35:1	632	587	--------	-9999	-9999	1	----	S1
0:35:2	642	582	--------	-9999	-9999	2	----	S1
0:35:3	645	581	--------	-9999	-9999	3	----	S1
0:35:4	641	580	Fixation	640	582.5	4	----	S1
0:35:5	638	582	Fixation	639.6	582.4	5	----	S1
0:35:6	647	574	Fixation	640.833	581	6	----	S1
0:35:7	640	579	Fixation	640.714	580.714	7	----	S1
0:35:8	645	586	Fixation	641.25	581.375	8	----	S1
0:35:9	639	593	Fixation	641	582.667	9	----	S1
0:35:10	643	601	Fixation	641.2	584.5	10	----	S1
0:35:11	710	607	--------	-9999	-9999	0	----	S1
0:35:12	720	606	--------	-9999	-9999	1	----	S1
0:35:13	703	594	--------	-9999	-9999	2	----	S1
0:35:14	704	590	--------	-9999	-9999	3	----	S1
0:35:15	714	604	Fixation	710.25	598.5	4	----	S1
0:35:16	707	603	Fixation	709.6	599.4	5	----	S1
0:35:17	713	589	Fixation	710.167	597.667	6	----	S1
0:35:18	807	591	--------	-9999	-9999	0	----	S1
0:35:19	806	599	--------	-9999	-9999	1	----	S1
0:35:20	809	591	--------	-9999	-9999	2	----	S1
0:35:21	810	594	--------	-9999	-9999	3	----	S1
0:35:22	810	591	Fixation	808.75	593.75	4	----	S1
0:35:23	806	601	Fixation	808.2	595.2	5	----	S1
0:36:0	807	609	Fixation	808	597.5	6	----	S1
0:36:1	818	609	Fixation	809.429	599.143	7	----	S1
0:36:2	782	610	Fixation	806	600.5	8	----	S1
0:36:3	781	598	Fixation	803.222	600.222	9	----	S1
0:36:4	778	602	Fixation	800.7	600.4	10	----	S1
0:36:5	780	592	Fixation	798.818	599.636	11	----	S1
0:36:6	780	591	Fixation	797.25	598.917	12	----	S1
0:36:7	908	604	--------	-9999	-9999	0	----	S1
0:36:8	971	593	--------	-9999	-9999	1	----	S1
0:36:9	976	613	--------	-9999	-9999	2	----	S1
0:36:10	973	611	--------	-9999	-9999	3	----	S1
0:36:11	974	607	Fixation	973.5	606	4	----	S1
0:36:12	974	600	Fixation	973.6	604.8	5	----	S1
0:36:13	973	593	Fixation	973.5	602.833	6	----	S1
0:36:14	973	593	Fixation	973.429	601.429	7	----	S1
0:36:15	972	597	Fixation	973.25	600.875	8	----	S1
0:36:16	972	593	Fixation	973.111	600	9	----	S1
0:36:17	1038	602	--------	-9999	-9999	0	----	S1
0:36:18	1050	607	--------	-9999	-9999	1	----	S1
0:36:19	1052	606	--------	-9999	-9999	2	----	S1
0:36:20	1056	609	--------	-9999	-9999	3	----	S1
0:36:21	1049	609	Fixation	1051.75	607.75	4	----	S1
0:36:22	1053	619	Fixation	1052	610	5	----	S1
0:36:23	1051	616	Fixation	1051.83	611	6	----	S1
0:37:0	1071	609	Fixation	1054.57	610.714	7	----	S1
0:37:1	1129	609	--------	-9999	-9999	0	----	S1
0:37:2	1128	592	--------	-9999	-9999	1	----	S1
0:37:3	1124	597	--------	-9999	-9999	2	----	S1
0:37:4	1132	599	--------	-9999	-9999	3	----	S1
0:37:5	1131	585	Fixation	1128.75	593.25	4	----	S1
0:37:6	1131	585	Fixation	1129.2	591.6	5	----	S1
0:37:7	1127	598	Fixation	1128.83	592.667	6	----	S1
0:37:8	1124	604	Fixation	1128.14	594.286	7	----	S1
0:37:9	1137	597	Fixation	1129.25	594.625	8	----	S1
0:37:10	1137	597	Fixation	1130.11	594.889	9	----	S1
0:37:11	1224	620	--------	-9999	-9999	0	----	S1
0:37:12	1229	623	--------	-9999	-9999	1	----	S1
0:37:13	1236	615	--------	-9999	-9999	2	----	S1
0:37:14	1227	606	--------	-9999	-9999	3	----	S1
0:37:15	1236	613	Fixation	1232	614.25	4	----	S1
0:37:16	1247	606	Fixation	1235	612.6	5	----	S1
0:37:17	1318	601	--------	-9999	-9999	0	----	S1
0:37:18	1319	599	--------	-9999	-9999	1	----	S1
0:37:19	1314	600	--------	-9999	-9999	2	----	S1
0:37:20	1312	598	--------	-9999	-9999	3	----	S1
0:37:21	1316	602	Fixation	1315.25	599.75	4	----	S1
0:37:22	935	603	--------	-9999	-9999	0	----	S1
0:37:23	291	661	--------	-9999	-9999	1	----	S1
0:38:0	298	653	--------	-9999	-9999	2	----	S1
0:38:1	295	653	--------	-9999	-9999	3	----	S1
0:38:2	295	649	Fixation	294.75	654	4	----	S1
0:38:3	292	638	Fixation	294.2	650.8	5	----	S1
0:38:4	293	643	Fixation	294	649.5	6	----	S1
0:38:5	289	651	Fixation	293.286	649.714	7	----	S1
0:38:6	291	638	Fixation	293	648.25	8	----	S1
0:38:7	294	663	Fixation	293.111	649.889	9	----	S1
0:38:8	292	655	Fixation	293	650.4	10	----	S1
0:38:9	297	651	Fixation	293.364	650.455	11	----	S1
0:38:10	353	661	--------	-9999	-9999	0	----	S1
0:38:11	408	645	--------	-9999	-9999	1	----	S1
0:38:12	401	641	--------	-9999	-9999	2	----	S1
0:38:13	402	647	--------	-9999	-9999	3	----	S1
0:38:14	406	639	Fixation	404.25	643	4	----	S1
0:38:15	406	646	Fixation	404.6	643.6	5	----	S1
0:38:16	406	637	Fixation	404.833	642.5	6	----	S1
0:38:17	409	639	Fixation	405.429	642	7	----	S1
0:38:18	405	636	Fixation	405.375	641.25	8	----	S1
0:38:19	413	641	Fixation	406.222	641.222	9	----	S1
0:38:20	511	647	--------	-9999	-9999	0	----	S1
0:38:21	511	654	--------	-9999	-9999	1	----	S1
0:38:22	520	647	--------	-9999	-9999	2	----	S1
0:38:23	513	637	--------	-9999	-9999	3	----	S1
0:39:0	519	638	Fixation	515.75	644	4	----	S1
0:39:1	514	647	Fixation	515.4	644.6	5	----	S1
0:39:2	514	634	Fixation	515.167	642.833	6	----	S1
0:39:3	515	628	Fixation	515.143	640.714	7	----	S1
0:39:4	515	637	Fixation	515.125	640.25	8	----	S1
0:39:5	513	637	Fixation	514.889	639.889	9	----	S1
0:39:6	520	645	Fixation	515.4	640.4	10	----	S1
0:39:7	630	653	--------	-9999	-9999	0	----	S1
0:39:8	635	656	--------	-9999	-9999	1	----	S1
0:39:9	624	633	--------	-9999	-9999	2	----	S1
0:39:10	627	652	--------	-9999	-9999	3	----	S1
0:39:11	622	630	Fixation	627	642.75	4	----	S1
0:39:12	619	643	Fixation	625.4	642.8	5	----	S1
0:39:13	622	638	Fixation	624.833	642	6	----	S1
0:39:14	609	642	Fixation	622.571	642	7	----	S1
0:39:15	601	637	Fixation	619.875	641.375	8	----	S1
0:39:16	601	646	Fixation	617.778	641.889	9	----	S1
0:39:17	601	650	Fixation	616.1	642.7	10	----	S1
0:39:18	600	656	Fixation	614.636	643.909	11	----	S1
0:39:19	607	643	Fixation	614	643.833	12	----	S1
0:39:20	723	661	--------	-9999	-9999	0	----	S1
0:39:21	730	657	--------	-9999	-9999	1	----	S1
0:39:22	730	657	--------	-9999	-9999	2	----	S1
0:39:23	730	646	--------	-9999	-9999	3	----	S1
