# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:10	546	374	--------	-9999	-9999	2	----	S1
0:20:11	555	378	--------	-9999	-9999	3	----	S1
0:20:12	555	378	Fixation	551.25	375.25	4	----	S1
0:20:13	644	372	--------	-9999	-9999	0	----	S1
0:20:14	642	371	--------	-9999	-9999	1	----	S1
0:20:15	647	431	--------	-9999	-9999	2	----	S1
0:20:16	-9999	-9999	--------	-9999	-9999	3	----	S1
0:20:17	-9999	-9999	--------	-9999	-9999	0	----	S1
0:20:18	654	429	--------	-9999	-9999	1	----	S1
0:20:19	659	398	--------	-9999	-9999	2	----	S1
0:20:20	653	397	--------	-9999	-9999	3	----	S1
0:20:21	649	394	Fixation	653.75	404.5	4	----	S1
0:20:22	648	392	Fixation	652.6	402	5	----	S1
0:20:23	738	404	--------	-9999	-9999	0	----	S1
0:21:0	766	392	--------	-9999	-9999	1	----	S1
0:21:1	767	389	--------	-9999	-9999	2	----	S1
0:21:2	771	384	--------	-9999	-9999	3	----	S1
0:21:3	766	393	Fixation	767.5	389.5	4	----	S1
0:21:4	769	382	Fixation	767.8	388	5	----	S1
0:21:5	775	378	Fixation	769	386.333	6	----	S1
0:21:6	-9999	-9999	--------	-9999	-9999	0	----	S1
0:21:7	-9999	-9999	--------	-9999	-9999	1	----	S1
0:21:8	-9999	-9999	--------	-9999	-9999	2	----	S1
0:21:9	955	830	--------	-9999	-9999	3	----	S1
0:21:10	957	826	--------	-9999	-9999	0	----	S1
0:21:11	834	375	--------	-9999	-9999	1	----	S1
0:21:12	837	380	--------	-9999	-9999	2	----	S1
0:21:13	833	383	--------	-9999	-9999	3	----	S1
0:21:14	834	375	Fixation	834.5	378.25	4	----	S1
0:21:15	836	374	Fixation	834.8	377.4	5	----	S1
0:21:16	837	375	Fixation	835.167	377	6	----	S1
0:21:17	861	370	Fixation	838.857	376	7	----	S1
0:21:18	864	381	Fixation	842	376.625	8	----	S1
0:21:19	863	368	Fixation	844.333	375.667	9	----	S1
0:21:20	861	367	Fixation	846	374.8	10	----	S1
0:21:21	872	357	Fixation	848.364	373.182	11	----	S1
0:21:22	980	351	--------	-9999	-9999	0	----	S1
0:21:23	980	367	--------	-9999	-9999	1	----	S1
0:22:0	976	366	--------	-9999	-9999	2	----	S1
0:22:1	973	368	--------	-9999	-9999	3	----	S1
0:22:2	973	366	Fixation	975.5	366.75	4	----	S1
0:22:3	979	350	Fixation	976.2	363.4	5	----	S1
0:22:4	1061	368	--------	-9999	-9999	0	----	S1
0:22:5	1055	375	--------	-9999	-9999	1	----	S1
0:22:6	1056	374	--------	-9999	-9999	2	----	S1
0:22:7	1056	377	--------	-9999	-9999	3	----	S1
0:22:8	1055	365	Fixation	1055.5	372.75	4	----	S1
0:22:9	1061	366	Fixation	1056.6	371.4	5	----	S1
0:22:10	1064	360	Fixation	1057.83	369.5	6	----	S1
0:22:11	1060	376	Fixation	1058.14	370.429	7	----	S1
0:22:12	1118	391	--------	-9999	-9999	0	----	S1
0:22:13	1121	384	--------	-9999	-9999	1	----	S1
0:22:14	1122	378	--------	-9999	-9999	2	----	S1
0:22:15	1129	374	--------	-9999	-9999	3	----	S1
0:22:16	1129	377	Fixation	1125.25	378.25	4	----	S1
0:22:17	1127	387	Fixation	1125.6	380	5	----	S1
0:22:18	1229	394	--------	-9999	-9999	0	----	S1
0:22:19	1226	383	--------	-9999	-9999	1	----	S1
0:22:20	1233	376	--------	-9999	-9999	2	----	S1
0:22:21	1236	377	--------	-9999	-9999	3	----	S1
0:22:22	1234	384	Fixation	1232.25	380	4	----	S1
0:22:23	1235	396	Fixation	1232.8	383.2	5	----	S1
0:23:0	1059	386	--------	-9999	-9999	0	----	S1
0:23:1	560	401	--------	-9999	-9999	1	----	S1
0:23:2	340	430	--------	-9999	-9999	0	----	S1
0:23:3	338	421	--------	-9999	-9999	1	----	S1
0:23:4	347	418	--------	-9999	-9999	2	----	S1
0:23:5	278	432	--------	-9999	-9999	3	----	S1
0:23:6	265	430	--------	-9999	-9999	0	----	S1
0:23:7	274	421	--------	-9999	-9999	1	----	S1
0:23:8	273	412	--------	-9999	-9999	2	----	S1
0:23:9	273	416	--------	-9999	-9999	3	----	S1
0:23:10	266	413	Fixation	271.5	415.5	4	----	S1
0:23:11	263	411	Fixation	269.8	414.6	5	----	S1
0:23:12	254	412	Fixation	267.167	414.167	6	----	S1
0:23:13	257	411	Fixation	265.714	413.714	7	----	S1
0:23:14	257	413	Fixation	264.625	413.625	8	----	S1
0:23:15	247	419	Fixation	262.667	414.222	9	----	S1
0:23:16	325	421	--------	-9999	-9999	0	----	S1
0:23:17	383	428	--------	-9999	-9999	1	----	S1
0:23:18	382	422	--------	-9999	-9999	2	----	S1
0:23:19	387	423	--------	-9999	-9999	3	----	S1
0:23:20	389	447	Fixation	385.25	430	4	----	S1
0:23:21	394	498	--------	-9999	-9999	0	----	S1
0:23:22	424	453	--------	-9999	-9999	1	----	S1
0:23:23	424	453	--------	-9999	-9999	2	----	S1
0:24:0	430	432	--------	-9999	-9999	3	----	S1
0:24:1	435	428	Fixation	428.25	441.5	4	----	S1
0:24:2	429	440	Fixation	428.4	441.2	5	----	S1
0:24:3	-9999	-9999	--------	-9999	-9999	0	----	S1
0:24:4	-9999	-9999	--------	-9999	-9999	1	----	S1
0:24:5	2131	556	--------	-9999	-9999	0	----	S1
0:24:6	513	449	--------	-9999	-9999	1	----	S1
0:24:7	511	435	--------	-9999	-9999	2	----	S1
0:24:8	504	445	--------	-9999	-9999	3	----	S1
0:24:9	504	434	Fixation	508	440.75	4	----	S1
0:24:10	506	427	Fixation	507.6	438	5	----	S1
0:24:11	500	421	Fixation	506.333	435.167	6	----	S1
0:24:12	501	422	Fixation	505.571	433.286	7	----	S1
0:24:13	493	424	Fixation	504	432.125	8	----	S1
0:24:14	490	416	Fixation	502.444	430.333	9	----	S1
0:24:15	566	417	--------	-9999	-9999	0	----	S1
0:24:16	568	408	--------	-9999	-9999	1	----	S1
0:24:17	572	418	--------	-9999	-9999	2	----	S1
0:24:18	572	418	--------	-9999	-9999	3	----	S1
0:24:19	574	416	Fixation	571.5	415	4	----	S1
0:24:20	566	422	Fixation	570.4	416.4	5	----	S1
0:24:21	569	417	Fixation	570.167	416.5	6	----	S1
0:24:22	572	415	Fixation	570.429	416.286	7	----	S1
0:24:23	622	420	--------	-9999	-9999	0	----	S1
0:25:0	618	423	--------	-9999	-9999	1	----	S1
0:25:1	616	418	--------	-9999	-9999	2	----	S1
0:25:2	619	415	--------	-9999	-9999	3	----	S1
0:25:3	622	407	Fixation	618.75	415.75	4	----	S1
0:25:4	621	411	Fixation	619.2	414.8	5	----	S1
0:25:5	629	415	Fixation	620.833	414.833	6	----	S1
0:25:6	625	415	Fixation	621.429	414.857	7	----	S1
0:25:7	628	420	Fixation	622.25	415.5	8	----	S1
0:25:8	734	422	--------	-9999	-9999	0	----	S1
0:25:9	739	422	--------	-9999	-9999	1	----	S1
0:25:10	745	427	--------	-9999	-9999	2	----	S1
0:25:11	743	432	--------	-9999	-9999	3	----	S1
0:25:12	748	433	Fixation	743.75	428.5	4	----	S1
0:25:13	745	430	Fixation	744	428.8	5	----	S1
0:25:14	747	433	Fixation	744.5	429.5	6	----	S1
0:25:15	749	433	Fixation	745.143	430	7	----	S1
0:25:16	748	433	Fixation	745.5	430.375	8	----	S1
0:25:17	846	440	--------	-9999	-9999	0	----	S1
0:25:18	890	449	--------	-9999	-9999	1	----	S1
0:25:19	891	450	--------	-9999	-9999	2	----	S1
0:25:20	888	445	--------	-9999	-9999	3	----	S1
0:25:21	893	428	Fixation	890.5	443	4	----	S1
0:25:22	893	437	Fixation	891	441.8	5	----	S1
0:25:23	891	445	Fixation	891	442.333	6	----	S1
0:26:0	889	440	Fixation	890.714	442	7	----	S1
0:26:1	887	435	Fixation	890.25	441.125	8	----	S1
0:26:2	889	438	Fixation	890.111	440.778	9	----	S1
0:26:3	903	428	Fixation	891.4	439.5	10	----	S1
0:26:4	947	434	--------	-9999	-9999	0	----	S1
0:26:5	950	435	--------	-9999	-9999	1	----	S1
0:26:6	944	443	--------	-9999	-9999	2	----	S1
0:26:7	943	471	--------	-9999	-9999	3	----	S1
0:26:8	985	474	Fixation	955.5	455.75	4	----	S1
0:26:9	1010	449	--------	-9999	-9999	0	----	S1
0:26:10	1010	453	--------	-9999	-9999	1	----	S1
0:26:11	1009	464	--------	-9999	-9999	2	----	S1
0:26:12	1002	491	--------	-9999	-9999	3	----	S1
0:26:13	-9999	-9999	--------	-9999	-9999	0	----	S1
0:26:14	1016	456	--------	-9999	-9999	1	----	S1
0:26:15	1012	461	--------	-9999	-9999	2	----	S1
0:26:16	1012	458	--------	-9999	-9999	3	----	S1
0:26:17	1006	449	Fixation	1011.5	456	4	----	S1
0:26:18	1007	439	Fixation	1010.6	452.6	5	----	S1
0:26:19	1007	442	Fixation	1010	450.833	6	----	S1
0:26:20	1150	445	--------	-9999	-9999	0	----	S1
0:26:21	1148	450	--------	-9999	-9999	1	----	S1
0:26:22	1152	438	--------	-9999	-9999	2	----	S1
0:26:23	1151	430	--------	-9999	-9999	3	----	S1
0:27:0	1152	422	Fixation	1150.75	435	4	----	S1
0:27:1	1159	428	Fixation	1152.4	433.6	5	----	S1
0:27:2	1260	434	--------	-9999	-9999	0	----	S1
0:27:3	1260	436	--------	-9999	-9999	1	----	S1
0:27:4	1270	435	--------	-9999	-9999	2	----	S1
0:27:5	1276	433	--------	-9999	-9999	3	----	S1
0:27:6	1046	442	--------	-9999	-9999	0	----	S1
0:27:7	468	501	--------	-9999	-9999	1	----	S1
0:27:8	436	486	--------	-9999	-9999	2	----	S1
0:27:9	440	472	--------	-9999	-9999	3	----	S1
0:27:10	382	473	--------	-9999	-9999	0	----	S1
0:27:11	301	484	--------	-9999	-9999	1	----	S1
0:27:12	300	486	--------	-9999	-9999	2	----	S1
0:27:13	300	479	--------	-9999	-9999	3	----	S1
0:27:14	300	474	Fixation	300.25	480.75	4	----	S1
0:27:15	298	470	Fixation	299.8	478.6	5	----	S1
0:27:16	303	467	Fixation	300.333	476.667	6	----	S1
0:27:17	303	467	Fixation	300.714	475.286	7	----	S1
0:27:18	294	471	Fixation	299.875	474.75	8	----	S1
0:27:19	285	480	Fixation	298.222	475.333	9	----	S1
0:27:20	285	480	Fixation	296.9	475.8	10	----	S1
0:27:21	271	475	Fixation	294.545	475.727	11	----	S1
0:27:22	398	455	--------	-9999	-9999	0	----	S1
0:27:23	401	461	--------	-9999	-9999	1	----	S1
0:28:0	399	460	--------	-9999	-9999	2	----	S1
0:28:1	398	455	--------	-9999	-9999	3	----	S1
0:28:2	396	460	Fixation	398.5	459	4	----	S1
0:28:3	404	446	Fixation	399.6	456.4	5	----	S1
0:28:4	405	450	Fixation	400.5	455.333	6	----	S1
0:28:5	404	447	Fixation	401	454.143	7	----	S1
0:28:6	493	468	--------	-9999	-9999	0	----	S1
0:28:7	499	469	--------	-9999	-9999	1	----	S1
0:28:8	503	467	--------	-9999	-9999	2	----	S1
0:28:9	505	466	--------	-9999	-9999	3	----	S1
0:28:10	509	497	Fixation	504	474.75	4	----	S1
0:28:11	527	536	--------	-9999	-9999	0	----	S1
0:28:12	443	788	--------	-9999	-9999	1	----	S1
0:28:13	555	504	--------	-9999	-9999	0	----	S1
0:28:14	549	489	--------	-9999	-9999	1	----	S1
0:28:15	549	474	--------	-9999	-9999	2	----	S1
0:28:16	551	475	--------	-9999	-9999	3	----	S1
0:28:17	549	475	Fixation	549.5	478.25	4	----	S1
0:28:18	538	472	Fixation	547.2	477	5	----	S1
0:28:19	494	479	--------	-9999	-9999	0	----	S1
0:28:20	491	475	--------	-9999	-9999	1	----	S1
0:28:21	490	463	--------	-9999	-9999	2	----	S1
0:28:22	490	471	--------	-9999	-9999	3	----	S1
0:28:23	482	472	Fixation	488.25	470.25	4	----	S1
0:29:0	507	470	Fixation	492	470.2	5	----	S1
0:29:1	585	476	--------	-9999	-9999	0	----	S1
0:29:2	593	470	--------	-9999	-9999	1	----	S1
0:29:3	594	475	--------	-9999	-9999	2	----	S1
0:29:4	598	483	--------	-9999	-9999	3	----	S1
0:29:5	599	480	Fixation	596	477	4	----	S1
0:29:6	598	478	Fixation	596.4	477.2	5	----	S1
0:29:7	622	479	Fixation	600.667	477.5	6	----	S1
0:29:8	703	479	--------	-9999	-9999	0	----	S1
0:29:9	704	474	--------	-9999	-9999	1	----	S1
0:29:10	697	482	--------	-9999	-9999	2	----	S1
0:29:11	695	476	--------	-9999	-9999	3	----	S1
0:29:12	695	477	Fixation	697.75	477.25	4	----	S1
0:29:13	700	466	Fixation	698.2	475	5	----	S1
0:29:14	754	476	--------	-9999	-9999	0	----	S1
0:29:15	755	476	--------	-9999	-9999	1	----	S1
0:29:16	754	487	--------	-9999	-9999	2	----	S1
0:29:17	750	471	--------	-9999	-9999	3	----	S1
0:29:18	752	474	Fixation	752.75	477	4	----	S1
0:29:19	755	471	Fixation	753.2	475.8	5	----	S1
0:29:20	754	481	Fixation	753.333	476.667	6	----	S1
0:29:21	813	488	--------	-9999	-9999	0	----	S1
0:29:22	816	486	--------	-9999	-9999	1	----	S1
0:29:23	814	484	--------	-9999	-9999	2	----	S1
0:30:0	820	479	--------	-9999	-9999	3	----	S1
0:30:1	818	476	Fixation	817	481.25	4	----	S1
0:30:2	816	480	Fixation	816.8	481	5	----	S1
0:30:3	899	481	--------	-9999	-9999	0	----	S1
0:30:4	899	476	--------	-9999	-9999	1	----	S1
0:30:5	949	468	--------	-9999	-9999	2	----	S1
0:30:6	955	479	--------	-9999	-9999	3	----	S1
0:30:7	955	475	--------	-9999	-9999	0	----	S1
0:30:8	952	475	--------	-9999	-9999	1	----	S1
0:30:9	951	479	--------	-9999	-9999	2	----	S1
0:30:10	952	466	--------	-9999	-9999	3	----	S1
0:30:11	955	471	Fixation	952.5	472.75	4	----	S1
0:30:12	1015	491	--------	-9999	-9999	0	----	S1
0:30:13	1051	473	--------	-9999	-9999	1	----	S1
0:30:14	1057	478	--------	-9999	-9999	2	----	S1
0:30:15	1056	475	--------	-9999	-9999	3	----	S1
0:30:16	1057	471	Fixation	1055.25	474.25	4	----	S1
0:30:17	1116	486	--------	-9999	-9999	0	----	S1
0:30:18	1115	500	--------	-9999	-9999	1	----	S1
0:30:19	1115	497	--------	-9999	-9999	2	----	S1
0:30:20	1117	490	--------	-9999	-9999	3	----	S1
0:30:21	1111	492	Fixation	1114.5	494.75	4	----	S1
0:30:22	1114	488	Fixation	1114.4	493.4	5	----	S1
0:30:23	1252	506	--------	-9999	-9999	0	----	S1
0:31:0	1252	508	--------	-9999	-9999	1	----	S1
0:31:1	1256	499	--------	-9999	-9999	2	----	S1
0:31:2	1258	502	--------	-9999	-9999	3	----	S1
0:31:3	1258	486	Fixation	1256	498.75	4	----	S1
0:31:4	1041	506	--------	-9999	-9999	0	----	S1
0:31:5	525	516	--------	-9999	-9999	1	----	S1
0:31:6	406	535	--------	-9999	-9999	0	----	S1
0:31:7	404	526	--------	-9999	-9999	1	----	S1
0:31:8	266	537	--------	-9999	-9999	0	----	S1
0:31:9	261	531	--------	-9999	-9999	1	----	S1
0:31:10	256	527	--------	-9999	-9999	2	----	S1
0:31:11	258	523	--------	-9999	-9999	3	----	S1
0:31:12	253	530	Fixation	257	527.75	4	----	S1
0:31:13	257	529	Fixation	257	528	5	----	S1
0:31:14	256	530	Fixation	256.833	528.333	6	----	S1
0:31:15	253	527	Fixation	256.286	528.143	7	----	S1
0:31:16	256	520	Fixation	256.25	527.125	8	----	S1
0:31:17	297	508	--------	-9999	-9999	0	----	S1
0:31:18	297	513	--------	-9999	-9999	1	----	S1
0:31:19	294	518	--------	-9999	-9999	2	----	S1
0:31:20	294	522	--------	-9999	-9999	3	----	S1
0:31:21	396	523	--------	-9999	-9999	0	----	S1
0:31:22	403	523	--------	-9999	-9999	1	----	S1
0:31:23	401	511	--------	-9999	-9999	2	----	S1
0:32:0	399	511	--------	-9999	-9999	3	----	S1
0:32:1	402	510	Fixation	401.25	513.75	4	----	S1
0:32:2	405	514	Fixation	402	513.8	5	----	S1
0:32:3	404	518	Fixation	402.333	514.5	6	----	S1
0:32:4	498	522	--------	-9999	-9999	0	----	S1
0:32:5	498	511	--------	-9999	-9999	1	----	S1
0:32:6	496	513	--------	-9999	-9999	2	----	S1
0:32:7	498	517	--------	-9999	-9999	3	----	S1
0:32:8	498	519	Fixation	497.5	515	4	----	S1
0:32:9	497	526	Fixation	497.4	517.2	5	----	S1
0:32:10	494	532	Fixation	496.833	519.667	6	----	S1
0:32:11	602	537	--------	-9999	-9999	0	----	S1
0:32:12	604	531	--------	-9999	-9999	1	----	S1
0:32:13	605	536	--------	-9999	-9999	2	----	S1
0:32:14	600	528	--------	-9999	-9999	3	----	S1
0:32:15	599	538	Fixation	602	533.25	4	----	S1
0:32:16	599	540	Fixation	601.4	534.6	5	----	S1
0:32:17	599	533	Fixation	601	534.333	6	----	S1
0:32:18	602	523	Fixation	601.143	532.714	7	----	S1
0:32:19	599	521	Fixation	600.875	531.25	8	----	S1
0:32:20	719	529	--------	-9999	-9999	0	----	S1
0:32:21	742	529	--------	-9999	-9999	1	----	S1
0:32:22	739	525	--------	-9999	-9999	2	----	S1
0:32:23	739	534	--------	-9999	-9999	3	----	S1
0:33:0	753	572	Fixation	743.25	540	4	----	S1
0:33:1	744	648	--------	-9999	-9999	0	----	S1
0:33:2	782	534	--------	-9999	-9999	1	----	S1
0:33:3	780	543	--------	-9999	-9999	2	----	S1
0:33:4	778	538	--------	-9999	-9999	3	----	S1
0:33:5	779	524	Fixation	779.75	534.75	4	----	S1
0:33:6	780	524	Fixation	779.8	532.6	5	----	S1
0:33:7	774	526	Fixation	778.833	531.5	6	----	S1
0:33:8	775	533	Fixation	778.286	531.714	7	----	S1
0:33:9	769	540	Fixation	777.125	532.75	8	----	S1
0:33:10	938	544	--------	-9999	-9999	0	----	S1
0:33:11	938	544	--------	-9999	-9999	1	----	S1
0:33:12	942	532	--------	-9999	-9999	2	----	S1
0:33:13	945	537	--------	-9999	-9999	3	----	S1
0:33:14	944	542	Fixation	942.25	538.75	4	----	S1
0:33:15	942	537	Fixation	942.2	538.4	5	----	S1
0:33:16	940	544	Fixation	941.833	539.333	6	----	S1
0:33:17	-9999	-9999	--------	-9999	-9999	0	----	S1
0:33:18	956	553	--------	-9999	-9999	1	----	S1
0:33:19	961	551	--------	-9999	-9999	2	----	S1
0:33:20	962	547	--------	-9999	-9999	3	----	S1
0:33:21	965	541	Fixation	961	548	4	----	S1
0:33:22	965	543	Fixation	961.8	547	5	----	S1
0:33:23	975	540	Fixation	964	545.833	6	----	S1
0:34:0	975	545	Fixation	965.571	545.714	7	----	S1
0:34:1	969	549	Fixation	966	546.125	8	----	S1
0:34:2	1058	558	--------	-9999	-9999	0	----	S1
0:34:3	1137	565	--------	-9999	-9999	1	----	S1
0:34:4	1143	554	--------	-9999	-9999	2	----	S1
0:34:5	1149	686	--------	-9999	-9999	3	----	S1
0:34:6	-9999	-9999	--------	-9999	-9999	0	----	S1
0:34:7	1178	695	--------	-9999	-9999	1	----	S1
0:34:8	1139	548	--------	-9999	-9999	0	----	S1
0:34:9	1150	529	--------	-9999	-9999	1	----	S1
0:34:10	1149	533	--------	-9999	-9999	2	----	S1
0:34:11	1151	533	--------	-9999	-9999	3	----	S1
0:34:12	1151	533	Fixation	1150.25	532	4	----	S1
0:34:13	1271	551	--------	-9999	-9999	0	----	S1
0:34:14	1270	553	--------	-9999	-9999	1	----	S1
0:34:15	1275	548	--------	-9999	-9999	2	----	S1
0:34:16	1274	536	--------	-9999	-9999	3	----	S1
0:34:17	1279	543	Fixation	1274.5	545	4	----	S1
0:34:18	1159	539	--------	-9999	-9999	0	----	S1
0:34:19	579	609	--------	-9999	-9999	1	----	S1
0:34:20	445	580	--------	-9999	-9999	0	----	S1
0:34:21	455	574	--------	-9999	-9999	1	----	S1
0:34:22	458	568	--------	-9999	-9999	2	----	S1
0:34:23	284	587	--------	-9999	-9999	3	----	S1
0:35:0	292	573	--------	-9999	-9999	0	----	S1
0:35:1	298	575	--------	-9999	-9999	1	----	S1
0:35:2	289	572	--------	-9999	-9999	2	----	S1
0:35:3	289	572	--------	-9999	-9999	3	----	S1
0:35:4	293	573	Fixation	292.25	573	4	----	S1
0:35:5	285	575	Fixation	290.8	573.4	5	----	S1
0:35:6	280	568	Fixation	289	572.5	6	----	S1
0:35:7	269	576	Fixation	286.143	573	7	----	S1
0:35:8	432	584	--------	-9999	-9999	0	----	S1
0:35:9	427	580	--------	-9999	-9999	1	----	S1
0:35:10	427	588	--------	-9999	-9999	2	----	S1
0:35:11	424	588	--------	-9999	-9999	3	----	S1
0:35:12	433	629	Fixation	427.75	596.25	4	----	S1
0:35:13	435	644	Fixation	429.2	605.8	5	----	S1
0:35:14	446	602	Fixation	432	605.167	6	----	S1
0:35:15	446	605	Fixation	434	605.143	7	----	S1
0:35:16	439	601	Fixation	434.625	604.625	8	----	S1
0:35:17	444	601	Fixation	435.667	604.222	9	----	S1
0:35:18	440	595	--------	-9999	-9999	0	----	S1
0:35:19	441	586	--------	-9999	-9999	1	----	S1
0:35:20	441	588	--------	-9999	-9999	2	----	S1
0:35:21	435	596	--------	-9999	-9999	3	----	S1
0:35:22	328	604	--------	-9999	-9999	0	----	S1
0:35:23	331	599	--------	-9999	-9999	1	----	S1
0:36:0	324	585	--------	-9999	-9999	2	----	S1
0:36:1	330	575	--------	-9999	-9999	3	----	S1
0:36:2	330	585	Fixation	328.75	586	4	----	S1
0:36:3	330	589	Fixation	329	586.6	5	----	S1
0:36:4	325	578	Fixation	328.333	585.167	6	----	S1
0:36:5	328	583	Fixation	328.286	584.857	7	----	S1
0:36:6	459	585	--------	-9999	-9999	0	----	S1
0:36:7	459	585	--------	-9999	-9999	1	----	S1
0:36:8	458	590	--------	-9999	-9999	2	----	S1
0:36:9	459	590	--------	-9999	-9999	3	----	S1
0:36:10	459	592	Fixation	458.75	589.25	4	----	S1
0:36:11	454	582	Fixation	457.8	587.8	5	----	S1
0:36:12	454	583	Fixation	457.167	587	6	----	S1
0:36:13	458	584	Fixation	457.286	586.571	7	----	S1
0:36:14	456	592	Fixation	457.125	587.25	8	----	S1
0:36:15	478	587	Fixation	459.444	587.222	9	----	S1
0:36:16	652	592	--------	-9999	-9999	0	----	S1
0:36:17	650	594	--------	-9999	-9999	1	----	S1
0:36:18	655	593	--------	-9999	-9999	2	----	S1
0:36:19	663	645	--------	-9999	-9999	3	----	S1
0:36:20	-9999	-9999	--------	-9999	-9999	0	----	S1
0:36:21	654	797	--------	-9999	-9999	1	----	S1
0:36:22	615	616	--------	-9999	-9999	0	----	S1
0:36:23	618	589	--------	-9999	-9999	1	----	S1
0:37:0	622	598	--------	-9999	-9999	2	----	S1
0:37:1	618	602	--------	-9999	-9999	3	----	S1
0:37:2	616	596	Fixation	618.5	596.25	4	----	S1
0:37:3	612	597	Fixation	617.2	596.4	5	----	S1
0:37:4	477	596	--------	-9999	-9999	0	----	S1
0:37:5	396	602	--------	-9999	-9999	1	----	S1
0:37:6	394	609	--------	-9999	-9999	2	----	S1
0:37:7	394	606	--------	-9999	-9999	3	----	S1
0:37:8	391	592	Fixation	393.75	602.25	4	----	S1
0:37:9	393	607	Fixation	393.6	603.2	5	----	S1
0:37:10	433	657	--------	-9999	-9999	0	----	S1
0:37:11	-9999	-9999	--------	-9999	-9999	1	----	S1
0:37:12	505	593	--------	-9999	-9999	0	----	S1
0:37:13	503	582	--------	-9999	-9999	1	----	S1
0:37:14	506	584	--------	-9999	-9999	2	----	S1
0:37:15	508	568	--------	-9999	-9999	3	----	S1
0:37:16	498	573	Fixation	503.75	576.75	4	----	S1
0:37:17	584	589	--------	-9999	-9999	0	----	S1
0:37:18	587	596	--------	-9999	-9999	1	----	S1
0:37:19	587	586	--------	-9999	-9999	2	----	S1
0:37:20	589	582	--------	-9999	-9999	3	----	S1
0:37:21	587	582	Fixation	587.5	586.5	4	----	S1
0:37:22	587	591	Fixation	587.4	587.4	5	----	S1
0:37:23	698	624	--------	-9999	-9999	0	----	S1
0:38:0	706	610	--------	-9999	-9999	1	----	S1
0:38:1	709	591	--------	-9999	-9999	2	----	S1
0:38:2	706	585	--------	-9999	-9999	3	----	S1
0:38:3	712	585	Fixation	708.25	592.75	4	----	S1
0:38:4	716	617	Fixation	709.8	597.6	5	----	S1
0:38:5	717	788	--------	-9999	-9999	0	----	S1
0:38:6	704	800	--------	-9999	-9999	1	----	S1
0:38:7	687	600	--------	-9999	-9999	0	----	S1
0:38:8	685	587	--------	-9999	-9999	1	----	S1
0:38:9	686	584	--------	-9999	-9999	2	----	S1
0:38:10	679	590	--------	-9999	-9999	3	----	S1
0:38:11	676	585	Fixation	681.5	586.5	4	----	S1
0:38:12	676	593	Fixation	680.4	587.8	5	----	S1
0:38:13	669	588	Fixation	678.5	587.833	6	----	S1
0:38:14	736	599	--------	-9999	-9999	0	----	S1
0:38:15	738	601	--------	-9999	-9999	1	----	S1
0:38:16	738	598	--------	-9999	-9999	2	----	S1
0:38:17	742	608	--------	-9999	-9999	3	----	S1
0:38:18	1464	227	--------	-9999	-9999	0	----	S1
0:38:19	785	747	--------	-9999	-9999	1	----	S1
0:38:20	821	603	--------	-9999	-9999	0	----	S1
0:38:21	822	601	--------	-9999	-9999	1	----	S1
0:38:22	823	604	--------	-9999	-9999	2	----	S1
0:38:23	822	603	--------	-9999	-9999	3	----	S1
0:39:0	820	599	Fixation	821.75	601.75	4	----	S1
0:39:1	818	599	Fixation	821	601.2	5	----	S1
0:39:2	819	594	Fixation	820.667	600	6	----	S1
0:39:3	874	594	--------	-9999	-9999	0	----	S1
0:39:4	885	597	--------	-9999	-9999	1	----	S1
0:39:5	883	601	--------	-9999	-9999	2	----	S1
0:39:6	884	647	--------	-9999	-9999	3	----	S1
0:39:7	-9999	-9999	--------	-9999	-9999	0	----	S1
0:39:8	-9999	-9999	--------	-9999	-9999	1	----	S1
0:39:9	912	586	--------	-9999	-9999	0	----	S1
0:39:10	912	586	--------	-9999	-9999	1	----	S1
0:39:11	908	583	--------	-9999	-9999	2	----	S1
0:39:12	908	592	--------	-9999	-9999	3	----	S1
0:39:13	909	595	Fixation	909.25	589	4	----	S1
0:39:14	910	582	Fixation	909.4	587.6	5	----	S1
0:39:15	912	571	Fixation	909.833	584.833	6	----	S1
0:39:16	1021	601	--------	-9999	-9999	0	----	S1
0:39:17	1016	600	--------	-9999	-9999	1	----	S1
0:39:18	1015	599	--------	-9999	-9999	2	----	S1
0:39:19	1018	599	--------	-9999	-9999	3	----	S1
0:39:20	1016	599	Fixation	1016.25	599.25	4	----	S1
0:39:21	1018	596	Fixation	1016.6	598.6	5	----	S1
0:39:22	1016	591	Fixation	1016.5	597.333	6	----	S1
0:39:23	1089	609	--------	-9999	-9999	0	----	S1
0:40:0	1156	610	--------	-9999	-9999	1	----	S1
0:40:1	1154	615	--------	-9999	-9999	2	----	S1
0:40:2	1159	604	--------	-9999	-9999	3	----	S1
0:40:3	1166	612	Fixation	1158.75	610.25	4	----	S1
0:40:4	1168	613	Fixation	1160.6	610.8	5	----	S1
0:40:5	1164	611	Fixation	1161.17	610.833	6	----	S1
0:40:6	1165	602	Fixation	1161.71	609.571	7	----	S1
0:40:7	1165	602	Fixation	1162.13	608.625	8	----	S1
0:40:8	1167	610	Fixation	1162.67	608.778	9	----	S1
0:40:9	1236	610	--------	-9999	-9999	0	----	S1
0:40:10	1269	604	--------	-9999	-9999	1	----	S1
0:40:11	1276	605	--------	-9999	-9999	2	----	S1
