# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:5	735	355	Fixation	736.6	349.8	5	----	D1
0:20:6	735	351	Fixation	736.333	350	6	----	D1
0:20:7	732	343	Fixation	735.714	349	7	----	D1
0:20:8	795	351	--------	-9999	-9999	0	----	D1
0:20:9	793	355	--------	-9999	-9999	1	----	D1
0:20:10	793	352	--------	-9999	-9999	2	----	D1
0:20:11	795	359	--------	-9999	-9999	3	----	D1
0:20:12	796	350	Fixation	794.25	354	4	----	D1
0:20:13	798	356	Fixation	795	354.4	5	----	D1
0:20:14	791	349	Fixation	794.333	353.5	6	----	D1
0:20:15	803	351	Fixation	795.571	353.143	7	----	D1
0:20:16	934	363	--------	-9999	-9999	0	----	D1
0:20:17	918	358	--------	-9999	-9999	1	----	D1
0:20:18	918	357	--------	-9999	-9999	2	----	D1
0:20:19	922	341	--------	-9999	-9999	3	----	D1
0:20:20	927	365	Fixation	921.25	355.25	4	----	D1
0:20:21	1003	352	--------	-9999	-9999	0	----	D1
0:20:22	1001	353	--------	-9999	-9999	1	----	D1
0:20:23	1003	340	--------	-9999	-9999	2	----	D1
0:21:0	1003	346	--------	-9999	-9999	3	----	D1
0:21:1	1010	355	Fixation	1004.25	348.5	4	----	D1
0:21:2	1021	356	Fixation	1007.6	350	5	----	D1
0:21:3	1092	361	--------	-9999	-9999	0	----	D1
0:21:4	1094	365	--------	-9999	-9999	1	----	D1
0:21:5	1095	362	--------	-9999	-9999	2	----	D1
0:21:6	1091	360	--------	-9999	-9999	3	----	D1
0:21:7	1085	358	Fixation	1091.25	361.25	4	----	D1
0:21:8	1149	359	--------	-9999	-9999	0	----	D1
0:21:9	1156	359	--------	-9999	-9999	1	----	D1
0:21:10	1163	357	--------	-9999	-9999	2	----	D1
0:21:11	1159	338	--------	-9999	-9999	3	----	D1
0:21:12	1161	350	Fixation	1159.75	351	4	----	D1
0:21:13	1256	370	--------	-9999	-9999	0	----	D1
0:21:14	1250	343	--------	-9999	-9999	1	----	D1
0:21:15	1256	353	--------	-9999	-9999	2	----	D1
0:21:16	1253	363	--------	-9999	-9999	3	----	D1
0:21:17	1258	350	Fixation	1254.25	352.25	4	----	D1
0:21:18	1262	362	Fixation	1255.8	354.2	5	----	D1
0:21:19	1261	364	Fixation	1256.67	355.833	6	----	D1
0:21:20	1258	369	Fixation	1256.86	357.714	7	----	D1
0:21:21	935	417	--------	-9999	-9999	0	----	D1
0:21:22	303	465	--------	-9999	-9999	1	----	D1
0:21:23	303	465	--------	-9999	-9999	2	----	D1
0:22:0	298	438	--------	-9999	-9999	3	----	D1
0:22:1	298	436	Fixation	300.5	451	4	----	D1
0:22:2	301	435	Fixation	300.6	447.8	5	----	D1
0:22:3	293	423	Fixation	299.333	443.667	6	----	D1
0:22:4	272	434	Fixation	295.429	442.286	7	----	D1
0:22:5	254	430	Fixation	290.25	440.75	8	----	D1
0:22:6	258	429	Fixation	286.667	439.444	9	----	D1
0:22:7	255	432	Fixation	283.5	438.7	10	----	D1
0:22:8	259	435	Fixation	281.273	438.364	11	----	D1
0:22:9	259	438	Fixation	279.417	438.333	12	----	D1
0:22:10	252	444	Fixation	277.308	438.769	13	----	D1
0:22:11	413	442	--------	-9999	-9999	0	----	D1
0:22:12	407	429	--------	-9999	-9999	1	----	D1
0:22:13	405	420	--------	-9999	-9999	2	----	D1
0:22:14	409	420	--------	-9999	-9999	3	----	D1
0:22:15	410	419	Fixation	407.75	422	4	----	D1
0:22:16	420	400	Fixation	410.2	417.6	5	----	D1
0:22:17	416	393	Fixation	411.167	413.5	6	----	D1
0:22:18	570	407	--------	-9999	-9999	0	----	D1
0:22:19	609	416	--------	-9999	-9999	1	----	D1
0:22:20	606	401	--------	-9999	-9999	2	----	D1
0:22:21	612	409	--------	-9999	-9999	3	----	D1
0:22:22	601	406	Fixation	607	408	4	----	D1
0:22:23	608	410	Fixation	607.2	408.4	5	----	D1
0:23:0	590	410	Fixation	604.333	408.667	6	----	D1
0:23:1	592	416	Fixation	602.571	409.714	7	----	D1
0:23:2	587	422	Fixation	600.625	411.25	8	----	D1
0:23:3	587	404	Fixation	599.111	410.444	9	----	D1
0:23:4	607	403	Fixation	599.9	409.7	10	----	D1
0:23:5	670	412	--------	-9999	-9999	0	----	D1
0:23:6	671	413	--------	-9999	-9999	1	----	D1
0:23:7	675	412	--------	-9999	-9999	2	----	D1
0:23:8	667	408	--------	-9999	-9999	3	----	D1
0:23:9	667	410	Fixation	670	410.75	4	----	D1
0:23:10	663	406	Fixation	668.6	409.8	5	----	D1
0:23:11	666	411	Fixation	668.167	410	6	----	D1
0:23:12	666	411	Fixation	667.857	410.143	7	----	D1
0:23:13	839	428	--------	-9999	-9999	0	----	D1
0:23:14	859	431	--------	-9999	-9999	1	----	D1
0:23:15	859	431	--------	-9999	-9999	2	----	D1
0:23:16	857	438	--------	-9999	-9999	3	----	D1
0:23:17	823	432	Fixation	849.5	433	4	----	D1
0:23:18	818	436	Fixation	843.2	433.6	5	----	D1
0:23:19	818	413	Fixation	839	430.167	6	----	D1
0:23:20	817	405	Fixation	835.857	426.571	7	----	D1
0:23:21	814	415	Fixation	833.125	425.125	8	----	D1
0:23:22	814	415	Fixation	831	424	9	----	D1
0:23:23	814	409	Fixation	829.3	422.5	10	----	D1
0:24:0	873	401	--------	-9999	-9999	0	----	D1
0:24:1	927	406	--------	-9999	-9999	1	----	D1
0:24:2	939	409	--------	-9999	-9999	2	----	D1
0:24:3	935	404	--------	-9999	-9999	3	----	D1
0:24:4	943	434	Fixation	936	413.25	4	----	D1
0:24:5	937	422	Fixation	936.2	415	5	----	D1
0:24:6	937	427	Fixation	936.333	417	6	----	D1
0:24:7	940	431	Fixation	936.857	419	7	----	D1
0:24:8	870	431	--------	-9999	-9999	0	----	D1
0:24:9	866	428	--------	-9999	-9999	1	----	D1
0:24:10	859	414	--------	-9999	-9999	2	----	D1
0:24:11	858	409	--------	-9999	-9999	3	----	D1
0:24:12	865	411	Fixation	862	415.5	4	----	D1
0:24:13	863	414	Fixation	862.2	415.2	5	----	D1
0:24:14	1012	420	--------	-9999	-9999	0	----	D1
0:24:15	1008	414	--------	-9999	-9999	1	----	D1
0:24:16	1009	413	--------	-9999	-9999	2	----	D1
0:24:17	1011	420	--------	-9999	-9999	3	----	D1
0:24:18	1013	413	Fixation	1010.25	415	4	----	D1
0:24:19	1015	435	Fixation	1011.2	419	5	----	D1
0:24:20	1020	438	Fixation	1012.67	422.167	6	----	D1
0:24:21	1082	450	--------	-9999	-9999	0	----	D1
0:24:22	1143	455	--------	-9999	-9999	1	----	D1
0:24:23	1144	450	--------	-9999	-9999	2	----	D1
0:25:0	1137	439	--------	-9999	-9999	3	----	D1
0:25:1	1130	425	Fixation	1138.5	442.25	4	----	D1
0:25:2	1138	430	Fixation	1138.4	439.8	5	----	D1
0:25:3	1146	420	Fixation	1139.67	436.5	6	----	D1
0:25:4	1134	425	Fixation	1138.86	434.857	7	----	D1
0:25:5	1133	438	Fixation	1138.13	435.25	8	----	D1
0:25:6	1133	438	Fixation	1137.56	435.556	9	----	D1
0:25:7	1255	423	--------	-9999	-9999	0	----	D1
0:25:8	1271	422	--------	-9999	-9999	1	----	D1
0:25:9	1267	432	--------	-9999	-9999	2	----	D1
0:25:10	1266	416	--------	-9999	-9999	3	----	D1
0:25:11	1273	416	Fixation	1269.25	421.5	4	----	D1
0:25:12	1274	427	Fixation	1270.2	422.6	5	----	D1
0:25:13	1272	427	Fixation	1270.5	423.333	6	----	D1
0:25:14	406	507	--------	-9999	-9999	0	----	D1
0:25:15	342	507	--------	-9999	-9999	1	----	D1
0:25:16	339	491	--------	-9999	-9999	2	----	D1
0:25:17	340	488	--------	-9999	-9999	3	----	D1
0:25:18	342	476	Fixation	340.75	490.5	4	----	D1
0:25:19	293	492	Fixation	331.2	490.8	5	----	D1
0:25:20	288	490	Fixation	324	490.667	6	----	D1
0:25:21	292	486	Fixation	319.429	490	7	----	D1
0:25:22	293	484	Fixation	316.125	489.25	8	----	D1
0:25:23	284	477	Fixation	312.556	487.889	9	----	D1
0:26:0	288	484	Fixation	310.1	487.5	10	----	D1
0:26:1	286	498	Fixation	307.909	488.455	11	----	D1
0:26:2	286	492	--------	-9999	-9999	0	----	D1
0:26:3	387	501	--------	-9999	-9999	1	----	D1
0:26:4	388	478	--------	-9999	-9999	2	----	D1
0:26:5	383	475	--------	-9999	-9999	3	----	D1
0:26:6	383	480	Fixation	385.25	483.5	4	----	D1
0:26:7	383	459	Fixation	384.8	478.6	5	----	D1
0:26:8	386	462	Fixation	385	475.833	6	----	D1
0:26:9	381	471	Fixation	384.429	475.143	7	----	D1
0:26:10	466	464	--------	-9999	-9999	0	----	D1
0:26:11	466	472	--------	-9999	-9999	1	----	D1
0:26:12	463	486	--------	-9999	-9999	2	----	D1
0:26:13	471	482	--------	-9999	-9999	3	----	D1
0:26:14	471	472	Fixation	467.75	478	4	----	D1
0:26:15	469	496	Fixation	468	481.6	5	----	D1
0:26:16	468	490	Fixation	468	483	6	----	D1
0:26:17	466	504	Fixation	467.714	486	7	----	D1
0:26:18	461	502	Fixation	466.875	488	8	----	D1
0:26:19	581	491	--------	-9999	-9999	0	----	D1
0:26:20	586	481	--------	-9999	-9999	1	----	D1
0:26:21	586	486	--------	-9999	-9999	2	----	D1
0:26:22	584	466	--------	-9999	-9999	3	----	D1
0:26:23	582	473	Fixation	584.5	476.5	4	----	D1
0:27:0	583	474	Fixation	584.2	476	5	----	D1
0:27:1	587	488	Fixation	584.667	478	6	----	D1
0:27:2	583	475	Fixation	584.429	477.571	7	----	D1
0:27:3	594	471	Fixation	585.625	476.75	8	----	D1
0:27:4	669	484	--------	-9999	-9999	0	----	D1
0:27:5	676	470	--------	-9999	-9999	1	----	D1
0:27:6	672	475	--------	-9999	-9999	2	----	D1
0:27:7	774	483	--------	-9999	-9999	3	----	D1
0:27:8	764	477	--------	-9999	-9999	0	----	D1
0:27:9	764	472	--------	-9999	-9999	1	----	D1
0:27:10	775	465	--------	-9999	-9999	2	----	D1
0:27:11	764	458	--------	-9999	-9999	3	----	D1
0:27:12	776	463	Fixation	769.75	464.5	4	----	D1
0:27:13	915	473	--------	-9999	-9999	0	----	D1
0:27:14	925	471	--------	-9999	-9999	1	----	D1
0:27:15	918	472	--------	-9999	-9999	2	----	D1
0:27:16	921	472	--------	-9999	-9999	3	----	D1
0:27:17	924	473	Fixation	922	472	4	----	D1
0:27:18	928	462	Fixation	923.2	470	5	----	D1
0:27:19	931	478	Fixation	924.5	471.333	6	----	D1
0:27:20	932	476	Fixation	925.571	472	7	----	D1
0:27:21	1102	489	--------	-9999	-9999	0	----	D1
0:27:22	1092	468	--------	-9999	-9999	1	----	D1
0:27:23	1092	467	--------	-9999	-9999	2	----	D1
0:28:0	1091	449	--------	-9999	-9999	3	----	D1
0:28:1	1094	443	Fixation	1092.25	456.75	4	----	D1
0:28:2	1095	448	Fixation	1092.8	455	5	----	D1
0:28:3	1095	448	Fixation	1093.17	453.833	6	----	D1
0:28:4	1101	446	Fixation	1094.29	452.714	7	----	D1
0:28:5	1080	453	Fixation	1092.5	452.75	8	----	D1
0:28:6	1084	455	Fixation	1091.56	453	9	----	D1
0:28:7	1147	456	--------	-9999	-9999	0	----	D1
0:28:8	1158	466	--------	-9999	-9999	1	----	D1
0:28:9	1158	477	--------	-9999	-9999	2	----	D1
0:28:10	1159	479	--------	-9999	-9999	3	----	D1
0:28:11	1157	478	Fixation	1158	475	4	----	D1
0:28:12	1160	469	Fixation	1158.4	473.8	5	----	D1
0:28:13	1155	468	Fixation	1157.83	472.833	6	----	D1
0:28:14	1239	468	--------	-9999	-9999	0	----	D1
0:28:15	1234	477	--------	-9999	-9999	1	----	D1
0:28:16	1247	470	--------	-9999	-9999	2	----	D1
0:28:17	1252	455	--------	-9999	-9999	3	----	D1
0:28:18	1256	485	Fixation	1247.25	471.75	4	----	D1
0:28:19	1205	483	Fixation	1238.8	474	5	----	D1
0:28:20	1209	481	Fixation	1233.83	475.167	6	----	D1
0:28:21	523	566	--------	-9999	-9999	0	----	D1
0:28:22	368	561	--------	-9999	-9999	1	----	D1
0:28:23	356	546	--------	-9999	-9999	2	----	D1
0:29:0	363	545	--------	-9999	-9999	3	----	D1
0:29:1	292	559	--------	-9999	-9999	0	----	D1
0:29:2	291	563	--------	-9999	-9999	1	----	D1
0:29:3	288	559	--------	-9999	-9999	2	----	D1
0:29:4	280	561	--------	-9999	-9999	3	----	D1
0:29:5	283	550	Fixation	285.5	558.25	4	----	D1
0:29:6	278	550	Fixation	284	556.6	5	----	D1
0:29:7	403	535	--------	-9999	-9999	0	----	D1
0:29:8	403	535	--------	-9999	-9999	1	----	D1
0:29:9	452	537	--------	-9999	-9999	2	----	D1
0:29:10	451	518	--------	-9999	-9999	3	----	D1
0:29:11	444	526	Fixation	437.5	529	4	----	D1
0:29:12	442	519	Fixation	438.4	527	5	----	D1
0:29:13	538	532	--------	-9999	-9999	0	----	D1
0:29:14	537	529	--------	-9999	-9999	1	----	D1
0:29:15	534	528	--------	-9999	-9999	2	----	D1
0:29:16	538	528	--------	-9999	-9999	3	----	D1
0:29:17	538	531	Fixation	536.75	529	4	----	D1
0:29:18	531	535	Fixation	535.6	530.2	5	----	D1
0:29:19	529	541	Fixation	534.5	532	6	----	D1
0:29:20	656	539	--------	-9999	-9999	0	----	D1
0:29:21	648	536	--------	-9999	-9999	1	----	D1
0:29:22	650	527	--------	-9999	-9999	2	----	D1
0:29:23	653	520	--------	-9999	-9999	3	----	D1
0:30:0	562	523	--------	-9999	-9999	0	----	D1
0:30:1	559	524	--------	-9999	-9999	1	----	D1
0:30:2	558	528	--------	-9999	-9999	2	----	D1
0:30:3	556	526	--------	-9999	-9999	3	----	D1
0:30:4	559	526	Fixation	558	526	4	----	D1
0:30:5	561	520	Fixation	558.6	524.8	5	----	D1
0:30:6	558	530	Fixation	558.5	525.667	6	----	D1
0:30:7	562	543	Fixation	559	528.143	7	----	D1
0:30:8	564	537	Fixation	559.625	529.25	8	----	D1
0:30:9	516	531	Fixation	554.778	529.444	9	----	D1
0:30:10	510	540	--------	-9999	-9999	0	----	D1
0:30:11	509	527	--------	-9999	-9999	1	----	D1
0:30:12	508	519	--------	-9999	-9999	2	----	D1
0:30:13	580	510	--------	-9999	-9999	3	----	D1
0:30:14	579	511	Fixation	544	516.75	4	----	D1
0:30:15	644	521	--------	-9999	-9999	0	----	D1
0:30:16	642	515	--------	-9999	-9999	1	----	D1
0:30:17	643	532	--------	-9999	-9999	2	----	D1
0:30:18	643	532	--------	-9999	-9999	3	----	D1
0:30:19	643	519	Fixation	642.75	524.5	4	----	D1
0:30:20	653	536	Fixation	644.8	526.8	5	----	D1
0:30:21	651	530	Fixation	645.833	527.333	6	----	D1
0:30:22	654	540	Fixation	647	529.143	7	----	D1
0:30:23	654	541	Fixation	647.875	530.625	8	----	D1
0:31:0	656	544	Fixation	648.778	532.111	9	----	D1
0:31:1	656	544	Fixation	649.5	533.3	10	----	D1
0:31:2	647	548	Fixation	649.273	534.636	11	----	D1
0:31:3	640	537	Fixation	648.5	534.833	12	----	D1
0:31:4	649	537	Fixation	648.538	535	13	----	D1
0:31:5	792	559	--------	-9999	-9999	0	----	D1
0:31:6	790	545	--------	-9999	-9999	1	----	D1
0:31:7	779	546	--------	-9999	-9999	2	----	D1
0:31:8	785	547	--------	-9999	-9999	3	----	D1
0:31:9	783	541	Fixation	784.25	544.75	4	----	D1
0:31:10	789	543	Fixation	785.2	544.4	5	----	D1
0:31:11	788	555	Fixation	785.667	546.167	6	----	D1
0:31:12	787	557	Fixation	785.857	547.714	7	----	D1
0:31:13	806	546	Fixation	788.375	547.5	8	----	D1
0:31:14	880	565	--------	-9999	-9999	0	----	D1
0:31:15	880	555	--------	-9999	-9999	1	----	D1
0:31:16	873	556	--------	-9999	-9999	2	----	D1
0:31:17	862	531	--------	-9999	-9999	3	----	D1
0:31:18	978	553	--------	-9999	-9999	0	----	D1
0:31:19	967	537	--------	-9999	-9999	1	----	D1
0:31:20	962	533	--------	-9999	-9999	2	----	D1
0:31:21	966	535	--------	-9999	-9999	3	----	D1
0:31:22	958	528	Fixation	963.25	533.25	4	----	D1
0:31:23	959	531	Fixation	962.4	532.8	5	----	D1
0:32:0	971	530	Fixation	963.833	532.333	6	----	D1
0:32:1	973	522	Fixation	965.143	530.857	7	----	D1
0:32:2	1078	545	--------	-9999	-9999	0	----	D1
0:32:3	1121	532	--------	-9999	-9999	1	----	D1
0:32:4	1140	553	--------	-9999	-9999	2	----	D1
0:32:5	1145	540	--------	-9999	-9999	3	----	D1
0:32:6	1136	529	Fixation	1135.5	538.5	4	----	D1
0:32:7	1144	533	Fixation	1137.2	537.4	5	----	D1
0:32:8	1294	525	--------	-9999	-9999	0	----	D1
0:32:9	1297	521	--------	-9999	-9999	1	----	D1
0:32:10	1295	512	--------	-9999	-9999	2	----	D1
0:32:11	1303	521	--------	-9999	-9999	3	----	D1
0:32:12	1280	514	Fixation	1293.75	517	4	----	D1
0:32:13	648	586	--------	-9999	-9999	0	----	D1
0:32:14	370	617	--------	-9999	-9999	1	----	D1
0:32:15	375	610	--------	-9999	-9999	2	----	D1
0:32:16	387	606	--------	-9999	-9999	3	----	D1
0:32:17	382	601	Fixation	378.5	608.5	4	----	D1
0:32:18	384	604	Fixation	379.6	607.6	5	----	D1
0:32:19	384	608	Fixation	380.333	607.667	6	----	D1
0:32:20	320	615	--------	-9999	-9999	0	----	D1
0:32:21	299	629	--------	-9999	-9999	1	----	D1
0:32:22	296	608	--------	-9999	-9999	2	----	D1
0:32:23	293	601	--------	-9999	-9999	3	----	D1
0:33:0	290	594	Fixation	294.5	608	4	----	D1
0:33:1	287	601	Fixation	293	606.6	5	----	D1
0:33:2	288	603	Fixation	292.167	606	6	----	D1
0:33:3	296	581	Fixation	292.714	602.429	7	----	D1
0:33:4	301	593	Fixation	293.75	601.25	8	----	D1
0:33:5	363	598	--------	-9999	-9999	0	----	D1
0:33:6	386	597	--------	-9999	-9999	1	----	D1
0:33:7	397	603	--------	-9999	-9999	2	----	D1
0:33:8	389	588	--------	-9999	-9999	3	----	D1
0:33:9	383	595	Fixation	388.75	595.75	4	----	D1
0:33:10	453	602	--------	-9999	-9999	0	----	D1
0:33:11	455	600	--------	-9999	-9999	1	----	D1
0:33:12	450	593	--------	-9999	-9999	2	----	D1
0:33:13	449	583	--------	-9999	-9999	3	----	D1
0:33:14	438	586	Fixation	448	590.5	4	----	D1
0:33:15	440	580	Fixation	446.4	588.4	5	----	D1
0:33:16	437	585	Fixation	444.833	587.833	6	----	D1
0:33:17	439	589	Fixation	444	588	7	----	D1
0:33:18	444	583	Fixation	444	587.375	8	----	D1
0:33:19	441	591	Fixation	443.667	587.778	9	----	D1
0:33:20	434	596	Fixation	442.7	588.6	10	----	D1
0:33:21	439	607	Fixation	442.364	590.273	11	----	D1
0:33:22	437	594	Fixation	441.917	590.583	12	----	D1
0:33:23	528	600	--------	-9999	-9999	0	----	D1
0:34:0	534	596	--------	-9999	-9999	1	----	D1
0:34:1	540	599	--------	-9999	-9999	2	----	D1
0:34:2	548	604	--------	-9999	-9999	3	----	D1
0:34:3	547	603	Fixation	542.25	600.5	4	----	D1
0:34:4	549	599	Fixation	543.6	600.2	5	----	D1
0:34:5	544	589	Fixation	543.667	598.333	6	----	D1
0:34:6	621	588	--------	-9999	-9999	0	----	D1
0:34:7	621	581	--------	-9999	-9999	1	----	D1
0:34:8	616	586	--------	-9999	-9999	2	----	D1
0:34:9	614	580	--------	-9999	-9999	3	----	D1
0:34:10	616	571	Fixation	616.75	579.5	4	----	D1
0:34:11	613	583	Fixation	616	580.2	5	----	D1
0:34:12	702	583	--------	-9999	-9999	0	----	D1
0:34:13	702	578	--------	-9999	-9999	1	----	D1
0:34:14	703	578	--------	-9999	-9999	2	----	D1
0:34:15	708	577	--------	-9999	-9999	3	----	D1
0:34:16	705	577	Fixation	704.5	577.5	4	----	D1
0:34:17	709	572	Fixation	705.4	576.4	5	----	D1
0:34:18	711	585	Fixation	706.333	577.833	6	----	D1
0:34:19	715	582	Fixation	707.571	578.429	7	----	D1
0:34:20	715	580	Fixation	708.5	578.625	8	----	D1
0:34:21	810	579	--------	-9999	-9999	0	----	D1
0:34:22	810	586	--------	-9999	-9999	1	----	D1
0:34:23	809	577	--------	-9999	-9999	2	----	D1
0:35:0	804	563	--------	-9999	-9999	3	----	D1
0:35:1	910	581	--------	-9999	-9999	0	----	D1
0:35:2	965	582	--------	-9999	-9999	1	----	D1
0:35:3	971	579	--------	-9999	-9999	2	----	D1
0:35:4	973	585	--------	-9999	-9999	3	----	D1
0:35:5	974	566	Fixation	970.75	578	4	----	D1
0:35:6	982	563	Fixation	973	575	5	----	D1
0:35:7	979	566	Fixation	974	573.5	6	----	D1
0:35:8	1085	591	--------	-9999	-9999	0	----	D1
0:35:9	1081	585	--------	-9999	-9999	1	----	D1
0:35:10	1089	588	--------	-9999	-9999	2	----	D1
0:35:11	1087	581	--------	-9999	-9999	3	----	D1
0:35:12	1088	582	Fixation	1086.25	584	4	----	D1
0:35:13	1086	592	Fixation	1086.2	585.6	5	----	D1
0:35:14	1156	603	--------	-9999	-9999	0	----	D1
0:35:15	1159	585	--------	-9999	-9999	1	----	D1
0:35:16	1159	589	--------	-9999	-9999	2	----	D1
0:35:17	1160	586	--------	-9999	-9999	3	----	D1
0:35:18	1161	595	Fixation	1159.75	588.75	4	----	D1
0:35:19	1157	581	Fixation	1159.2	587.2	5	----	D1
0:35:20	1159	581	Fixation	1159.17	586.167	6	----	D1
0:35:21	1152	563	Fixation	1158.14	582.857	7	----	D1
0:35:22	1159	568	Fixation	1158.25	581	8	----	D1
0:35:23	1260	583	--------	-9999	-9999	0	----	D1
0:36:0	1315	583	--------	-9999	-9999	1	----	D1
0:36:1	1332	598	--------	-9999	-9999	2	----	D1
0:36:2	1332	594	--------	-9999	-9999	3	----	D1
0:36:3	1337	610	Fixation	1329	596.25	4	----	D1
0:36:4	1153	607	--------	-9999	-9999	0	----	D1
0:36:5	415	669	--------	-9999	-9999	1	----	D1
0:36:6	412	654	--------	-9999	-9999	2	----	D1
0:36:7	412	644	--------	-9999	-9999	3	----	D1
0:36:8	412	632	Fixation	412.75	649.75	4	----	D1
0:36:9	312	648	--------	-9999	-9999	0	----	D1
0:36:10	308	656	--------	-9999	-9999	1	----	D1
0:36:11	306	641	--------	-9999	-9999	2	----	D1
0:36:12	297	640	--------	-9999	-9999	3	----	D1
0:36:13	299	648	Fixation	302.5	646.25	4	----	D1
0:36:14	302	648	Fixation	302.4	646.6	5	----	D1
0:36:15	299	645	Fixation	301.833	646.333	6	----	D1
0:36:16	304	668	Fixation	302.143	649.429	7	----	D1
0:36:17	395	661	--------	-9999	-9999	0	----	D1
0:36:18	401	659	--------	-9999	-9999	1	----	D1
0:36:19	395	660	--------	-9999	-9999	2	----	D1
0:36:20	393	651	--------	-9999	-9999	3	----	D1
0:36:21	389	648	Fixation	394.5	654.5	4	----	D1
0:36:22	387	638	Fixation	393	651.2	5	----	D1
0:36:23	271	646	--------	-9999	-9999	0	----	D1
0:37:0	263	651	--------	-9999	-9999	1	----	D1
0:37:1	271	648	--------	-9999	-9999	2	----	D1
0:37:2	269	645	--------	-9999	-9999	3	----	D1
0:37:3	269	653	Fixation	268	649.25	4	----	D1
0:37:4	264	650	Fixation	267.2	649.4	5	----	D1
0:37:5	267	652	Fixation	267.167	649.833	6	----	D1
0:37:6	261	659	Fixation	266.286	651.143	7	----	D1
0:37:7	266	668	Fixation	266.25	653.25	8	----	D1
0:37:8	259	658	Fixation	265.444	653.778	9	----	D1
0:37:9	253	656	Fixation	264.2	654	10	----	D1
0:37:10	421	649	--------	-9999	-9999	0	----	D1
0:37:11	419	648	--------	-9999	-9999	1	----	D1
0:37:12	413	634	--------	-9999	-9999	2	----	D1
0:37:13	422	632	--------	-9999	-9999	3	----	D1
0:37:14	426	635	Fixation	420	637.25	4	----	D1
0:37:15	423	637	Fixation	420.6	637.2	5	----	D1
0:37:16	495	636	--------	-9999	-9999	0	----	D1
0:37:17	509	640	--------	-9999	-9999	1	----	D1
0:37:18	513	632	--------	-9999	-9999	2	----	D1
0:37:19	516	634	--------	-9999	-9999	3	----	D1
0:37:20	525	629	Fixation	515.75	633.75	4	----	D1
0:37:21	528	628	Fixation	518.2	632.6	5	----	D1
0:37:22	535	635	Fixation	521	633	6	----	D1
0:37:23	675	637	--------	-9999	-9999	0	----	D1
0:38:0	676	656	--------	-9999	-9999	1	----	D1
0:38:1	674	648	--------	-9999	-9999	2	----	D1
0:38:2	672	657	--------	-9999	-9999	3	----	D1
0:38:3	466	645	--------	-9999	-9999	0	----	D1
0:38:4	448	646	--------	-9999	-9999	1	----	D1
0:38:5	455	647	--------	-9999	-9999	2	----	D1
0:38:6	454	645	--------	-9999	-9999	3	----	D1
0:38:7	447	641	Fixation	451	644.75	4	----	D1
0:38:8	447	659	Fixation	450.2	647.6	5	----	D1
0:38:9	496	654	Fixation	457.833	648.667	6	----	D1
0:38:10	494	653	Fixation	463	649.286	7	----	D1
0:38:11	500	651	Fixation	467.625	649.5	8	----	D1
0:38:12	505	652	Fixation	471.778	649.778	9	----	D1
0:38:13	515	657	Fixation	476.1	650.5	10	----	D1
0:38:14	600	650	--------	-9999	-9999	0	----	D1
0:38:15	604	659	--------	-9999	-9999	1	----	D1
0:38:16	597	629	--------	-9999	-9999	2	----	D1
0:38:17	597	631	--------	-9999	-9999	3	----	D1
0:38:18	596	626	Fixation	598.5	636.25	4	----	D1
0:38:19	613	618	Fixation	601.4	632.6	5	----	D1
0:38:20	670	623	--------	-9999	-9999	0	----	D1
0:38:21	677	634	--------	-9999	-9999	1	----	D1
0:38:22	671	622	--------	-9999	-9999	2	----	D1
0:38:23	673	626	--------	-9999	-9999	3	----	D1
0:39:0	675	634	Fixation	674	629	4	----	D1
0:39:1	679	633	Fixation	675	629.8	5	----	D1
0:39:2	681	637	Fixation	676	631	6	----	D1
0:39:3	684	646	Fixation	677.143	633.143	7	----	D1
0:39:4	687	636	Fixation	678.375	633.5	8	----	D1
0:39:5	684	640	Fixation	679	634.222	9	----	D1
0:39:6	672	637	Fixation	678.3	634.5	10	----	D1
0:39:7	671	640	Fixation	677.636	635	11	----	D1
0:39:8	670	636	Fixation	677	635.083	12	----	D1
0:39:9	674	635	Fixation	676.769	635.077	13	----	D1
0:39:10	677	641	Fixation	676.786	635.5	14	----	D1
0:39:11	680	643	Fixation	677	636	15	----	D1
0:39:12	685	639	Fixation	677.5	636.188	16	----	D1
0:39:13	685	637	Fixation	677.941	636.235	17	----	D1
0:39:14	677	641	Fixation	677.889	636.5	18	----	D1
0:39:15	684	639	Fixation	678.211	636.632	19	----	D1
0:39:16	687	632	Fixation	678.65	636.4	20	----	D1
0:39:17	683	635	Fixation	678.857	636.333	21	----	D1
0:39:18	682	640	Fixation	679	636.5	22	----	D1
0:39:19	688	639	Fixation	679.391	636.609	23	----	D1
0:39:20	689	626	Fixation	679.792	636.167	24	----	D1
0:39:21	678	642	Fixation	679.72	636.4	25	----	D1
0:39:22	675	640	Fixation	679.538	636.538	26	----	D1
0:39:23	674	637	Fixation	679.333	636.556	27	----	D1
0:40:0	719	639	Fixation	680.75	636.643	28	----	D1
0:40:1	721	655	--------	-9999	-9999	0	----	D1
0:40:2	718	643	--------	-9999	-9999	1	----	D1
0:40:3	767	656	--------	-9999	-9999	2	----	D1
0:40:4	810	655	--------	-9999	-9999	3	----	D1
0:40:5	812	646	--------	-9999	-9999	0	----	D1
