# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
1:27:11	248	457	Fixation	268.75	470.5	4	----	D2
1:27:12	179	486	--------	-9999	-9999	0	----	D2
1:27:13	179	486	--------	-9999	-9999	1	----	D2
1:27:14	256	495	--------	-9999	-9999	2	----	D2
1:27:15	241	488	--------	-9999	-9999	3	----	D2
1:27:16	274	475	--------	-9999	-9999	0	----	D2
1:27:17	254	495	--------	-9999	-9999	1	----	D2
1:27:18	323	446	--------	-9999	-9999	0	----	D2
1:27:19	269	468	--------	-9999	-9999	1	----	D2
1:27:20	316	442	--------	-9999	-9999	2	----	D2
1:27:21	322	443	--------	-9999	-9999	3	----	D2
1:27:22	151	642	--------	-9999	-9999	0	----	D2
1:27:23	125	482	--------	-9999	-9999	1	----	D2
1:28:0	125	482	--------	-9999	-9999	2	----	D2
1:28:1	139	637	--------	-9999	-9999	3	----	D2
1:28:2	139	466	--------	-9999	-9999	0	----	D2
1:28:3	138	470	--------	-9999	-9999	1	----	D2
1:28:4	120	672	--------	-9999	-9999	0	----	D2
1:28:5	-9999	-9999	--------	-9999	-9999	1	----	D2
1:28:6	102	687	--------	-9999	-9999	0	----	D2
1:28:7	-9999	-9999	--------	-9999	-9999	1	----	D2
1:28:8	7	475	--------	-9999	-9999	0	----	D2
1:28:9	86	697	--------	-9999	-9999	1	----	D2
1:28:10	80	684	--------	-9999	-9999	2	----	D2
1:28:11	-9999	-9999	--------	-9999	-9999	3	----	D2
1:28:12	-9999	-9999	--------	-9999	-9999	0	----	D2
1:28:13	64	710	--------	-9999	-9999	1	----	D2
1:28:14	2	509	--------	-9999	-9999	0	----	D2
1:28:15	59	484	--------	-9999	-9999	1	----	D2
1:28:16	218	647	--------	-9999	-9999	0	----	D2
1:28:17	218	647	--------	-9999	-9999	1	----	D2
1:28:18	242	461	--------	-9999	-9999	0	----	D2
1:28:19	242	647	--------	-9999	-9999	1	----	D2
1:28:20	242	647	--------	-9999	-9999	2	----	D2
1:28:21	214	504	--------	-9999	-9999	3	----	D2
1:28:22	339	491	--------	-9999	-9999	0	----	D2
1:28:23	257	533	--------	-9999	-9999	1	----	D2
1:29:0	367	463	--------	-9999	-9999	0	----	D2
1:29:1	212	511	--------	-9999	-9999	1	----	D2
1:29:2	212	511	--------	-9999	-9999	2	----	D2
1:29:3	317	457	--------	-9999	-9999	3	----	D2
1:29:4	241	500	--------	-9999	-9999	0	----	D2
1:29:5	216	518	--------	-9999	-9999	1	----	D2
1:29:6	231	504	--------	-9999	-9999	2	----	D2
1:29:7	386	465	--------	-9999	-9999	3	----	D2
1:29:8	230	521	--------	-9999	-9999	0	----	D2
1:29:9	417	472	--------	-9999	-9999	1	----	D2
1:29:10	429	478	--------	-9999	-9999	2	----	D2
1:29:11	429	478	--------	-9999	-9999	3	----	D2
1:29:12	412	447	Fixation	421.75	468.75	4	----	D2
1:29:13	401	460	Fixation	417.6	467	5	----	D2
1:29:14	411	464	Fixation	416.5	466.5	6	----	D2
1:29:15	449	446	Fixation	421.143	463.571	7	----	D2
1:29:16	463	457	Fixation	426.375	462.75	8	----	D2
1:29:17	470	441	--------	-9999	-9999	0	----	D2
1:29:18	475	458	--------	-9999	-9999	1	----	D2
1:29:19	468	437	--------	-9999	-9999	2	----	D2
1:29:20	476	437	--------	-9999	-9999	3	----	D2
1:29:21	482	443	Fixation	475.25	443.75	4	----	D2
1:29:22	476	453	Fixation	475.4	445.6	5	----	D2
1:29:23	527	459	--------	-9999	-9999	0	----	D2
1:30:0	597	457	--------	-9999	-9999	1	----	D2
1:30:1	615	449	--------	-9999	-9999	2	----	D2
1:30:2	589	439	--------	-9999	-9999	3	----	D2
1:30:3	611	443	Fixation	603	447	4	----	D2
1:30:4	605	446	Fixation	603.4	446.8	5	----	D2
1:30:5	628	435	Fixation	607.5	444.833	6	----	D2
1:30:6	684	445	--------	-9999	-9999	0	----	D2
1:30:7	699	459	--------	-9999	-9999	1	----	D2
1:30:8	699	462	--------	-9999	-9999	2	----	D2
1:30:9	674	480	--------	-9999	-9999	3	----	D2
1:30:10	706	457	Fixation	694.5	464.5	4	----	D2
1:30:11	690	458	Fixation	693.6	463.2	5	----	D2
1:30:12	594	455	--------	-9999	-9999	0	----	D2
1:30:13	594	453	--------	-9999	-9999	1	----	D2
1:30:14	572	420	--------	-9999	-9999	2	----	D2
1:30:15	583	443	--------	-9999	-9999	3	----	D2
1:30:16	582	449	Fixation	582.75	441.25	4	----	D2
1:30:17	575	427	Fixation	581.2	438.4	5	----	D2
1:30:18	982	558	--------	-9999	-9999	0	----	D2
1:30:19	1486	666	--------	-9999	-9999	1	----	D2
1:30:20	1574	706	--------	-9999	-9999	0	----	D2
1:30:21	1718	704	--------	-9999	-9999	1	----	D2
1:30:22	1482	684	--------	-9999	-9999	0	----	D2
1:30:23	1510	656	--------	-9999	-9999	1	----	D2
1:31:0	1512	636	--------	-9999	-9999	2	----	D2
1:31:1	1485	701	--------	-9999	-9999	3	----	D2
1:31:2	1462	612	--------	-9999	-9999	0	----	D2
1:31:3	1468	731	--------	-9999	-9999	1	----	D2
1:31:4	1471	703	--------	-9999	-9999	2	----	D2
1:31:5	1471	703	--------	-9999	-9999	3	----	D2
1:31:6	1227	601	--------	-9999	-9999	0	----	D2
1:31:7	1166	542	--------	-9999	-9999	1	----	D2
1:31:8	1173	539	--------	-9999	-9999	2	----	D2
1:31:9	1155	525	--------	-9999	-9999	3	----	D2
1:31:10	1215	596	--------	-9999	-9999	0	----	D2
1:31:11	1175	538	--------	-9999	-9999	1	----	D2
1:31:12	1234	581	--------	-9999	-9999	2	----	D2
1:31:13	1154	544	--------	-9999	-9999	3	----	D2
1:31:14	1204	602	--------	-9999	-9999	0	----	D2
1:31:15	1172	568	--------	-9999	-9999	1	----	D2
1:31:16	1233	649	--------	-9999	-9999	0	----	D2
1:31:17	1140	555	--------	-9999	-9999	1	----	D2
1:31:18	1022	556	--------	-9999	-9999	0	----	D2
1:31:19	1097	564	--------	-9999	-9999	1	----	D2
1:31:20	1108	566	--------	-9999	-9999	2	----	D2
1:31:21	1114	569	--------	-9999	-9999	3	----	D2
1:31:22	1103	562	Fixation	1105.5	565.25	4	----	D2
1:31:23	1097	560	Fixation	1103.8	564.2	5	----	D2
1:32:0	1232	613	--------	-9999	-9999	0	----	D2
1:32:1	1230	609	--------	-9999	-9999	1	----	D2
1:32:2	1231	594	--------	-9999	-9999	2	----	D2
1:32:3	1233	592	--------	-9999	-9999	3	----	D2
1:32:4	1218	599	Fixation	1228	598.5	4	----	D2
1:32:5	1172	573	--------	-9999	-9999	0	----	D2
1:32:6	1174	570	--------	-9999	-9999	1	----	D2
1:32:7	1226	598	--------	-9999	-9999	2	----	D2
1:32:8	1180	567	--------	-9999	-9999	3	----	D2
1:32:9	1172	567	--------	-9999	-9999	0	----	D2
1:32:10	1120	564	--------	-9999	-9999	1	----	D2
1:32:11	1260	565	--------	-9999	-9999	0	----	D2
1:32:12	1248	563	--------	-9999	-9999	1	----	D2
1:32:13	1252	564	--------	-9999	-9999	2	----	D2
1:32:14	1252	564	--------	-9999	-9999	3	----	D2
1:32:15	1271	556	Fixation	1255.75	561.75	4	----	D2
1:32:16	1251	551	Fixation	1254.8	559.6	5	----	D2
1:32:17	1307	570	--------	-9999	-9999	0	----	D2
1:32:18	1279	554	--------	-9999	-9999	1	----	D2
1:32:19	1382	574	--------	-9999	-9999	0	----	D2
1:32:20	1323	560	--------	-9999	-9999	1	----	D2
1:32:21	1318	553	--------	-9999	-9999	2	----	D2
1:32:22	1339	551	--------	-9999	-9999	3	----	D2
1:32:23	1303	549	Fixation	1320.75	553.25	4	----	D2
1:33:0	1316	550	Fixation	1319.8	552.6	5	----	D2
1:33:1	1649	821	--------	-9999	-9999	0	----	D2
1:33:2	1649	821	--------	-9999	-9999	1	----	D2
1:33:3	1397	462	--------	-9999	-9999	0	----	D2
1:33:4	1439	468	--------	-9999	-9999	1	----	D2
1:33:5	1223	323	--------	-9999	-9999	0	----	D2
1:33:6	617	523	--------	-9999	-9999	1	----	D2
1:33:7	33	659	--------	-9999	-9999	0	----	D2
1:33:8	174	644	--------	-9999	-9999	1	----	D2
1:33:9	79	582	--------	-9999	-9999	0	----	D2
1:33:10	73	564	--------	-9999	-9999	1	----	D2
1:33:11	132	770	--------	-9999	-9999	0	----	D2
1:33:12	105	537	--------	-9999	-9999	1	----	D2
1:33:13	77	538	--------	-9999	-9999	2	----	D2
1:33:14	279	534	--------	-9999	-9999	3	----	D2
1:33:15	265	509	--------	-9999	-9999	0	----	D2
1:33:16	254	514	--------	-9999	-9999	1	----	D2
1:33:17	256	504	--------	-9999	-9999	2	----	D2
1:33:18	262	507	--------	-9999	-9999	3	----	D2
1:33:19	257	506	Fixation	257.25	507.75	4	----	D2
1:33:20	193	511	--------	-9999	-9999	0	----	D2
1:33:21	168	506	--------	-9999	-9999	1	----	D2
1:33:22	223	493	--------	-9999	-9999	2	----	D2
1:33:23	233	545	--------	-9999	-9999	3	----	D2
1:34:0	-9999	-9999	--------	-9999	-9999	0	----	D2
1:34:1	-9999	-9999	--------	-9999	-9999	1	----	D2
1:34:2	232	615	--------	-9999	-9999	0	----	D2
1:34:3	180	523	--------	-9999	-9999	1	----	D2
1:34:4	219	520	--------	-9999	-9999	2	----	D2
1:34:5	229	516	--------	-9999	-9999	3	----	D2
1:34:6	230	513	Fixation	214.5	518	4	----	D2
1:34:7	239	528	Fixation	219.4	520	5	----	D2
1:34:8	271	500	--------	-9999	-9999	0	----	D2
1:34:9	348	495	--------	-9999	-9999	1	----	D2
1:34:10	343	499	--------	-9999	-9999	2	----	D2
1:34:11	336	518	--------	-9999	-9999	3	----	D2
1:34:12	336	519	Fixation	340.75	507.75	4	----	D2
1:34:13	314	522	Fixation	335.4	510.6	5	----	D2
1:34:14	324	516	Fixation	333.5	511.5	6	----	D2
1:34:15	375	512	Fixation	339.429	511.571	7	----	D2
1:34:16	375	512	Fixation	343.875	511.625	8	----	D2
1:34:17	334	546	Fixation	342.778	515.444	9	----	D2
1:34:18	406	499	--------	-9999	-9999	0	----	D2
1:34:19	358	534	--------	-9999	-9999	1	----	
1:34:20	388	506	--------	-9999	-9999	2	----	D2
1:34:21	358	522	--------	-9999	-9999	3	----	D2
1:34:22	366	488	Fixation	367.5	512.5	4	----	D2
1:34:23	356	492	Fixation	365.2	508.4	5	----	D2
1:35:0	363	494	Fixation	364.833	506	6	----	D2
1:35:1	208	518	--------	-9999	-9999	0	----	D2
1:35:2	208	518	--------	-9999	-9999	1	----	D2
1:35:3	174	513	--------	-9999	-9999	2	----	D2
1:35:4	185	513	--------	-9999	-9999	3	----	D2
1:35:5	193	511	Fixation	190	513.75	4	----	D2
1:35:6	174	519	Fixation	186.8	514.8	5	----	D2
1:35:7	200	512	Fixation	189	514.333	6	----	D2
1:35:8	193	520	Fixation	189.571	515.143	7	----	D2
1:35:9	247	530	--------	-9999	-9999	0	----	D2
1:35:10	277	530	--------	-9999	-9999	1	----	D2
1:35:11	270	530	--------	-9999	-9999	2	----	D2
1:35:12	282	524	--------	-9999	-9999	3	----	D2
1:35:13	277	526	Fixation	276.5	527.5	4	----	D2
1:35:14	278	520	Fixation	276.8	526	5	----	D2
1:35:15	278	520	Fixation	277	525	6	----	D2
1:35:16	288	520	Fixation	278.571	524.286	7	----	D2
1:35:17	288	520	Fixation	279.75	523.75	8	----	D2
1:35:18	203	528	--------	-9999	-9999	0	----	D2
1:35:19	210	508	--------	-9999	-9999	1	----	D2
1:35:20	205	495	--------	-9999	-9999	2	----	D2
1:35:21	200	505	--------	-9999	-9999	3	----	D2
1:35:22	206	511	Fixation	205.25	504.75	4	----	D2
1:35:23	202	514	Fixation	204.6	506.6	5	----	D2
1:36:0	193	522	Fixation	202.667	509.167	6	----	D2
1:36:1	213	516	Fixation	204.143	510.143	7	----	D2
1:36:2	216	514	Fixation	205.625	510.625	8	----	D2
1:36:3	216	514	Fixation	206.778	511	9	----	D2
1:36:4	284	498	--------	-9999	-9999	0	----	D2
1:36:5	260	505	--------	-9999	-9999	1	----	D2
1:36:6	274	498	--------	-9999	-9999	2	----	D2
1:36:7	277	507	--------	-9999	-9999	3	----	D2
1:36:8	277	507	Fixation	272	504.25	4	----	D2
1:36:9	350	488	--------	-9999	-9999	0	----	D2
1:36:10	319	483	--------	-9999	-9999	1	----	D2
1:36:11	319	483	--------	-9999	-9999	2	----	D2
1:36:12	298	474	--------	-9999	-9999	3	----	D2
1:36:13	299	470	Fixation	308.75	477.5	4	----	D2
1:36:14	290	466	Fixation	305	475.2	5	----	D2
1:36:15	245	504	--------	-9999	-9999	0	----	D2
1:36:16	202	514	--------	-9999	-9999	1	----	D2
1:36:17	185	510	--------	-9999	-9999	2	----	D2
1:36:18	192	506	--------	-9999	-9999	3	----	D2
1:36:19	187	512	Fixation	191.5	510.5	4	----	D2
1:36:20	187	512	Fixation	190.6	510.8	5	----	D2
1:36:21	254	507	--------	-9999	-9999	0	----	D2
1:36:22	263	494	--------	-9999	-9999	1	----	D2
1:36:23	263	494	--------	-9999	-9999	2	----	D2
1:37:0	259	469	--------	-9999	-9999	3	----	D2
1:37:1	367	516	--------	-9999	-9999	0	----	D2
1:37:2	372	502	--------	-9999	-9999	1	----	D2
1:37:3	378	514	--------	-9999	-9999	2	----	D2
1:37:4	364	503	--------	-9999	-9999	3	----	D2
1:37:5	394	493	Fixation	377	503	4	----	D2
1:37:6	377	495	Fixation	377	501.4	5	----	D2
1:37:7	369	488	Fixation	375.667	499.167	6	----	D2
1:37:8	381	497	Fixation	376.429	498.857	7	----	D2
1:37:9	384	485	Fixation	377.375	497.125	8	----	D2
1:37:10	357	519	Fixation	375.111	499.556	9	----	D2
1:37:11	361	522	Fixation	373.7	501.8	10	----	D2
1:37:12	486	489	--------	-9999	-9999	0	----	D2
1:37:13	479	470	--------	-9999	-9999	1	----	D2
1:37:14	479	476	--------	-9999	-9999	2	----	D2
1:37:15	487	486	--------	-9999	-9999	3	----	D2
1:37:16	475	488	Fixation	480	480	4	----	D2
1:37:17	570	518	--------	-9999	-9999	0	----	D2
1:37:18	561	494	--------	-9999	-9999	1	----	D2
1:37:19	568	486	--------	-9999	-9999	2	----	D2
1:37:20	565	504	--------	-9999	-9999	3	----	D2
1:37:21	581	496	Fixation	568.75	495	4	----	D2
1:37:22	697	539	--------	-9999	-9999	0	----	D2
1:37:23	694	532	--------	-9999	-9999	1	----	D2
1:38:0	683	522	--------	-9999	-9999	2	----	D2
1:38:1	680	541	--------	-9999	-9999	3	----	D2
1:38:2	-9999	-9999	--------	-9999	-9999	0	----	D2
1:38:3	-9999	-9999	--------	-9999	-9999	1	----	D2
1:38:4	729	786	--------	-9999	-9999	0	----	D2
1:38:5	734	549	--------	-9999	-9999	1	----	D2
1:38:6	735	517	--------	-9999	-9999	2	----	D2
1:38:7	742	528	--------	-9999	-9999	3	----	D2
1:38:8	744	510	Fixation	738.75	526	4	----	D2
1:38:9	744	514	Fixation	739.8	523.6	5	----	D2
1:38:10	744	522	Fixation	740.5	523.333	6	----	D2
1:38:11	730	470	--------	-9999	-9999	0	----	D2
1:38:12	840	549	--------	-9999	-9999	1	----	D2
1:38:13	843	571	--------	-9999	-9999	2	----	D2
1:38:14	849	573	--------	-9999	-9999	3	----	D2
1:38:15	827	551	Fixation	839.75	561	4	----	D2
1:38:16	799	542	Fixation	831.6	557.2	5	----	D2
1:38:17	796	544	Fixation	825.667	555	6	----	D2
1:38:18	796	544	Fixation	821.429	553.429	7	----	D2
1:38:19	794	535	Fixation	818	551.125	8	----	D2
1:38:20	793	538	--------	-9999	-9999	0	----	D2
1:38:21	793	538	--------	-9999	-9999	1	----	D2
1:38:22	839	544	--------	-9999	-9999	2	----	D2
1:38:23	853	550	--------	-9999	-9999	3	----	D2
1:39:0	857	554	--------	-9999	-9999	0	----	D2
1:39:1	851	550	--------	-9999	-9999	1	----	D2
1:39:2	923	550	--------	-9999	-9999	2	----	D2
1:39:3	947	564	--------	-9999	-9999	3	----	D2
1:39:4	944	558	--------	-9999	-9999	0	----	D2
1:39:5	944	558	--------	-9999	-9999	1	----	D2
1:39:6	941	543	--------	-9999	-9999	2	----	D2
1:39:7	940	536	--------	-9999	-9999	3	----	D2
1:39:8	939	533	Fixation	941	542.5	4	----	D2
1:39:9	959	550	Fixation	944.6	544	5	----	D2
1:39:10	936	536	Fixation	943.167	542.667	6	----	D2
1:39:11	970	548	Fixation	947	543.429	7	----	D2
1:39:12	967	570	Fixation	949.5	546.75	8	----	D2
1:39:13	987	601	--------	-9999	-9999	0	----	D2
1:39:14	966	553	--------	-9999	-9999	1	----	D2
1:39:15	964	569	--------	-9999	-9999	2	----	D2
1:39:16	963	577	--------	-9999	-9999	3	----	D2
1:39:17	976	576	Fixation	967.25	568.75	4	----	D2
1:39:18	1046	571	--------	-9999	-9999	0	----	D2
1:39:19	1055	604	--------	-9999	-9999	1	----	D2
1:39:20	1046	570	--------	-9999	-9999	2	----	D2
1:39:21	1053	561	--------	-9999	-9999	3	----	D2
1:39:22	1027	562	Fixation	1045.25	574.25	4	----	D2
1:39:23	1027	562	Fixation	1041.6	571.8	5	----	D2
1:40:0	1031	715	--------	-9999	-9999	0	----	D2
1:40:1	1286	841	--------	-9999	-9999	1	----	D2
1:40:2	1109	477	--------	-9999	-9999	0	----	D2
1:40:3	1117	462	--------	-9999	-9999	1	----	D2
1:40:4	1200	674	--------	-9999	-9999	0	----	D2
1:40:5	1227	752	--------	-9999	-9999	1	----	D2
1:40:6	1178	669	--------	-9999	-9999	0	----	D2
1:40:7	1187	627	--------	-9999	-9999	1	----	D2
1:40:8	1113	589	--------	-9999	-9999	0	----	D2
1:40:9	1187	677	--------	-9999	-9999	1	----	D2
1:40:10	1174	614	--------	-9999	-9999	2	----	D2
1:40:11	1182	583	--------	-9999	-9999	3	----	D2
1:40:12	1261	603	--------	-9999	-9999	0	----	D2
1:40:13	1276	595	--------	-9999	-9999	1	----	D2
1:40:14	1349	741	--------	-9999	-9999	0	----	D2
1:40:15	1313	675	--------	-9999	-9999	1	----	D2
1:40:16	1418	816	--------	-9999	-9999	0	----	D2
1:40:17	1418	816	--------	-9999	-9999	1	----	D2
1:40:18	1322	724	--------	-9999	-9999	0	----	D2
1:40:19	1367	642	--------	-9999	-9999	1	----	D2
1:40:20	1410	633	--------	-9999	-9999	2	----	D2
1:40:21	1410	630	--------	-9999	-9999	3	----	D2
1:40:22	1370	638	Fixation	1389.25	635.75	4	----	D2
1:40:23	1367	642	Fixation	1384.8	637	5	----	D2
1:41:0	1375	631	Fixation	1383.17	636	6	----	D2
1:41:1	1365	637	Fixation	1380.57	636.143	7	----	D2
1:41:2	1369	629	Fixation	1379.13	635.25	8	----	D2
1:41:3	1367	635	Fixation	1377.78	635.222	9	----	D2
1:41:4	1367	664	Fixation	1376.7	638.1	10	----	D2
1:41:5	1374	643	Fixation	1376.45	638.545	11	----	D2
1:41:6	1382	636	Fixation	1376.92	638.333	12	----	D2
1:41:7	1362	642	Fixation	1375.77	638.615	13	----	D2
1:41:8	1532	831	--------	-9999	-9999	0	----	D2
1:41:9	1514	795	--------	-9999	-9999	1	----	D2
1:41:10	1506	784	--------	-9999	-9999	2	----	D2
1:41:11	1647	869	--------	-9999	-9999	3	----	D2
1:41:12	1366	500	--------	-9999	-9999	0	----	D2
1:41:13	1362	494	--------	-9999	-9999	1	----	D2
1:41:14	1620	873	--------	-9999	-9999	0	----	D2
1:41:15	1522	762	--------	-9999	-9999	1	----	D2
1:41:16	1522	762	--------	-9999	-9999	2	----	D2
1:41:17	235	618	--------	-9999	-9999	3	----	D2
1:41:18	210	590	--------	-9999	-9999	0	----	D2
1:41:19	237	579	--------	-9999	-9999	1	----	D2
1:41:20	205	579	--------	-9999	-9999	2	----	D2
1:41:21	151	579	--------	-9999	-9999	3	----	D2
1:41:22	174	583	--------	-9999	-9999	0	----	D2
1:41:23	174	583	--------	-9999	-9999	1	----	D2
1:42:0	170	579	--------	-9999	-9999	2	----	D2
1:42:1	153	523	--------	-9999	-9999	3	----	D2
1:42:2	212	563	--------	-9999	-9999	0	----	D2
1:42:3	181	557	--------	-9999	-9999	1	----	D2
1:42:4	202	547	--------	-9999	-9999	2	----	D2
1:42:5	200	547	--------	-9999	-9999	3	----	D2
1:42:6	221	509	Fixation	201	540	4	----	D2
1:42:7	221	509	Fixation	205	533.8	5	----	D2
1:42:8	321	522	--------	-9999	-9999	0	----	D2
1:42:9	319	525	--------	-9999	-9999	1	----	D2
1:42:10	332	515	--------	-9999	-9999	2	----	D2
1:42:11	333	513	--------	-9999	-9999	3	----	D2
1:42:12	301	539	Fixation	321.25	523	4	----	D2
1:42:13	317	533	Fixation	320.4	525	5	----	D2
1:42:14	332	521	Fixation	322.333	524.333	6	----	D2
1:42:15	289	462	--------	-9999	-9999	0	----	D2
1:42:16	377	518	--------	-9999	-9999	1	----	D2
1:42:17	387	532	--------	-9999	-9999	2	----	D2
1:42:18	336	564	--------	-9999	-9999	3	----	D2
1:42:19	391	508	--------	-9999	-9999	0	----	D2
1:42:20	333	545	--------	-9999	-9999	1	----	D2
1:42:21	397	500	--------	-9999	-9999	2	----	D2
1:42:22	325	539	--------	-9999	-9999	3	----	D2
1:42:23	398	496	--------	-9999	-9999	0	----	D2
1:43:0	378	512	--------	-9999	-9999	1	----	D2
1:43:1	407	543	--------	-9999	-9999	2	----	D2
1:43:2	427	527	--------	-9999	-9999	3	----	D2
1:43:3	427	527	Fixation	409.75	527.25	4	----	D2
1:43:4	438	512	Fixation	415.4	524.2	5	----	D2
1:43:5	377	533	Fixation	409	525.667	6	----	D2
1:43:6	268	549	--------	-9999	-9999	0	----	D2
1:43:7	349	514	--------	-9999	-9999	1	----	D2
1:43:8	347	515	--------	-9999	-9999	2	----	D2
1:43:9	286	558	--------	-9999	-9999	3	----	D2
1:43:10	353	523	--------	-9999	-9999	0	----	D2
1:43:11	363	633	--------	-9999	-9999	1	----	D2
1:43:12	-9999	-9999	--------	-9999	-9999	0	----	D2
1:43:13	-9999	-9999	--------	-9999	-9999	1	----	D2
1:43:14	402	547	--------	-9999	-9999	0	----	D2
1:43:15	413	524	--------	-9999	-9999	1	----	D2
1:43:16	401	526	--------	-9999	-9999	2	----	D2
1:43:17	397	538	--------	-9999	-9999	3	----	D2
1:43:18	378	532	Fixation	397.25	530	4	----	D2
1:43:19	483	546	--------	-9999	-9999	0	----	D2
1:43:20	486	552	--------	-9999	-9999	1	----	D2
1:43:21	531	574	--------	-9999	-9999	2	----	D2
1:43:22	515	585	--------	-9999	-9999	3	----	
1:43:23	466	523	--------	-9999	-9999	0	----	D2
1:44:0	471	525	--------	-9999	-9999	1	----	D2
1:44:1	475	522	--------	-9999	-9999	2	----	D2
1:44:2	546	533	--------	-9999	-9999	3	----	D2
1:44:3	530	545	--------	-9999	-9999	0	----	D2
1:44:4	545	542	--------	-9999	-9999	1	----	D2
1:44:5	548	513	--------	-9999	-9999	2	----	D2
1:44:6	540	532	--------	-9999	-9999	3	----	D2
1:44:7	622	559	--------	-9999	-9999	0	----	D2
1:44:8	638	564	--------	-9999	-9999	1	----	D2
1:44:9	634	528	--------	-9999	-9999	2	----	D2
1:44:10	631	555	--------	-9999	-9999	3	----	D2
1:44:11	628	574	Fixation	632.75	555.25	4	----	D2
1:44:12	641	550	Fixation	634.4	554.2	5	----	D2
1:44:13	631	553	Fixation	633.833	554	6	----	D2
1:44:14	545	531	--------	-9999	-9999	0	----	
1:44:15	548	541	--------	-9999	-9999	1	----	D2
1:44:16	556	510	--------	-9999	-9999	2	----	D2
1:44:17	549	540	--------	-9999	-9999	3	----	D2
1:44:18	536	550	Fixation	547.25	535.25	4	----	D2
1:44:19	549	538	Fixation	547.6	535.8	5	----	D2
1:44:20	561	547	Fixation	549.833	537.667	6	----	D2
1:44:21	659	583	--------	-9999	-9999	0	----	D2
1:44:22	651	581	--------	-9999	-9999	1	----	D2
1:44:23	653	562	--------	-9999	-9999	2	----	D2
1:45:0	648	570	--------	-9999	-9999	3	----	D2
1:45:1	632	572	Fixation	646	571.25	4	----	D2
1:45:2	611	566	Fixation	639	570.2	5	----	D2
1:45:3	627	563	Fixation	637	569	6	----	D2
1:45:4	528	538	--------	-9999	-9999	0	----	D2
1:45:5	504	538	--------	-9999	-9999	1	----	D2
1:45:6	503	512	--------	-9999	-9999	2	----	D2
1:45:7	486	523	--------	-9999	-9999	3	----	D2
1:45:8	497	510	Fixation	497.5	520.75	4	----	D2
1:45:9	486	516	Fixation	495.2	519.8	5	----	D2
1:45:10	493	503	Fixation	494.833	517	6	----	D2
1:45:11	498	511	Fixation	495.286	516.143	7	----	D2
1:45:12	496	510	Fixation	495.375	515.375	8	----	D2
1:45:13	569	513	--------	-9999	-9999	0	----	D2
1:45:14	569	513	--------	-9999	-9999	1	----	D2
1:45:15	563	501	--------	-9999	-9999	2	----	D2
1:45:16	565	515	--------	-9999	-9999	3	----	D2
1:45:17	654	541	--------	-9999	-9999	0	----	D2
1:45:18	649	536	--------	-9999	-9999	1	----	D2
1:45:19	650	563	--------	-9999	-9999	2	----	D2
1:45:20	652	558	--------	-9999	-9999	3	----	D2
1:45:21	657	534	Fixation	652	547.75	4	----	D2
1:45:22	668	557	Fixation	655.2	549.6	5	----	D2
1:45:23	719	560	--------	-9999	-9999	0	----	D2
1:46:0	718	565	--------	-9999	-9999	1	----	D2
1:46:1	724	548	--------	-9999	-9999	2	----	D2
1:46:2	722	559	--------	-9999	-9999	3	----	D2
1:46:3	721	565	Fixation	721.25	559.25	4	----	D2
1:46:4	721	553	Fixation	721.2	558	5	----	D2
1:46:5	695	513	--------	-9999	-9999	0	----	D2
1:46:6	751	568	--------	-9999	-9999	1	----	D2
1:46:7	847	569	--------	-9999	-9999	0	----	D2
1:46:8	845	572	--------	-9999	-9999	1	----	D2
1:46:9	860	571	--------	-9999	-9999	2	----	D2
1:46:10	857	587	--------	-9999	-9999	3	----	D2
1:46:11	871	569	Fixation	858.25	574.75	4	----	D2
1:46:12	681	571	--------	-9999	-9999	0	----	D2
1:46:13	647	566	--------	-9999	-9999	1	----	D2
1:46:14	638	568	--------	-9999	-9999	2	----	D2
1:46:15	645	548	--------	-9999	-9999	3	----	D2
1:46:16	639	549	Fixation	642.25	557.75	4	----	D2
1:46:17	-9999	-9999	--------	-9999	-9999	0	----	D2
1:46:18	552	544	--------	-9999	-9999	1	----	D2
1:46:19	626	567	--------	-9999	-9999	2	----	D2
1:46:20	648	567	--------	-9999	-9999	3	----	D2
1:46:21	639	575	--------	-9999	-9999	0	----	D2
1:46:22	646	580	--------	-9999	-9999	1	----	D2
1:46:23	741	595	--------	-9999	-9999	0	----	D2
1:47:0	750	581	--------	-9999	-9999	1	----	D2
1:47:1	771	555	--------	-9999	-9999	2	----	D2
1:47:2	764	598	--------	-9999	-9999	3	----	D2
1:47:3	755	584	Fixation	760	579.5	4	----	D2
1:47:4	754	582	Fixation	758.8	580	5	----	D2
1:47:5	772	593	Fixation	761	582.167	6	----	D2
1:47:6	773	581	Fixation	762.714	582	7	----	D2
1:47:7	776	567	Fixation	764.375	580.125	8	----	D2
1:47:8	765	575	Fixation	764.444	579.556	9	----	D2
1:47:9	859	581	--------	-9999	-9999	0	----	D2
1:47:10	855	616	--------	-9999	-9999	1	----	D2
1:47:11	864	603	--------	-9999	-9999	2	----	D2
1:47:12	862	584	--------	-9999	-9999	3	----	D2
1:47:13	875	553	Fixation	864	589	4	----	D2
1:47:14	875	553	Fixation	866.2	581.8	5	----	D2
1:47:15	887	577	Fixation	869.667	581	6	----	D2
