# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:10	601	407	Fixation	603.8	407.6	5	----	S1
0:20:11	601	410	Fixation	603.333	408	6	----	S1
0:20:12	601	404	Fixation	603	407.429	7	----	S1
0:20:13	596	412	Fixation	602.125	408	8	----	S1
0:20:14	708	417	--------	-9999	-9999	0	----	S1
0:20:15	717	412	--------	-9999	-9999	1	----	S1
0:20:16	717	413	--------	-9999	-9999	2	----	S1
0:20:17	714	417	--------	-9999	-9999	3	----	S1
0:20:18	714	410	Fixation	715.5	413	4	----	S1
0:20:19	712	408	Fixation	714.8	412	5	----	S1
0:20:20	707	408	Fixation	713.5	411.333	6	----	S1
0:20:21	706	409	Fixation	712.429	411	7	----	S1
0:20:22	866	421	--------	-9999	-9999	0	----	S1
0:20:23	879	420	--------	-9999	-9999	1	----	S1
0:21:0	875	421	--------	-9999	-9999	2	----	S1
0:21:1	875	420	--------	-9999	-9999	3	----	S1
0:21:2	873	418	Fixation	875.5	419.75	4	----	S1
0:21:3	876	420	Fixation	875.6	419.8	5	----	S1
0:21:4	877	420	Fixation	875.833	419.833	6	----	S1
0:21:5	897	420	Fixation	878.857	419.857	7	----	S1
0:21:6	901	421	Fixation	881.625	420	8	----	S1
0:21:7	1007	430	--------	-9999	-9999	0	----	S1
0:21:8	1011	419	--------	-9999	-9999	1	----	S1
0:21:9	1006	417	--------	-9999	-9999	2	----	S1
0:21:10	1002	418	--------	-9999	-9999	3	----	S1
0:21:11	997	419	Fixation	1004	418.25	4	----	S1
0:21:12	997	419	Fixation	1002.6	418.4	5	----	S1
0:21:13	999	413	Fixation	1002	417.5	6	----	S1
0:21:14	1002	412	Fixation	1002	416.714	7	----	S1
0:21:15	1011	408	Fixation	1003.13	415.625	8	----	S1
0:21:16	1084	408	--------	-9999	-9999	0	----	S1
0:21:17	1085	403	--------	-9999	-9999	1	----	S1
0:21:18	1164	414	--------	-9999	-9999	2	----	S1
0:21:19	1168	414	--------	-9999	-9999	3	----	S1
0:21:20	1166	409	--------	-9999	-9999	0	----	S1
0:21:21	1168	409	--------	-9999	-9999	1	----	S1
0:21:22	1161	414	--------	-9999	-9999	2	----	S1
0:21:23	1162	397	--------	-9999	-9999	3	----	S1
0:22:0	1163	407	Fixation	1163.5	406.75	4	----	S1
0:22:1	1231	417	--------	-9999	-9999	0	----	S1
0:22:2	1240	409	--------	-9999	-9999	1	----	S1
0:22:3	1249	405	--------	-9999	-9999	2	----	S1
0:22:4	1253	419	--------	-9999	-9999	3	----	S1
0:22:5	395	483	--------	-9999	-9999	0	----	S1
0:22:6	387	470	--------	-9999	-9999	1	----	S1
0:22:7	392	468	--------	-9999	-9999	2	----	S1
0:22:8	393	466	--------	-9999	-9999	3	----	S1
0:22:9	273	464	--------	-9999	-9999	0	----	S1
0:22:10	273	453	--------	-9999	-9999	1	----	S1
0:22:11	274	460	--------	-9999	-9999	2	----	S1
0:22:12	275	453	--------	-9999	-9999	3	----	S1
0:22:13	238	458	Fixation	265	456	4	----	S1
0:22:14	236	462	Fixation	259.2	457.2	5	----	S1
0:22:15	226	458	Fixation	253.667	457.333	6	----	S1
0:22:16	216	459	Fixation	248.286	457.571	7	----	S1
0:22:17	212	458	Fixation	243.75	457.625	8	----	S1
0:22:18	208	455	Fixation	239.778	457.333	9	----	S1
0:22:19	349	463	--------	-9999	-9999	0	----	S1
0:22:20	351	460	--------	-9999	-9999	1	----	S1
0:22:21	355	458	--------	-9999	-9999	2	----	S1
0:22:22	352	456	--------	-9999	-9999	3	----	S1
0:22:23	355	457	Fixation	353.25	457.75	4	----	S1
0:23:0	358	459	Fixation	354.2	458	5	----	S1
0:23:1	347	456	Fixation	353	457.667	6	----	S1
0:23:2	348	463	Fixation	352.286	458.429	7	----	S1
0:23:3	435	457	--------	-9999	-9999	0	----	S1
0:23:4	443	461	--------	-9999	-9999	1	----	S1
0:23:5	439	462	--------	-9999	-9999	2	----	S1
0:23:6	440	456	--------	-9999	-9999	3	----	S1
0:23:7	435	455	Fixation	439.25	458.5	4	----	S1
0:23:8	435	451	Fixation	438.4	457	5	----	S1
0:23:9	431	454	Fixation	437.167	456.5	6	----	S1
0:23:10	508	471	--------	-9999	-9999	0	----	S1
0:23:11	514	463	--------	-9999	-9999	1	----	S1
0:23:12	515	464	--------	-9999	-9999	2	----	S1
0:23:13	513	463	--------	-9999	-9999	3	----	S1
0:23:14	516	461	Fixation	514.5	462.75	4	----	S1
0:23:15	515	459	Fixation	514.6	462	5	----	S1
0:23:16	512	463	Fixation	514.167	462.167	6	----	S1
0:23:17	518	459	Fixation	514.714	461.714	7	----	S1
0:23:18	596	456	--------	-9999	-9999	0	----	S1
0:23:19	603	454	--------	-9999	-9999	1	----	S1
0:23:20	604	456	--------	-9999	-9999	2	----	S1
0:23:21	599	457	--------	-9999	-9999	3	----	S1
0:23:22	600	457	Fixation	601.5	456	4	----	S1
0:23:23	685	464	--------	-9999	-9999	0	----	S1
0:24:0	683	463	--------	-9999	-9999	1	----	S1
0:24:1	682	461	--------	-9999	-9999	2	----	S1
0:24:2	683	465	--------	-9999	-9999	3	----	S1
0:24:3	684	470	Fixation	683	464.75	4	----	S1
0:24:4	682	472	Fixation	682.8	466.2	5	----	S1
0:24:5	733	474	--------	-9999	-9999	0	----	S1
0:24:6	823	478	--------	-9999	-9999	1	----	S1
0:24:7	826	477	--------	-9999	-9999	2	----	S1
0:24:8	828	475	--------	-9999	-9999	3	----	S1
0:24:9	822	476	Fixation	824.75	476.5	4	----	S1
0:24:10	823	474	Fixation	824.4	476	5	----	S1
0:24:11	823	474	Fixation	824.167	475.667	6	----	S1
0:24:12	834	476	Fixation	825.571	475.714	7	----	S1
0:24:13	837	471	Fixation	827	475.125	8	----	S1
0:24:14	841	469	Fixation	828.556	474.444	9	----	S1
0:24:15	843	466	Fixation	830	473.6	10	----	S1
0:24:16	839	466	Fixation	830.818	472.909	11	----	S1
0:24:17	942	476	--------	-9999	-9999	0	----	S1
0:24:18	945	475	--------	-9999	-9999	1	----	S1
0:24:19	945	472	--------	-9999	-9999	2	----	S1
0:24:20	946	472	--------	-9999	-9999	3	----	S1
0:24:21	943	472	Fixation	944.75	472.75	4	----	S1
0:24:22	947	472	Fixation	945.2	472.6	5	----	S1
0:24:23	947	473	Fixation	945.5	472.667	6	----	S1
0:25:0	953	470	Fixation	946.571	472.286	7	----	S1
0:25:1	1121	488	--------	-9999	-9999	0	----	S1
0:25:2	1121	488	--------	-9999	-9999	1	----	S1
0:25:3	1116	471	--------	-9999	-9999	2	----	S1
0:25:4	1118	467	--------	-9999	-9999	3	----	S1
0:25:5	1121	479	Fixation	1119	476.25	4	----	S1
0:25:6	1124	470	Fixation	1120	475	5	----	S1
0:25:7	1133	471	Fixation	1122.17	474.333	6	----	S1
0:25:8	1223	485	--------	-9999	-9999	0	----	S1
0:25:9	1218	491	--------	-9999	-9999	1	----	S1
0:25:10	1216	486	--------	-9999	-9999	2	----	S1
0:25:11	1218	481	--------	-9999	-9999	3	----	S1
0:25:12	1215	473	Fixation	1216.75	482.75	4	----	S1
0:25:13	759	438	--------	-9999	-9999	0	----	S1
0:25:14	345	546	--------	-9999	-9999	1	----	S1
0:25:15	319	538	--------	-9999	-9999	2	----	S1
0:25:16	317	527	--------	-9999	-9999	3	----	S1
0:25:17	207	529	--------	-9999	-9999	0	----	S1
0:25:18	209	525	--------	-9999	-9999	1	----	S1
0:25:19	210	527	--------	-9999	-9999	2	----	S1
0:25:20	221	518	--------	-9999	-9999	3	----	S1
0:25:21	226	508	Fixation	216.5	519.5	4	----	S1
0:25:22	229	505	Fixation	219	516.6	5	----	S1
0:25:23	232	513	Fixation	221.167	516	6	----	S1
0:26:0	234	524	Fixation	223	517.143	7	----	S1
0:26:1	256	596	--------	-9999	-9999	0	----	S1
0:26:2	226	648	--------	-9999	-9999	1	----	S1
0:26:3	206	617	--------	-9999	-9999	2	----	S1
0:26:4	288	584	--------	-9999	-9999	3	----	S1
0:26:5	322	527	--------	-9999	-9999	0	----	S1
0:26:6	312	530	--------	-9999	-9999	1	----	S1
0:26:7	317	528	--------	-9999	-9999	2	----	S1
0:26:8	311	526	--------	-9999	-9999	3	----	S1
0:26:9	314	522	Fixation	313.5	526.5	4	----	S1
0:26:10	386	515	--------	-9999	-9999	0	----	S1
0:26:11	379	522	--------	-9999	-9999	1	----	S1
0:26:12	380	516	--------	-9999	-9999	2	----	S1
0:26:13	371	518	--------	-9999	-9999	3	----	S1
0:26:14	372	520	Fixation	375.5	519	4	----	S1
0:26:15	370	521	Fixation	374.4	519.4	5	----	S1
0:26:16	371	513	Fixation	373.833	518.333	6	----	S1
0:26:17	371	517	Fixation	373.429	518.143	7	----	S1
0:26:18	421	510	--------	-9999	-9999	0	----	S1
0:26:19	421	515	--------	-9999	-9999	1	----	S1
0:26:20	415	518	--------	-9999	-9999	2	----	S1
0:26:21	434	563	--------	-9999	-9999	3	----	S1
0:26:22	433	562	Fixation	425.75	539.5	4	----	S1
0:26:23	-9999	-9999	--------	-9999	-9999	0	----	S1
0:27:0	1525	2700	--------	-9999	-9999	1	----	S1
0:27:1	719	1051	--------	-9999	-9999	0	----	S1
0:27:2	539	562	--------	-9999	-9999	1	----	S1
0:27:3	510	537	--------	-9999	-9999	2	----	S1
0:27:4	506	532	--------	-9999	-9999	3	----	S1
0:27:5	501	536	Fixation	514	541.75	4	----	S1
0:27:6	503	539	Fixation	511.8	541.2	5	----	S1
0:27:7	505	535	Fixation	510.667	540.167	6	----	S1
0:27:8	545	539	Fixation	515.571	540	7	----	S1
0:27:9	543	540	Fixation	519	540	8	----	S1
0:27:10	545	530	Fixation	521.889	538.889	9	----	S1
0:27:11	540	527	Fixation	523.7	537.7	10	----	S1
0:27:12	539	528	Fixation	525.091	536.818	11	----	S1
0:27:13	539	520	Fixation	526.25	535.417	12	----	S1
0:27:14	662	530	--------	-9999	-9999	0	----	S1
0:27:15	672	521	--------	-9999	-9999	1	----	S1
0:27:16	678	515	--------	-9999	-9999	2	----	S1
0:27:17	678	516	--------	-9999	-9999	3	----	S1
0:27:18	677	514	Fixation	676.25	516.5	4	----	S1
0:27:19	675	517	Fixation	676	516.6	5	----	S1
0:27:20	674	513	Fixation	675.667	516	6	----	S1
0:27:21	683	511	Fixation	676.714	515.286	7	----	S1
0:27:22	683	505	Fixation	677.5	514	8	----	S1
0:27:23	807	517	--------	-9999	-9999	0	----	S1
0:28:0	808	506	--------	-9999	-9999	1	----	S1
0:28:1	808	512	--------	-9999	-9999	2	----	S1
0:28:2	806	506	--------	-9999	-9999	3	----	S1
0:28:3	807	506	Fixation	807.25	507.5	4	----	S1
0:28:4	818	509	Fixation	809.4	507.8	5	----	S1
0:28:5	816	509	Fixation	810.5	508	6	----	S1
0:28:6	878	513	--------	-9999	-9999	0	----	S1
0:28:7	881	511	--------	-9999	-9999	1	----	S1
0:28:8	878	508	--------	-9999	-9999	2	----	S1
0:28:9	877	504	--------	-9999	-9999	3	----	S1
0:28:10	877	505	Fixation	878.25	507	4	----	S1
0:28:11	874	500	Fixation	877.4	505.6	5	----	S1
0:28:12	879	502	Fixation	877.667	505	6	----	S1
0:28:13	904	505	Fixation	881.429	505	7	----	S1
0:28:14	989	510	--------	-9999	-9999	0	----	S1
0:28:15	988	508	--------	-9999	-9999	1	----	S1
0:28:16	992	509	--------	-9999	-9999	2	----	S1
0:28:17	992	512	--------	-9999	-9999	3	----	S1
0:28:18	995	519	Fixation	991.75	512	4	----	S1
0:28:19	996	512	Fixation	992.6	512	5	----	S1
0:28:20	998	511	Fixation	993.5	511.833	6	----	S1
0:28:21	998	514	Fixation	994.143	512.143	7	----	S1
0:28:22	1054	518	--------	-9999	-9999	0	----	S1
0:28:23	1061	508	--------	-9999	-9999	1	----	S1
0:29:0	1058	507	--------	-9999	-9999	2	----	S1
0:29:1	1064	508	--------	-9999	-9999	3	----	S1
0:29:2	1200	524	--------	-9999	-9999	0	----	S1
0:29:3	1199	517	--------	-9999	-9999	1	----	S1
0:29:4	1200	520	--------	-9999	-9999	2	----	S1
0:29:5	1195	514	--------	-9999	-9999	3	----	S1
0:29:6	1196	514	Fixation	1197.5	516.25	4	----	S1
0:29:7	1196	512	Fixation	1197.2	515.4	5	----	S1
0:29:8	1192	513	Fixation	1196.33	515	6	----	S1
0:29:9	1185	525	Fixation	1194.71	516.429	7	----	S1
0:29:10	765	538	--------	-9999	-9999	0	----	S1
0:29:11	604	551	--------	-9999	-9999	1	----	S1
0:29:12	604	551	--------	-9999	-9999	2	----	S1
0:29:13	602	546	--------	-9999	-9999	3	----	S1
0:29:14	537	551	--------	-9999	-9999	0	----	S1
0:29:15	318	557	--------	-9999	-9999	1	----	S1
0:29:16	321	559	--------	-9999	-9999	2	----	S1
0:29:17	319	560	--------	-9999	-9999	3	----	S1
0:29:18	221	565	--------	-9999	-9999	0	----	S1
0:29:19	220	565	--------	-9999	-9999	1	----	S1
0:29:20	221	561	--------	-9999	-9999	2	----	S1
0:29:21	224	551	--------	-9999	-9999	3	----	S1
0:29:22	224	561	Fixation	222.25	559.5	4	----	S1
0:29:23	222	555	Fixation	222.2	558.6	5	----	S1
0:30:0	221	556	Fixation	222	558.167	6	----	S1
0:30:1	227	561	Fixation	222.714	558.571	7	----	S1
0:30:2	221	556	Fixation	222.5	558.25	8	----	S1
0:30:3	220	560	Fixation	222.222	558.444	9	----	S1
0:30:4	337	562	--------	-9999	-9999	0	----	S1
0:30:5	350	569	--------	-9999	-9999	1	----	S1
0:30:6	346	571	--------	-9999	-9999	2	----	S1
0:30:7	343	570	--------	-9999	-9999	3	----	S1
0:30:8	338	566	Fixation	344.25	569	4	----	S1
0:30:9	330	571	Fixation	341.4	569.4	5	----	S1
0:30:10	332	565	Fixation	339.833	568.667	6	----	S1
0:30:11	326	566	Fixation	337.857	568.286	7	----	S1
0:30:12	363	567	Fixation	341	568.125	8	----	S1
0:30:13	400	568	--------	-9999	-9999	0	----	S1
0:30:14	400	567	--------	-9999	-9999	1	----	S1
0:30:15	401	568	--------	-9999	-9999	2	----	S1
0:30:16	401	568	--------	-9999	-9999	3	----	S1
0:30:17	406	568	Fixation	402	567.75	4	----	S1
0:30:18	414	571	Fixation	404.4	568.4	5	----	S1
0:30:19	410	568	Fixation	405.333	568.333	6	----	S1
0:30:20	409	569	Fixation	405.857	568.429	7	----	S1
0:30:21	497	577	--------	-9999	-9999	0	----	S1
0:30:22	509	573	--------	-9999	-9999	1	----	S1
0:30:23	505	572	--------	-9999	-9999	2	----	S1
0:31:0	512	570	--------	-9999	-9999	3	----	S1
0:31:1	508	572	Fixation	508.5	571.75	4	----	S1
0:31:2	509	572	Fixation	508.6	571.8	5	----	S1
0:31:3	508	574	Fixation	508.5	572.167	6	----	S1
0:31:4	503	570	Fixation	507.714	571.857	7	----	S1
0:31:5	507	569	Fixation	507.625	571.5	8	----	S1
0:31:6	625	578	--------	-9999	-9999	0	----	S1
0:31:7	626	576	--------	-9999	-9999	1	----	S1
0:31:8	624	573	--------	-9999	-9999	2	----	S1
0:31:9	626	576	--------	-9999	-9999	3	----	S1
0:31:10	629	575	Fixation	626.25	575	4	----	S1
0:31:11	627	572	Fixation	626.4	574.4	5	----	S1
0:31:12	629	582	Fixation	626.833	575.667	6	----	S1
0:31:13	629	582	Fixation	627.143	576.571	7	----	S1
0:31:14	695	580	--------	-9999	-9999	0	----	S1
0:31:15	699	579	--------	-9999	-9999	1	----	S1
0:31:16	698	576	--------	-9999	-9999	2	----	S1
0:31:17	699	577	--------	-9999	-9999	3	----	S1
0:31:18	697	575	Fixation	698.25	576.75	4	----	S1
0:31:19	694	569	Fixation	697.4	575.2	5	----	S1
0:31:20	782	578	--------	-9999	-9999	0	----	S1
0:31:21	790	580	--------	-9999	-9999	1	----	S1
0:31:22	794	572	--------	-9999	-9999	2	----	S1
0:31:23	793	571	--------	-9999	-9999	3	----	S1
0:32:0	790	575	Fixation	791.75	574.5	4	----	S1
0:32:1	790	570	Fixation	791.4	573.6	5	----	S1
0:32:2	914	569	--------	-9999	-9999	0	----	S1
0:32:3	918	573	--------	-9999	-9999	1	----	S1
0:32:4	919	564	--------	-9999	-9999	2	----	S1
0:32:5	918	561	--------	-9999	-9999	3	----	S1
0:32:6	919	569	Fixation	918.5	566.75	4	----	S1
0:32:7	922	560	Fixation	919.2	565.4	5	----	S1
0:32:8	918	565	Fixation	919	565.333	6	----	S1
0:32:9	918	565	Fixation	918.857	565.286	7	----	S1
0:32:10	916	565	Fixation	918.5	565.25	8	----	S1
0:32:11	1030	583	--------	-9999	-9999	0	----	S1
0:32:12	1104	588	--------	-9999	-9999	1	----	S1
0:32:13	1105	589	--------	-9999	-9999	2	----	S1
0:32:14	1105	588	--------	-9999	-9999	3	----	S1
0:32:15	1110	586	Fixation	1106	587.75	4	----	S1
0:32:16	1112	582	Fixation	1107.2	586.6	5	----	S1
0:32:17	1220	592	--------	-9999	-9999	0	----	S1
0:32:18	1222	587	--------	-9999	-9999	1	----	S1
0:32:19	1220	583	--------	-9999	-9999	2	----	S1
0:32:20	1216	591	--------	-9999	-9999	3	----	S1
0:32:21	1218	575	Fixation	1219	584	4	----	S1
0:32:22	1214	590	Fixation	1218	585.2	5	----	S1
0:32:23	1195	587	Fixation	1214.17	585.5	6	----	S1
0:33:0	730	633	--------	-9999	-9999	0	----	S1
0:33:1	514	612	--------	-9999	-9999	1	----	S1
0:33:2	484	614	--------	-9999	-9999	2	----	S1
0:33:3	316	627	--------	-9999	-9999	3	----	S1
0:33:4	315	627	--------	-9999	-9999	0	----	S1
0:33:5	314	623	--------	-9999	-9999	1	----	S1
0:33:6	222	632	--------	-9999	-9999	0	----	S1
0:33:7	220	624	--------	-9999	-9999	1	----	S1
0:33:8	229	625	--------	-9999	-9999	2	----	S1
0:33:9	237	616	--------	-9999	-9999	3	----	S1
0:33:10	234	623	Fixation	230	622	4	----	S1
0:33:11	240	619	Fixation	232	621.4	5	----	S1
0:33:12	240	619	Fixation	233.333	621	6	----	S1
0:33:13	239	618	Fixation	234.143	620.571	7	----	S1
0:33:14	352	628	--------	-9999	-9999	0	----	S1
0:33:15	387	630	--------	-9999	-9999	1	----	S1
0:33:16	384	622	--------	-9999	-9999	2	----	S1
0:33:17	383	630	--------	-9999	-9999	3	----	S1
0:33:18	380	634	Fixation	383.5	629	4	----	S1
0:33:19	372	630	Fixation	381.2	629.2	5	----	S1
0:33:20	372	631	Fixation	379.667	629.5	6	----	S1
0:33:21	374	636	Fixation	378.857	630.429	7	----	S1
0:33:22	374	632	Fixation	378.25	630.625	8	----	S1
0:33:23	370	633	Fixation	377.333	630.889	9	----	S1
0:34:0	373	632	Fixation	376.9	631	10	----	S1
0:34:1	373	633	Fixation	376.545	631.182	11	----	S1
0:34:2	370	633	Fixation	376	631.333	12	----	S1
0:34:3	376	634	Fixation	376	631.538	13	----	S1
0:34:4	463	637	--------	-9999	-9999	0	----	S1
0:34:5	462	636	--------	-9999	-9999	1	----	S1
0:34:6	460	637	--------	-9999	-9999	2	----	S1
0:34:7	456	642	--------	-9999	-9999	3	----	S1
0:34:8	458	633	Fixation	459	637	4	----	S1
0:34:9	454	629	Fixation	458	635.4	5	----	S1
0:34:10	454	634	Fixation	457.333	635.167	6	----	S1
0:34:11	457	632	Fixation	457.286	634.714	7	----	S1
0:34:12	586	641	--------	-9999	-9999	0	----	S1
0:34:13	586	640	--------	-9999	-9999	1	----	S1
0:34:14	587	638	--------	-9999	-9999	2	----	S1
0:34:15	591	638	--------	-9999	-9999	3	----	S1
0:34:16	586	639	Fixation	587.5	638.75	4	----	S1
0:34:17	597	663	Fixation	589.4	643.6	5	----	S1
0:34:18	610	683	Fixation	592.833	650.167	6	----	S1
0:34:19	616	666	Fixation	596.143	652.429	7	----	S1
0:34:20	621	662	Fixation	599.25	653.625	8	----	S1
0:34:21	618	651	Fixation	601.333	653.333	9	----	S1
0:34:22	619	660	Fixation	603.1	654	10	----	S1
0:34:23	630	707	--------	-9999	-9999	0	----	S1
0:35:0	761	1141	--------	-9999	-9999	1	----	S1
0:35:1	814	691	--------	-9999	-9999	0	----	S1
0:35:2	784	664	--------	-9999	-9999	1	----	S1
0:35:3	779	649	--------	-9999	-9999	2	----	S1
0:35:4	778	647	--------	-9999	-9999	3	----	S1
0:35:5	776	644	Fixation	779.25	651	4	----	S1
0:35:6	774	641	Fixation	778.2	649	5	----	S1
0:35:7	748	641	Fixation	773.167	647.667	6	----	S1
0:35:8	731	644	Fixation	767.143	647.143	7	----	S1
0:35:9	724	641	Fixation	761.75	646.375	8	----	S1
0:35:10	721	636	Fixation	757.222	645.222	9	----	S1
0:35:11	579	636	--------	-9999	-9999	0	----	S1
0:35:12	556	635	--------	-9999	-9999	1	----	S1
0:35:13	557	633	--------	-9999	-9999	2	----	S1
0:35:14	552	630	--------	-9999	-9999	3	----	S1
0:35:15	531	632	Fixation	549	632.5	4	----	S1
0:35:16	531	632	Fixation	545.4	632.4	5	----	S1
0:35:17	442	636	--------	-9999	-9999	0	----	S1
0:35:18	436	631	--------	-9999	-9999	1	----	S1
0:35:19	437	634	--------	-9999	-9999	2	----	S1
0:35:20	441	629	--------	-9999	-9999	3	----	S1
0:35:21	443	625	Fixation	439.25	629.75	4	----	S1
0:35:22	681	634	--------	-9999	-9999	0	----	S1
0:35:23	741	639	--------	-9999	-9999	1	----	S1
0:36:0	740	637	--------	-9999	-9999	2	----	S1
0:36:1	745	633	--------	-9999	-9999	3	----	S1
0:36:2	751	632	Fixation	744.25	635.25	4	----	S1
0:36:3	748	632	Fixation	745	634.6	5	----	S1
0:36:4	858	634	--------	-9999	-9999	0	----	S1
0:36:5	855	640	--------	-9999	-9999	1	----	S1
0:36:6	856	642	--------	-9999	-9999	2	----	S1
0:36:7	858	638	--------	-9999	-9999	3	----	S1
0:36:8	860	637	Fixation	857.25	639.25	4	----	S1
0:36:9	861	633	Fixation	858	638	5	----	S1
0:36:10	956	644	--------	-9999	-9999	0	----	S1
0:36:11	975	635	--------	-9999	-9999	1	----	S1
0:36:12	976	637	--------	-9999	-9999	2	----	S1
0:36:13	973	641	--------	-9999	-9999	3	----	S1
0:36:14	974	637	Fixation	974.5	637.5	4	----	S1
0:36:15	971	639	Fixation	973.8	637.8	5	----	S1
0:36:16	967	631	Fixation	972.667	636.667	6	----	S1
0:36:17	1173	651	--------	-9999	-9999	0	----	S1
0:36:18	1176	657	--------	-9999	-9999	1	----	S1
0:36:19	1177	649	--------	-9999	-9999	2	----	S1
0:36:20	1178	651	--------	-9999	-9999	3	----	S1
0:36:21	1291	641	--------	-9999	-9999	0	----	S1
0:36:22	1296	649	--------	-9999	-9999	1	----	S1
0:36:23	1293	651	--------	-9999	-9999	2	----	S1
0:37:0	1294	653	--------	-9999	-9999	3	----	S1
0:37:1	1297	653	Fixation	1295	651.5	4	----	S1
0:37:2	1265	648	Fixation	1289	650.8	5	----	S1
0:37:3	660	732	--------	-9999	-9999	0	----	S1
0:37:4	373	729	--------	-9999	-9999	1	----	S1
0:37:5	376	711	--------	-9999	-9999	2	----	S1
0:37:6	378	708	--------	-9999	-9999	3	----	S1
0:37:7	236	725	--------	-9999	-9999	0	----	S1
0:37:8	230	719	--------	-9999	-9999	1	----	S1
0:37:9	227	712	--------	-9999	-9999	2	----	S1
0:37:10	229	704	--------	-9999	-9999	3	----	S1
0:37:11	227	709	Fixation	228.25	711	4	----	S1
0:37:12	227	710	Fixation	228	710.8	5	----	S1
0:37:13	225	705	Fixation	227.5	709.833	6	----	S1
0:37:14	224	705	Fixation	227	709.143	7	----	S1
0:37:15	378	707	--------	-9999	-9999	0	----	S1
0:37:16	383	696	--------	-9999	-9999	1	----	S1
0:37:17	382	702	--------	-9999	-9999	2	----	S1
0:37:18	382	701	--------	-9999	-9999	3	----	S1
0:37:19	385	696	Fixation	383	698.75	4	----	S1
0:37:20	382	693	Fixation	382.8	697.6	5	----	S1
0:37:21	468	703	--------	-9999	-9999	0	----	S1
0:37:22	470	695	--------	-9999	-9999	1	----	S1
0:37:23	470	692	--------	-9999	-9999	2	----	S1
0:38:0	470	691	--------	-9999	-9999	3	----	S1
0:38:1	471	695	Fixation	470.25	693.25	4	----	S1
0:38:2	687	707	--------	-9999	-9999	0	----	S1
0:38:3	690	703	--------	-9999	-9999	1	----	S1
0:38:4	690	700	--------	-9999	-9999	2	----	S1
0:38:5	690	703	--------	-9999	-9999	3	----	S1
0:38:6	692	697	Fixation	690.5	700.75	4	----	S1
0:38:7	692	698	Fixation	690.8	700.2	5	----	S1
0:38:8	699	701	Fixation	692.167	700.333	6	----	S1
0:38:9	818	703	--------	-9999	-9999	0	----	S1
0:38:10	814	703	--------	-9999	-9999	1	----	S1
0:38:11	815	703	--------	-9999	-9999	2	----	S1
0:38:12	849	706	--------	-9999	-9999	3	----	S1
0:38:13	849	706	Fixation	831.75	704.5	4	----	S1
0:38:14	1066	713	--------	-9999	-9999	0	----	S1
0:38:15	1067	716	--------	-9999	-9999	1	----	S1
0:38:16	1068	715	--------	-9999	-9999	2	----	S1
0:38:17	1065	711	--------	-9999	-9999	3	----	S1
0:38:18	1066	714	Fixation	1066.5	714	4	----	S1
0:38:19	1258	713	--------	-9999	-9999	0	----	S1
0:38:20	1259	707	--------	-9999	-9999	1	----	S1
0:38:21	1263	706	--------	-9999	-9999	2	----	S1
0:38:22	1260	707	--------	-9999	-9999	3	----	S1
0:38:23	1261	710	Fixation	1260.75	707.5	4	----	S1
0:39:0	507	773	--------	-9999	-9999	0	----	S1
0:39:1	514	766	--------	-9999	-9999	1	----	S1
0:39:2	513	761	--------	-9999	-9999	2	----	S1
0:39:3	519	757	--------	-9999	-9999	3	----	S1
0:39:4	504	762	Fixation	512.5	761.5	4	----	S1
0:39:5	275	785	--------	-9999	-9999	0	----	S1
0:39:6	281	778	--------	-9999	-9999	1	----	S1
0:39:7	283	766	--------	-9999	-9999	2	----	S1
0:39:8	292	768	--------	-9999	-9999	3	----	S1
0:39:9	292	769	Fixation	287	770.25	4	----	S1
0:39:10	214	763	--------	-9999	-9999	0	----	S1
0:39:11	210	759	--------	-9999	-9999	1	----	S1
0:39:12	217	751	--------	-9999	-9999	2	----	S1
0:39:13	595	756	--------	-9999	-9999	3	----	S1
0:39:14	613	747	--------	-9999	-9999	0	----	S1
0:39:15	609	749	--------	-9999	-9999	1	----	S1
0:39:16	600	743	--------	-9999	-9999	2	----	S1
0:39:17	603	744	--------	-9999	-9999	3	----	S1
0:39:18	599	740	Fixation	602.75	744	4	----	S1
0:39:19	621	745	Fixation	606.4	744.2	5	----	S1
0:39:20	618	744	Fixation	608.333	744.167	6	----	S1
0:39:21	619	748	Fixation	609.857	744.714	7	----	S1
0:39:22	619	751	Fixation	611	745.5	8	----	S1
0:39:23	846	768	--------	-9999	-9999	0	----	S1
0:40:0	852	766	--------	-9999	-9999	1	----	S1
0:40:1	859	761	--------	-9999	-9999	2	----	S1
0:40:2	855	764	--------	-9999	-9999	3	----	S1
0:40:3	858	766	Fixation	856	764.25	4	----	S1
0:40:4	858	766	Fixation	856.4	764.6	5	----	S1
0:40:5	858	766	Fixation	856.667	764.833	6	----	S1
0:40:6	969	765	--------	-9999	-9999	0	----	S1
0:40:7	984	779	--------	-9999	-9999	1	----	S1
0:40:8	983	762	--------	-9999	-9999	2	----	S1
0:40:9	981	762	--------	-9999	-9999	3	----	S1
0:40:10	982	759	Fixation	982.5	765.5	4	----	S1
0:40:11	978	762	Fixation	981.6	764.8	5	----	S1
0:40:12	979	764	Fixation	981.167	764.667	6	----	S1
0:40:13	1137	772	--------	-9999	-9999	0	----	S1
