# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:14	560	374	Fixation	550.556	371	9	----	D1
0:20:15	566	370	Fixation	552.1	370.9	10	----	D1
0:20:16	566	374	Fixation	553.364	371.182	11	----	D1
0:20:17	566	366	Fixation	554.417	370.75	12	----	D1
0:20:18	568	373	Fixation	555.462	370.923	13	----	D1
0:20:19	702	376	--------	-9999	-9999	0	----	D1
0:20:20	706	371	--------	-9999	-9999	1	----	D1
0:20:21	706	373	--------	-9999	-9999	2	----	D1
0:20:22	706	373	--------	-9999	-9999	3	----	D1
0:20:23	710	364	Fixation	707	370.25	4	----	D1
0:21:0	706	361	Fixation	706.8	368.4	5	----	D1
0:21:1	705	360	Fixation	706.5	367	6	----	D1
0:21:2	709	365	Fixation	706.857	366.714	7	----	D1
0:21:3	706	365	Fixation	706.75	366.5	8	----	D1
0:21:4	730	359	Fixation	709.333	365.667	9	----	D1
0:21:5	801	351	--------	-9999	-9999	0	----	D1
0:21:6	800	355	--------	-9999	-9999	1	----	D1
0:21:7	805	358	--------	-9999	-9999	2	----	D1
0:21:8	800	354	--------	-9999	-9999	3	----	D1
0:21:9	802	358	Fixation	801.75	356.25	4	----	D1
0:21:10	806	363	Fixation	802.6	357.6	5	----	D1
0:21:11	806	359	Fixation	803.167	357.833	6	----	D1
0:21:12	831	357	Fixation	807.143	357.714	7	----	D1
0:21:13	835	360	Fixation	810.625	358	8	----	D1
0:21:14	833	356	Fixation	813.111	357.778	9	----	D1
0:21:15	832	351	Fixation	815	357.1	10	----	D1
0:21:16	831	353	Fixation	816.455	356.727	11	----	D1
0:21:17	1029	350	--------	-9999	-9999	0	----	D1
0:21:18	1028	342	--------	-9999	-9999	1	----	D1
0:21:19	1027	351	--------	-9999	-9999	2	----	D1
0:21:20	1030	338	--------	-9999	-9999	3	----	D1
0:21:21	1025	340	Fixation	1027.5	342.75	4	----	D1
0:21:22	1024	342	Fixation	1026.8	342.6	5	----	D1
0:21:23	1028	340	Fixation	1027	342.167	6	----	D1
0:22:0	1026	341	Fixation	1026.86	342	7	----	D1
0:22:1	1135	334	--------	-9999	-9999	0	----	D1
0:22:2	1143	335	--------	-9999	-9999	1	----	D1
0:22:3	1146	329	--------	-9999	-9999	2	----	D1
0:22:4	1136	342	--------	-9999	-9999	3	----	D1
0:22:5	1142	340	Fixation	1141.75	336.5	4	----	D1
0:22:6	1141	341	Fixation	1141.6	337.4	5	----	D1
0:22:7	1150	343	Fixation	1143	338.333	6	----	D1
0:22:8	1154	338	Fixation	1144.57	338.286	7	----	D1
0:22:9	1163	333	Fixation	1146.88	337.625	8	----	D1
0:22:10	1153	336	Fixation	1147.56	337.444	9	----	D1
0:22:11	1157	337	Fixation	1148.5	337.4	10	----	D1
0:22:12	1159	335	Fixation	1149.45	337.182	11	----	D1
0:22:13	1166	334	Fixation	1150.83	336.917	12	----	D1
0:22:14	692	399	--------	-9999	-9999	0	----	D1
0:22:15	187	643	--------	-9999	-9999	1	----	D1
0:22:16	206	558	--------	-9999	-9999	0	----	D1
0:22:17	173	610	--------	-9999	-9999	1	----	D1
0:22:18	67	582	--------	-9999	-9999	0	----	D1
0:22:19	37	592	--------	-9999	-9999	1	----	D1
0:22:20	50	598	--------	-9999	-9999	2	----	D1
0:22:21	-9999	-9999	--------	-9999	-9999	3	----	D1
0:22:22	-9999	-9999	--------	-9999	-9999	0	----	D1
0:22:23	23	619	--------	-9999	-9999	1	----	D1
0:23:0	70	592	--------	-9999	-9999	2	----	D1
0:23:1	-9999	-9999	--------	-9999	-9999	3	----	D1
0:23:2	26	636	--------	-9999	-9999	0	----	D1
0:23:3	-9999	-9999	--------	-9999	-9999	1	----	D1
0:23:4	-9999	-9999	--------	-9999	-9999	2	----	D1
0:23:5	34	653	--------	-9999	-9999	3	----	D1
0:23:6	269	461	--------	-9999	-9999	0	----	D1
0:23:7	-9999	-9999	--------	-9999	-9999	1	----	D1
0:23:8	257	464	--------	-9999	-9999	0	----	D1
0:23:9	254	456	--------	-9999	-9999	1	----	D1
0:23:10	249	445	--------	-9999	-9999	2	----	D1
0:23:11	-9999	-9999	--------	-9999	-9999	3	----	D1
0:23:12	247	446	--------	-9999	-9999	0	----	D1
0:23:13	-9999	-9999	--------	-9999	-9999	1	----	D1
0:23:14	-9999	-9999	--------	-9999	-9999	2	----	D1
0:23:15	256	451	--------	-9999	-9999	3	----	D1
0:23:16	107	639	--------	-9999	-9999	0	----	D1
0:23:17	327	450	--------	-9999	-9999	1	----	D1
0:23:18	328	443	--------	-9999	-9999	2	----	D1
0:23:19	326	444	--------	-9999	-9999	3	----	D1
0:23:20	324	450	Fixation	326.25	446.75	4	----	D1
0:23:21	325	456	Fixation	326	448.6	5	----	D1
0:23:22	331	459	Fixation	326.833	450.333	6	----	D1
0:23:23	328	442	Fixation	327	449.143	7	----	D1
0:24:0	376	448	--------	-9999	-9999	0	----	D1
0:24:1	381	433	--------	-9999	-9999	1	----	D1
0:24:2	382	443	--------	-9999	-9999	2	----	D1
0:24:3	381	471	--------	-9999	-9999	3	----	D1
0:24:4	420	509	--------	-9999	-9999	0	----	D1
0:24:5	452	483	--------	-9999	-9999	1	----	D1
0:24:6	457	470	--------	-9999	-9999	2	----	D1
0:24:7	454	453	--------	-9999	-9999	3	----	D1
0:24:8	456	470	Fixation	454.75	469	4	----	D1
0:24:9	-9999	-9999	--------	-9999	-9999	0	----	D1
0:24:10	516	724	--------	-9999	-9999	1	----	D1
0:24:11	463	467	--------	-9999	-9999	0	----	D1
0:24:12	467	461	--------	-9999	-9999	1	----	D1
0:24:13	468	460	--------	-9999	-9999	2	----	D1
0:24:14	467	448	--------	-9999	-9999	3	----	D1
0:24:15	475	442	Fixation	469.25	452.75	4	----	D1
0:24:16	532	448	--------	-9999	-9999	0	----	D1
0:24:17	629	454	--------	-9999	-9999	1	----	D1
0:24:18	628	444	--------	-9999	-9999	2	----	D1
0:24:19	626	442	--------	-9999	-9999	3	----	D1
0:24:20	624	512	--------	-9999	-9999	0	----	D1
0:24:21	-9999	-9999	--------	-9999	-9999	1	----	D1
0:24:22	630	458	--------	-9999	-9999	0	----	D1
0:24:23	632	451	--------	-9999	-9999	1	----	D1
0:25:0	635	444	--------	-9999	-9999	2	----	D1
0:25:1	639	432	--------	-9999	-9999	3	----	D1
0:25:2	642	425	Fixation	637	438	4	----	D1
0:25:3	636	425	Fixation	636.8	435.4	5	----	D1
0:25:4	635	425	Fixation	636.5	433.667	6	----	D1
0:25:5	660	426	Fixation	639.857	432.571	7	----	D1
0:25:6	661	423	Fixation	642.5	431.375	8	----	D1
0:25:7	713	421	--------	-9999	-9999	0	----	D1
0:25:8	710	414	--------	-9999	-9999	1	----	D1
0:25:9	717	407	--------	-9999	-9999	2	----	D1
0:25:10	719	415	--------	-9999	-9999	3	----	D1
0:25:11	716	421	Fixation	715.5	414.25	4	----	D1
0:25:12	718	426	Fixation	716	416.6	5	----	D1
0:25:13	716	424	Fixation	716	417.833	6	----	D1
0:25:14	712	420	Fixation	715.429	418.143	7	----	D1
0:25:15	693	424	Fixation	712.625	418.875	8	----	D1
0:25:16	692	420	Fixation	710.333	419	9	----	D1
0:25:17	694	427	Fixation	708.7	419.8	10	----	D1
0:25:18	696	415	Fixation	707.545	419.364	11	----	D1
0:25:19	689	426	Fixation	706	419.917	12	----	D1
0:25:20	696	413	Fixation	705.231	419.385	13	----	D1
0:25:21	693	407	Fixation	704.357	418.5	14	----	D1
0:25:22	694	412	Fixation	703.667	418.067	15	----	D1
0:25:23	688	454	Fixation	702.688	420.313	16	----	D1
0:26:0	688	454	Fixation	701.824	422.294	17	----	D1
0:26:1	712	503	--------	-9999	-9999	0	----	D1
0:26:2	739	454	--------	-9999	-9999	1	----	D1
0:26:3	739	441	--------	-9999	-9999	2	----	D1
0:26:4	739	433	--------	-9999	-9999	3	----	D1
0:26:5	744	449	Fixation	739	440.25	4	----	D1
0:26:6	738	472	Fixation	738.8	446.6	5	----	D1
0:26:7	723	597	--------	-9999	-9999	0	----	D1
0:26:8	801	486	--------	-9999	-9999	1	----	D1
0:26:9	805	467	--------	-9999	-9999	2	----	D1
0:26:10	799	452	--------	-9999	-9999	3	----	D1
0:26:11	796	443	Fixation	800.25	462	4	----	D1
0:26:12	795	438	Fixation	799.2	457.2	5	----	D1
0:26:13	798	438	Fixation	799	454	6	----	D1
0:26:14	795	476	Fixation	798.429	457.143	7	----	D1
0:26:15	-9999	-9999	--------	-9999	-9999	0	----	D1
0:26:16	-9999	-9999	--------	-9999	-9999	1	----	D1
0:26:17	944	562	--------	-9999	-9999	0	----	D1
0:26:18	856	440	--------	-9999	-9999	1	----	D1
0:26:19	867	439	--------	-9999	-9999	2	----	D1
0:26:20	868	440	--------	-9999	-9999	3	----	D1
0:26:21	865	441	Fixation	864	440	4	----	D1
0:26:22	866	462	Fixation	864.4	444.4	5	----	D1
0:26:23	860	490	Fixation	863.667	452	6	----	D1
0:27:0	-9999	-9999	--------	-9999	-9999	0	----	D1
0:27:1	969	457	--------	-9999	-9999	1	----	D1
0:27:2	966	447	--------	-9999	-9999	2	----	D1
0:27:3	964	441	--------	-9999	-9999	3	----	D1
0:27:4	967	439	Fixation	966.5	446	4	----	D1
0:27:5	972	410	Fixation	967.6	438.8	5	----	D1
0:27:6	975	414	Fixation	968.833	434.667	6	----	D1
0:27:7	983	413	Fixation	970.857	431.571	7	----	D1
0:27:8	986	417	Fixation	972.75	429.75	8	----	D1
0:27:9	1019	435	--------	-9999	-9999	0	----	D1
0:27:10	1019	420	--------	-9999	-9999	1	----	D1
0:27:11	1015	411	--------	-9999	-9999	2	----	D1
0:27:12	1015	405	--------	-9999	-9999	3	----	D1
0:27:13	1096	401	--------	-9999	-9999	0	----	D1
0:27:14	1143	408	--------	-9999	-9999	1	----	D1
0:27:15	1147	401	--------	-9999	-9999	2	----	D1
0:27:16	1145	406	--------	-9999	-9999	3	----	D1
0:27:17	1145	406	Fixation	1145	405.25	4	----	D1
0:27:18	1145	406	Fixation	1145	405.4	5	----	
0:27:19	764	452	--------	-9999	-9999	0	----	D1
0:27:20	512	488	--------	-9999	-9999	1	----	D1
0:27:21	522	472	--------	-9999	-9999	2	----	D1
0:27:22	531	469	--------	-9999	-9999	3	----	D1
0:27:23	-9999	-9999	--------	-9999	-9999	0	----	D1
0:28:0	132	631	--------	-9999	-9999	1	----	D1
0:28:1	-9999	-9999	--------	-9999	-9999	0	----	D1
0:28:2	232	509	--------	-9999	-9999	1	----	D1
0:28:3	227	510	--------	-9999	-9999	2	----	D1
0:28:4	-9999	-9999	--------	-9999	-9999	3	----	D1
0:28:5	-9999	-9999	--------	-9999	-9999	0	----	D1
0:28:6	153	524	--------	-9999	-9999	1	----	D1
0:28:7	-9999	-9999	--------	-9999	-9999	0	----	D1
0:28:8	152	516	--------	-9999	-9999	1	----	D1
0:28:9	193	515	--------	-9999	-9999	2	----	D1
0:28:10	196	511	--------	-9999	-9999	3	----	D1
0:28:11	191	512	Fixation	183	513.5	4	----	D1
0:28:12	-9999	-9999	--------	-9999	-9999	0	----	D1
0:28:13	237	505	--------	-9999	-9999	1	----	D1
0:28:14	366	502	--------	-9999	-9999	0	----	D1
0:28:15	373	492	--------	-9999	-9999	1	----	D1
0:28:16	371	497	--------	-9999	-9999	2	----	D1
0:28:17	370	486	--------	-9999	-9999	3	----	D1
0:28:18	375	497	Fixation	372.25	493	4	----	D1
0:28:19	376	495	Fixation	373	493.4	5	----	D1
0:28:20	377	522	Fixation	373.667	498.167	6	----	D1
0:28:21	385	568	--------	-9999	-9999	0	----	D1
0:28:22	362	596	--------	-9999	-9999	1	----	D1
0:28:23	351	532	--------	-9999	-9999	2	----	D1
0:29:0	352	528	--------	-9999	-9999	3	----	D1
0:29:1	352	544	--------	-9999	-9999	0	----	D1
0:29:2	-9999	-9999	--------	-9999	-9999	1	----	D1
0:29:3	-9999	-9999	--------	-9999	-9999	2	----	D1
0:29:4	349	540	--------	-9999	-9999	3	----	D1
0:29:5	348	539	--------	-9999	-9999	0	----	D1
0:29:6	349	527	--------	-9999	-9999	1	----	D1
0:29:7	349	520	--------	-9999	-9999	2	----	D1
0:29:8	438	526	--------	-9999	-9999	3	----	D1
0:29:9	460	515	--------	-9999	-9999	0	----	D1
0:29:10	457	523	--------	-9999	-9999	1	----	D1
0:29:11	458	513	--------	-9999	-9999	2	----	D1
0:29:12	455	517	--------	-9999	-9999	3	----	D1
0:29:13	457	518	Fixation	456.75	517.75	4	----	D1
0:29:14	531	513	--------	-9999	-9999	0	----	D1
0:29:15	524	504	--------	-9999	-9999	1	----	D1
0:29:16	521	510	--------	-9999	-9999	2	----	D1
0:29:17	520	571	--------	-9999	-9999	3	----	D1
0:29:18	516	575	Fixation	520.25	540	4	----	D1
0:29:19	532	524	Fixation	522.6	536.8	5	----	D1
0:29:20	530	506	--------	-9999	-9999	0	----	D1
0:29:21	536	510	--------	-9999	-9999	1	----	D1
0:29:22	539	515	--------	-9999	-9999	2	----	D1
0:29:23	541	503	--------	-9999	-9999	3	----	D1
0:30:0	539	510	Fixation	538.75	509.5	4	----	D1
0:30:1	537	509	Fixation	538.4	509.4	5	----	D1
0:30:2	537	504	Fixation	538.167	508.5	6	----	D1
0:30:3	642	497	--------	-9999	-9999	0	----	D1
0:30:4	640	501	--------	-9999	-9999	1	----	D1
0:30:5	641	495	--------	-9999	-9999	2	----	D1
0:30:6	635	491	--------	-9999	-9999	3	----	D1
0:30:7	635	486	Fixation	637.75	493.25	4	----	D1
0:30:8	639	487	Fixation	638	492	5	----	D1
0:30:9	638	482	Fixation	638	490.333	6	----	D1
0:30:10	688	482	--------	-9999	-9999	0	----	D1
0:30:11	698	478	--------	-9999	-9999	1	----	D1
0:30:12	696	477	--------	-9999	-9999	2	----	D1
0:30:13	695	470	--------	-9999	-9999	3	----	D1
0:30:14	698	473	Fixation	696.75	474.5	4	----	D1
0:30:15	698	473	Fixation	697	474.2	5	----	D1
0:30:16	700	477	Fixation	697.5	474.667	6	----	D1
0:30:17	702	483	Fixation	698.143	475.857	7	----	D1
0:30:18	722	479	Fixation	701.125	476.25	8	----	D1
0:30:19	748	479	--------	-9999	-9999	0	----	D1
0:30:20	753	477	--------	-9999	-9999	1	----	D1
0:30:21	752	486	--------	-9999	-9999	2	----	D1
0:30:22	752	479	--------	-9999	-9999	3	----	D1
0:30:23	753	483	Fixation	752.5	481.25	4	----	D1
0:31:0	878	491	--------	-9999	-9999	0	----	D1
0:31:1	880	484	--------	-9999	-9999	1	----	D1
0:31:2	880	478	--------	-9999	-9999	2	----	D1
0:31:3	880	492	--------	-9999	-9999	3	----	D1
0:31:4	877	494	Fixation	879.25	487	4	----	D1
0:31:5	872	549	--------	-9999	-9999	0	----	D1
0:31:6	870	537	--------	-9999	-9999	1	----	D1
0:31:7	882	488	--------	-9999	-9999	2	----	D1
0:31:8	880	483	--------	-9999	-9999	3	----	D1
0:31:9	880	471	--------	-9999	-9999	0	----	D1
0:31:10	885	465	--------	-9999	-9999	1	----	D1
0:31:11	893	462	--------	-9999	-9999	2	----	D1
0:31:12	1031	468	--------	-9999	-9999	3	----	D1
0:31:13	1028	473	--------	-9999	-9999	0	----	D1
0:31:14	1027	465	--------	-9999	-9999	1	----	D1
0:31:15	1025	452	--------	-9999	-9999	2	----	D1
0:31:16	1024	455	--------	-9999	-9999	3	----	D1
0:31:17	1028	463	Fixation	1026	458.75	4	----	D1
0:31:18	1023	453	Fixation	1025.4	457.6	5	----	D1
0:31:19	1038	449	Fixation	1027.5	456.167	6	----	D1
0:31:20	1168	452	--------	-9999	-9999	0	----	D1
0:31:21	1163	452	--------	-9999	-9999	1	----	D1
0:31:22	1169	461	--------	-9999	-9999	2	----	D1
0:31:23	1167	450	--------	-9999	-9999	3	----	D1
0:32:0	1164	450	Fixation	1165.75	453.25	4	----	D1
0:32:1	1165	455	Fixation	1165.6	453.6	5	----	D1
0:32:2	1165	453	Fixation	1165.5	453.5	6	----	D1
0:32:3	1166	462	Fixation	1165.57	454.714	7	----	D1
0:32:4	1196	440	Fixation	1169.38	452.875	8	----	D1
0:32:5	1194	445	Fixation	1172.11	452	9	----	D1
0:32:6	1203	445	Fixation	1175.2	451.3	10	----	D1
0:32:7	1201	445	Fixation	1177.55	450.727	11	----	D1
0:32:8	1197	452	Fixation	1179.17	450.833	12	----	D1
0:32:9	1196	443	Fixation	1180.46	450.231	13	----	D1
0:32:10	1194	448	Fixation	1181.43	450.071	14	----	D1
0:32:11	1194	445	Fixation	1182.27	449.733	15	----	D1
0:32:12	1200	450	Fixation	1183.38	449.75	16	----	D1
0:32:13	1200	448	Fixation	1184.35	449.647	17	----	D1
0:32:14	1075	475	--------	-9999	-9999	0	----	D1
0:32:15	51	823	--------	-9999	-9999	1	----	D1
0:32:16	49	823	--------	-9999	-9999	2	----	D1
0:32:17	-9999	-9999	--------	-9999	-9999	3	----	D1
0:32:18	-9999	-9999	--------	-9999	-9999	0	----	D1
0:32:19	-9999	-9999	--------	-9999	-9999	1	----	D1
0:32:20	-9999	-9999	--------	-9999	-9999	2	----	D1
0:32:21	-9999	-9999	--------	-9999	-9999	3	----	D1
0:32:22	154	583	--------	-9999	-9999	0	----	D1
0:32:23	160	581	--------	-9999	-9999	1	----	D1
0:33:0	151	581	--------	-9999	-9999	2	----	D1
0:33:1	149	573	--------	-9999	-9999	3	----	D1
0:33:2	152	576	Fixation	153	577.75	4	----	D1
0:33:3	344	563	--------	-9999	-9999	0	----	D1
0:33:4	343	560	--------	-9999	-9999	1	----	D1
0:33:5	335	562	--------	-9999	-9999	2	----	D1
0:33:6	339	550	--------	-9999	-9999	3	----	D1
0:33:7	297	557	Fixation	328.5	557.25	4	----	D1
0:33:8	296	559	Fixation	322	557.6	5	----	D1
0:33:9	298	560	Fixation	318	558	6	----	D1
0:33:10	298	567	Fixation	315.143	559.286	7	----	D1
0:33:11	301	573	Fixation	313.375	561	8	----	D1
0:33:12	269	576	--------	-9999	-9999	0	----	D1
0:33:13	258	570	--------	-9999	-9999	1	----	D1
0:33:14	259	565	--------	-9999	-9999	2	----	D1
0:33:15	258	566	--------	-9999	-9999	3	----	D1
0:33:16	397	565	--------	-9999	-9999	0	----	D1
0:33:17	448	571	--------	-9999	-9999	1	----	D1
0:33:18	452	556	--------	-9999	-9999	2	----	D1
0:33:19	453	556	--------	-9999	-9999	3	----	D1
0:33:20	446	556	Fixation	449.75	559.75	4	----	D1
0:33:21	451	557	Fixation	450	559.2	5	----	D1
0:33:22	446	555	Fixation	449.333	558.5	6	----	D1
0:33:23	449	549	Fixation	449.286	557.143	7	----	D1
0:34:0	448	548	Fixation	449.125	556	8	----	D1
0:34:1	440	541	Fixation	448.111	554.333	9	----	D1
0:34:2	518	544	--------	-9999	-9999	0	----	D1
0:34:3	531	545	--------	-9999	-9999	1	----	D1
0:34:4	541	551	--------	-9999	-9999	2	----	D1
0:34:5	538	552	--------	-9999	-9999	3	----	D1
0:34:6	534	551	Fixation	536	549.75	4	----	D1
0:34:7	540	549	Fixation	536.8	549.6	5	----	D1
0:34:8	543	558	Fixation	537.833	551	6	----	D1
0:34:9	544	613	--------	-9999	-9999	0	----	D1
0:34:10	589	845	--------	-9999	-9999	1	----	D1
0:34:11	594	590	--------	-9999	-9999	0	----	D1
0:34:12	597	572	--------	-9999	-9999	1	----	D1
0:34:13	599	576	--------	-9999	-9999	2	----	D1
0:34:14	604	557	--------	-9999	-9999	3	----	D1
0:34:15	618	545	Fixation	604.5	562.5	4	----	D1
0:34:16	617	538	Fixation	607	557.6	5	----	D1
0:34:17	622	542	Fixation	609.5	555	6	----	D1
0:34:18	624	532	Fixation	611.571	551.714	7	----	D1
0:34:19	619	536	Fixation	612.5	549.75	8	----	D1
0:34:20	625	533	Fixation	613.889	547.889	9	----	D1
0:34:21	621	532	Fixation	614.6	546.3	10	----	D1
0:34:22	620	527	Fixation	615.091	544.545	11	----	D1
0:34:23	618	528	Fixation	615.333	543.167	12	----	D1
0:35:0	618	529	Fixation	615.538	542.077	13	----	D1
0:35:1	714	531	--------	-9999	-9999	0	----	D1
0:35:2	731	525	--------	-9999	-9999	1	----	D1
0:35:3	743	533	--------	-9999	-9999	2	----	D1
0:35:4	743	533	--------	-9999	-9999	3	----	D1
0:35:5	739	527	Fixation	739	529.5	4	----	D1
0:35:6	737	537	Fixation	738.6	531	5	----	D1
0:35:7	800	538	--------	-9999	-9999	0	----	D1
0:35:8	836	541	--------	-9999	-9999	1	----	D1
0:35:9	832	540	--------	-9999	-9999	2	----	D1
0:35:10	833	536	--------	-9999	-9999	3	----	D1
0:35:11	829	536	Fixation	832.5	538.25	4	----	D1
0:35:12	831	537	Fixation	832.2	538	5	----	D1
0:35:13	825	536	Fixation	831	537.667	6	----	D1
0:35:14	824	529	Fixation	830	536.429	7	----	D1
0:35:15	881	526	--------	-9999	-9999	0	----	D1
0:35:16	880	529	--------	-9999	-9999	1	----	D1
0:35:17	878	525	--------	-9999	-9999	2	----	D1
0:35:18	875	521	--------	-9999	-9999	3	----	D1
0:35:19	877	524	Fixation	877.5	524.75	4	----	D1
0:35:20	875	528	Fixation	877	525.4	5	----	D1
0:35:21	876	525	Fixation	876.833	525.333	6	----	D1
0:35:22	998	518	--------	-9999	-9999	0	----	D1
0:35:23	997	521	--------	-9999	-9999	1	----	D1
0:36:0	1003	508	--------	-9999	-9999	2	----	D1
0:36:1	1006	513	--------	-9999	-9999	3	----	D1
0:36:2	1010	511	Fixation	1004	513.25	4	----	D1
0:36:3	1011	513	Fixation	1005.4	513.2	5	----	D1
0:36:4	1019	509	Fixation	1007.67	512.5	6	----	D1
0:36:5	1011	511	Fixation	1008.14	512.286	7	----	D1
0:36:6	1167	513	--------	-9999	-9999	0	----	D1
0:36:7	1168	507	--------	-9999	-9999	1	----	D1
0:36:8	1167	510	--------	-9999	-9999	2	----	D1
0:36:9	1173	511	--------	-9999	-9999	3	----	D1
0:36:10	1167	501	Fixation	1168.75	507.25	4	----	D1
0:36:11	1169	497	Fixation	1168.8	505.2	5	----	D1
0:36:12	1162	493	Fixation	1167.67	503.167	6	----	D1
0:36:13	1163	496	Fixation	1167	502.143	7	----	D1
0:36:14	1166	493	Fixation	1166.88	501	8	----	D1
0:36:15	1158	493	Fixation	1165.89	500.111	9	----	D1
0:36:16	1160	499	Fixation	1165.3	500	10	----	D1
0:36:17	1159	499	Fixation	1164.73	499.909	11	----	D1
0:36:18	1157	549	--------	-9999	-9999	0	----	D1
0:36:19	999	567	--------	-9999	-9999	1	----	D1
0:36:20	723	582	--------	-9999	-9999	0	----	D1
0:36:21	508	648	--------	-9999	-9999	1	----	D1
0:36:22	492	631	--------	-9999	-9999	2	----	D1
0:36:23	497	629	--------	-9999	-9999	3	----	D1
0:37:0	496	616	Fixation	498.25	631	4	----	D1
0:37:1	437	640	--------	-9999	-9999	0	----	D1
0:37:2	210	653	--------	-9999	-9999	1	----	D1
0:37:3	211	646	--------	-9999	-9999	2	----	D1
0:37:4	209	651	--------	-9999	-9999	3	----	D1
0:37:5	215	677	Fixation	211.25	656.75	4	----	D1
0:37:6	1020	931	--------	-9999	-9999	0	----	D1
0:37:7	-9999	-9999	--------	-9999	-9999	1	----	D1
0:37:8	199	647	--------	-9999	-9999	0	----	D1
0:37:9	197	645	--------	-9999	-9999	1	----	D1
0:37:10	204	637	--------	-9999	-9999	2	----	D1
0:37:11	204	629	--------	-9999	-9999	3	----	D1
0:37:12	201	620	Fixation	201.5	632.75	4	----	D1
0:37:13	204	630	Fixation	202	632.2	5	----	D1
0:37:14	200	616	Fixation	201.667	629.5	6	----	D1
0:37:15	259	616	--------	-9999	-9999	0	----	D1
0:37:16	265	613	--------	-9999	-9999	1	----	D1
0:37:17	274	611	--------	-9999	-9999	2	----	D1
0:37:18	270	610	--------	-9999	-9999	3	----	D1
0:37:19	272	606	Fixation	270.25	610	4	----	D1
0:37:20	275	611	Fixation	271.2	610.2	5	----	D1
0:37:21	368	608	--------	-9999	-9999	0	----	D1
0:37:22	369	599	--------	-9999	-9999	1	----	D1
0:37:23	371	603	--------	-9999	-9999	2	----	D1
0:38:0	368	590	--------	-9999	-9999	3	----	D1
0:38:1	363	596	Fixation	367.75	597	4	----	D1
0:38:2	365	596	Fixation	367.2	596.8	5	----	D1
0:38:3	359	595	Fixation	365.833	596.5	6	----	D1
0:38:4	360	600	Fixation	365	597	7	----	D1
0:38:5	371	606	Fixation	365.75	598.125	8	----	D1
0:38:6	415	601	--------	-9999	-9999	0	----	D1
0:38:7	416	603	--------	-9999	-9999	1	----	D1
0:38:8	412	594	--------	-9999	-9999	2	----	D1
0:38:9	414	598	--------	-9999	-9999	3	----	D1
0:38:10	410	595	Fixation	413	597.5	4	----	D1
0:38:11	410	596	Fixation	412.4	597.2	5	----	D1
0:38:12	414	592	Fixation	412.667	596.333	6	----	D1
0:38:13	522	596	--------	-9999	-9999	0	----	D1
0:38:14	523	595	--------	-9999	-9999	1	----	D1
0:38:15	522	590	--------	-9999	-9999	2	----	D1
0:38:16	523	594	--------	-9999	-9999	3	----	D1
0:38:17	523	596	Fixation	522.75	593.75	4	----	D1
0:38:18	521	594	Fixation	522.4	593.8	5	----	D1
0:38:19	519	591	Fixation	521.833	593.333	6	----	D1
0:38:20	526	593	Fixation	522.429	593.286	7	----	D1
0:38:21	540	591	Fixation	524.625	593	8	----	D1
0:38:22	543	596	Fixation	526.667	593.333	9	----	D1
0:38:23	540	601	Fixation	528	594.1	10	----	D1
0:39:0	538	596	Fixation	528.909	594.273	11	----	D1
0:39:1	540	601	Fixation	529.833	594.833	12	----	D1
0:39:2	544	602	Fixation	530.923	595.385	13	----	D1
0:39:3	541	595	Fixation	531.643	595.357	14	----	D1
0:39:4	539	595	Fixation	532.133	595.333	15	----	D1
0:39:5	538	595	Fixation	532.5	595.313	16	----	D1
0:39:6	536	598	Fixation	532.706	595.471	17	----	D1
0:39:7	535	600	Fixation	532.833	595.722	18	----	D1
0:39:8	537	603	Fixation	533.053	596.105	19	----	D1
0:39:9	598	594	--------	-9999	-9999	0	----	D1
0:39:10	599	592	--------	-9999	-9999	1	----	D1
0:39:11	599	596	--------	-9999	-9999	2	----	D1
0:39:12	606	595	--------	-9999	-9999	3	----	D1
0:39:13	605	591	Fixation	602.25	593.5	4	----	D1
0:39:14	607	591	Fixation	603.2	593	5	----	D1
0:39:15	607	586	Fixation	603.833	591.833	6	----	D1
0:39:16	610	595	Fixation	604.714	592.286	7	----	D1
0:39:17	701	591	--------	-9999	-9999	0	----	D1
0:39:18	702	589	--------	-9999	-9999	1	----	D1
0:39:19	705	597	--------	-9999	-9999	2	----	D1
0:39:20	705	597	--------	-9999	-9999	3	----	D1
0:39:21	707	592	Fixation	704.75	593.75	4	----	D1
0:39:22	707	589	Fixation	705.2	592.8	5	----	D1
0:39:23	701	583	Fixation	704.5	591.167	6	----	D1
0:40:0	702	589	Fixation	704.143	590.857	7	----	D1
0:40:1	703	588	Fixation	704	590.5	8	----	D1
0:40:2	759	584	--------	-9999	-9999	0	----	D1
0:40:3	771	576	--------	-9999	-9999	1	----	D1
0:40:4	774	585	--------	-9999	-9999	2	----	D1
0:40:5	774	579	--------	-9999	-9999	3	----	D1
0:40:6	775	579	Fixation	773.5	579.75	4	----	D1
0:40:7	778	578	Fixation	774.4	579.4	5	----	D1
0:40:8	777	571	Fixation	774.833	578	6	----	D1
0:40:9	820	573	Fixation	781.286	577.286	7	----	D1
0:40:10	818	574	Fixation	785.875	576.875	8	----	D1
0:40:11	818	574	Fixation	789.444	576.556	9	----	D1
0:40:12	818	564	Fixation	792.3	575.3	10	----	D1
