# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:12	251	427	Fixation	238.5	424.667	6	----	S1
0:20:13	300	425	--------	-9999	-9999	0	----	S1
0:20:14	306	422	--------	-9999	-9999	1	----	S1
0:20:15	304	413	--------	-9999	-9999	2	----	S1
0:20:16	300	428	--------	-9999	-9999	3	----	S1
0:20:17	312	496	--------	-9999	-9999	0	----	S1
0:20:18	381	477	--------	-9999	-9999	1	----	S1
0:20:19	417	474	--------	-9999	-9999	2	----	S1
0:20:20	417	467	--------	-9999	-9999	3	----	S1
0:20:21	413	447	Fixation	407	466.25	4	----	S1
0:20:22	415	440	Fixation	408.6	461	5	----	S1
0:20:23	412	441	Fixation	409.167	457.667	6	----	S1
0:21:0	412	441	Fixation	409.571	455.286	7	----	S1
0:21:1	441	441	--------	-9999	-9999	0	----	S1
0:21:2	445	432	--------	-9999	-9999	1	----	S1
0:21:3	448	524	--------	-9999	-9999	0	----	S1
0:21:4	529	594	--------	-9999	-9999	1	----	S1
0:21:5	510	495	--------	-9999	-9999	0	----	S1
0:21:6	501	482	--------	-9999	-9999	1	----	S1
0:21:7	512	467	--------	-9999	-9999	2	----	S1
0:21:8	514	456	--------	-9999	-9999	3	----	S1
0:21:9	513	445	Fixation	510	462.5	4	----	S1
0:21:10	521	437	Fixation	512.2	457.4	5	----	S1
0:21:11	590	451	--------	-9999	-9999	0	----	S1
0:21:12	592	444	--------	-9999	-9999	1	----	S1
0:21:13	592	449	--------	-9999	-9999	2	----	S1
0:21:14	581	445	--------	-9999	-9999	3	----	S1
0:21:15	585	448	Fixation	587.5	446.5	4	----	S1
0:21:16	581	442	Fixation	586.2	445.6	5	----	S1
0:21:17	578	444	Fixation	584.833	445.333	6	----	S1
0:21:18	580	438	Fixation	584.143	444.286	7	----	S1
0:21:19	627	436	Fixation	589.5	443.25	8	----	S1
0:21:20	625	433	Fixation	593.444	442.111	9	----	S1
0:21:21	625	431	Fixation	596.6	441	10	----	S1
0:21:22	620	431	Fixation	598.727	440.091	11	----	S1
0:21:23	627	435	Fixation	601.083	439.667	12	----	S1
0:22:0	619	436	Fixation	602.462	439.385	13	----	S1
0:22:1	623	426	Fixation	603.929	438.429	14	----	S1
0:22:2	617	427	Fixation	604.8	437.667	15	----	S1
0:22:3	628	428	Fixation	606.25	437.063	16	----	S1
0:22:4	713	432	--------	-9999	-9999	0	----	S1
0:22:5	738	433	--------	-9999	-9999	1	----	S1
0:22:6	738	425	--------	-9999	-9999	2	----	S1
0:22:7	734	436	--------	-9999	-9999	3	----	S1
0:22:8	741	428	Fixation	737.75	430.5	4	----	S1
0:22:9	741	425	Fixation	738.4	429.4	5	----	S1
0:22:10	741	426	Fixation	738.833	428.833	6	----	S1
0:22:11	860	448	--------	-9999	-9999	0	----	S1
0:22:12	861	441	--------	-9999	-9999	1	----	S1
0:22:13	862	439	--------	-9999	-9999	2	----	S1
0:22:14	862	431	--------	-9999	-9999	3	----	S1
0:22:15	861	434	Fixation	861.5	436.25	4	----	S1
0:22:16	863	441	Fixation	861.8	437.2	5	----	S1
0:22:17	864	434	Fixation	862.167	436.667	6	----	S1
0:22:18	864	435	Fixation	862.429	436.429	7	----	S1
0:22:19	866	432	Fixation	862.875	435.875	8	----	S1
0:22:20	865	435	Fixation	863.111	435.778	9	----	S1
0:22:21	891	441	Fixation	865.9	436.3	10	----	S1
0:22:22	915	423	--------	-9999	-9999	0	----	S1
0:22:23	919	434	--------	-9999	-9999	1	----	S1
0:23:0	914	428	--------	-9999	-9999	2	----	S1
0:23:1	914	435	--------	-9999	-9999	3	----	S1
0:23:2	998	439	--------	-9999	-9999	0	----	S1
0:23:3	1021	450	--------	-9999	-9999	1	----	S1
0:23:4	1025	444	--------	-9999	-9999	2	----	S1
0:23:5	1018	453	--------	-9999	-9999	3	----	S1
0:23:6	1021	453	Fixation	1021.25	450	4	----	S1
0:23:7	1026	458	Fixation	1022.2	451.6	5	----	S1
0:23:8	1019	448	Fixation	1021.67	451	6	----	S1
0:23:9	1029	443	Fixation	1022.71	449.857	7	----	S1
0:23:10	1028	449	Fixation	1023.38	449.75	8	----	S1
0:23:11	1123	442	--------	-9999	-9999	0	----	S1
0:23:12	1134	436	--------	-9999	-9999	1	----	S1
0:23:13	1138	435	--------	-9999	-9999	2	----	S1
0:23:14	1138	430	--------	-9999	-9999	3	----	S1
0:23:15	1140	434	Fixation	1137.5	433.75	4	----	S1
0:23:16	1047	437	--------	-9999	-9999	0	----	S1
0:23:17	1042	429	--------	-9999	-9999	1	----	S1
0:23:18	1042	434	--------	-9999	-9999	2	----	S1
0:23:19	1041	435	--------	-9999	-9999	3	----	S1
0:23:20	1042	435	Fixation	1041.75	433.25	4	----	S1
0:23:21	1148	443	--------	-9999	-9999	0	----	S1
0:23:22	1144	445	--------	-9999	-9999	1	----	S1
0:23:23	1143	443	--------	-9999	-9999	2	----	S1
0:24:0	1150	448	--------	-9999	-9999	3	----	S1
0:24:1	444	484	--------	-9999	-9999	0	----	S1
0:24:2	313	490	--------	-9999	-9999	1	----	S1
0:24:3	308	483	--------	-9999	-9999	2	----	S1
0:24:4	131	480	--------	-9999	-9999	3	----	S1
0:24:5	133	474	--------	-9999	-9999	0	----	S1
0:24:6	124	469	--------	-9999	-9999	1	----	S1
0:24:7	59	472	--------	-9999	-9999	2	----	S1
0:24:8	60	466	--------	-9999	-9999	3	----	S1
0:24:9	50	470	--------	-9999	-9999	0	----	S1
0:24:10	47	475	--------	-9999	-9999	1	----	S1
0:24:11	46	489	--------	-9999	-9999	2	----	S1
0:24:12	55	577	--------	-9999	-9999	3	----	S1
0:24:13	125	545	--------	-9999	-9999	0	----	S1
0:24:14	73	225	--------	-9999	-9999	1	----	S1
0:24:15	107	508	--------	-9999	-9999	0	----	S1
0:24:16	107	506	--------	-9999	-9999	1	----	S1
0:24:17	96	501	--------	-9999	-9999	2	----	S1
0:24:18	126	505	--------	-9999	-9999	3	----	S1
0:24:19	199	502	--------	-9999	-9999	0	----	S1
0:24:20	197	505	--------	-9999	-9999	1	----	S1
0:24:21	197	503	--------	-9999	-9999	2	----	S1
0:24:22	205	493	--------	-9999	-9999	3	----	S1
0:24:23	203	490	Fixation	200.5	497.75	4	----	S1
0:25:0	197	498	Fixation	199.8	497.8	5	----	S1
0:25:1	202	487	Fixation	200.167	496	6	----	S1
0:25:2	204	482	Fixation	200.714	494	7	----	S1
0:25:3	203	485	Fixation	201	492.875	8	----	S1
0:25:4	203	481	Fixation	201.222	491.556	9	----	S1
0:25:5	296	495	--------	-9999	-9999	0	----	S1
0:25:6	296	490	--------	-9999	-9999	1	----	S1
0:25:7	290	489	--------	-9999	-9999	2	----	S1
0:25:8	290	491	--------	-9999	-9999	3	----	S1
0:25:9	289	493	Fixation	291.25	490.75	4	----	S1
0:25:10	290	493	Fixation	291	491.2	5	----	S1
0:25:11	288	491	Fixation	290.5	491.167	6	----	S1
0:25:12	294	491	Fixation	291	491.143	7	----	S1
0:25:13	298	491	Fixation	291.875	491.125	8	----	S1
0:25:14	305	491	Fixation	293.333	491.111	9	----	S1
0:25:15	361	496	--------	-9999	-9999	0	----	S1
0:25:16	401	493	--------	-9999	-9999	1	----	S1
0:25:17	398	498	--------	-9999	-9999	2	----	S1
0:25:18	400	491	--------	-9999	-9999	3	----	S1
0:25:19	406	488	Fixation	401.25	492.5	4	----	S1
0:25:20	409	491	Fixation	402.8	492.2	5	----	S1
0:25:21	397	487	Fixation	401.833	491.333	6	----	S1
0:25:22	395	484	Fixation	400.857	490.286	7	----	S1
0:25:23	398	487	Fixation	400.5	489.875	8	----	S1
0:26:0	398	488	Fixation	400.222	489.667	9	----	S1
0:26:1	391	482	Fixation	399.3	488.9	10	----	S1
0:26:2	535	492	--------	-9999	-9999	0	----	S1
0:26:3	544	497	--------	-9999	-9999	1	----	S1
0:26:4	544	497	--------	-9999	-9999	2	----	S1
0:26:5	545	494	--------	-9999	-9999	3	----	S1
0:26:6	554	490	Fixation	546.75	494.5	4	----	S1
0:26:7	561	491	Fixation	549.6	493.8	5	----	S1
0:26:8	561	492	Fixation	551.5	493.5	6	----	S1
0:26:9	555	490	Fixation	552	493	7	----	S1
0:26:10	552	491	Fixation	552	492.75	8	----	S1
0:26:11	597	491	--------	-9999	-9999	0	----	S1
0:26:12	658	500	--------	-9999	-9999	1	----	S1
0:26:13	659	494	--------	-9999	-9999	2	----	S1
0:26:14	659	494	--------	-9999	-9999	3	----	S1
0:26:15	668	491	Fixation	661	494.75	4	----	S1
0:26:16	703	496	Fixation	669.4	495	5	----	S1
0:26:17	708	489	Fixation	675.833	494	6	----	S1
0:26:18	708	490	Fixation	680.429	493.429	7	----	S1
0:26:19	707	484	Fixation	683.75	492.25	8	----	S1
0:26:20	833	498	--------	-9999	-9999	0	----	S1
0:26:21	848	497	--------	-9999	-9999	1	----	S1
0:26:22	848	497	--------	-9999	-9999	2	----	S1
0:26:23	851	501	--------	-9999	-9999	3	----	S1
0:27:0	843	497	Fixation	847.5	498	4	----	S1
0:27:1	848	497	Fixation	847.6	497.8	5	----	S1
0:27:2	844	496	Fixation	847	497.5	6	----	S1
0:27:3	844	498	Fixation	846.571	497.571	7	----	S1
0:27:4	826	495	Fixation	844	497.25	8	----	S1
0:27:5	822	496	Fixation	841.556	497.111	9	----	S1
0:27:6	820	500	Fixation	839.4	497.4	10	----	S1
0:27:7	820	494	Fixation	837.636	497.091	11	----	S1
0:27:8	1047	507	--------	-9999	-9999	0	----	S1
0:27:9	1048	510	--------	-9999	-9999	1	----	S1
0:27:10	1041	500	--------	-9999	-9999	2	----	S1
0:27:11	1041	500	--------	-9999	-9999	3	----	S1
0:27:12	1050	505	Fixation	1045	503.75	4	----	S1
0:27:13	1122	506	--------	-9999	-9999	0	----	S1
0:27:14	1130	512	--------	-9999	-9999	1	----	S1
0:27:15	1130	511	--------	-9999	-9999	2	----	S1
0:27:16	1131	508	--------	-9999	-9999	3	----	S1
0:27:17	654	514	--------	-9999	-9999	0	----	S1
0:27:18	236	547	--------	-9999	-9999	1	----	S1
0:27:19	214	544	--------	-9999	-9999	2	----	S1
0:27:20	223	536	--------	-9999	-9999	3	----	S1
0:27:21	138	544	--------	-9999	-9999	0	----	S1
0:27:22	98	548	--------	-9999	-9999	1	----	S1
0:27:23	108	554	--------	-9999	-9999	2	----	S1
0:28:0	108	549	--------	-9999	-9999	3	----	S1
0:28:1	101	548	Fixation	103.75	549.75	4	----	S1
0:28:2	87	548	Fixation	100.4	549.4	5	----	S1
0:28:3	77	550	Fixation	96.5	549.5	6	----	S1
0:28:4	65	546	Fixation	92	549	7	----	S1
0:28:5	51	547	Fixation	86.875	548.75	8	----	S1
0:28:6	64	549	Fixation	84.3333	548.778	9	----	S1
0:28:7	168	548	--------	-9999	-9999	0	----	S1
0:28:8	166	553	--------	-9999	-9999	1	----	S1
0:28:9	170	552	--------	-9999	-9999	2	----	S1
0:28:10	172	554	--------	-9999	-9999	3	----	S1
0:28:11	182	586	Fixation	172.5	561.25	4	----	S1
0:28:12	188	628	--------	-9999	-9999	0	----	S1
0:28:13	280	587	--------	-9999	-9999	1	----	S1
0:28:14	275	583	--------	-9999	-9999	2	----	S1
0:28:15	273	577	--------	-9999	-9999	3	----	S1
0:28:16	271	575	Fixation	274.75	580.5	4	----	S1
0:28:17	268	614	Fixation	273.4	587.2	5	----	S1
0:28:18	-9999	-9999	--------	-9999	-9999	0	----	S1
0:28:19	316	592	--------	-9999	-9999	1	----	S1
0:28:20	317	584	--------	-9999	-9999	2	----	S1
0:28:21	313	575	--------	-9999	-9999	3	----	S1
0:28:22	317	573	Fixation	315.75	581	4	----	S1
0:28:23	312	568	Fixation	315	578.4	5	----	S1
0:29:0	311	548	Fixation	314.333	573.333	6	----	S1
0:29:1	314	554	Fixation	314.286	570.571	7	----	S1
0:29:2	316	547	Fixation	314.5	567.625	8	----	S1
0:29:3	401	568	--------	-9999	-9999	0	----	S1
0:29:4	404	566	--------	-9999	-9999	1	----	S1
0:29:5	402	559	--------	-9999	-9999	2	----	S1
0:29:6	405	557	--------	-9999	-9999	3	----	S1
0:29:7	403	548	Fixation	403.5	557.5	4	----	S1
0:29:8	403	547	Fixation	403.4	555.4	5	----	S1
0:29:9	394	548	Fixation	401.833	554.167	6	----	S1
0:29:10	401	544	Fixation	401.714	552.714	7	----	S1
0:29:11	426	546	Fixation	404.75	551.875	8	----	S1
0:29:12	485	548	--------	-9999	-9999	0	----	S1
0:29:13	489	551	--------	-9999	-9999	1	----	S1
0:29:14	496	547	--------	-9999	-9999	2	----	S1
0:29:15	493	567	--------	-9999	-9999	3	----	S1
0:29:16	504	628	--------	-9999	-9999	0	----	S1
0:29:17	505	663	--------	-9999	-9999	1	----	S1
0:29:18	578	681	--------	-9999	-9999	2	----	S1
0:29:19	386	2129	--------	-9999	-9999	3	----	S1
0:29:20	546	598	--------	-9999	-9999	0	----	S1
0:29:21	541	585	--------	-9999	-9999	1	----	S1
0:29:22	550	635	--------	-9999	-9999	2	----	S1
0:29:23	-9999	-9999	--------	-9999	-9999	3	----	S1
0:30:0	-9999	-9999	--------	-9999	-9999	0	----	S1
0:30:1	572	616	--------	-9999	-9999	1	----	S1
0:30:2	575	602	--------	-9999	-9999	2	----	S1
0:30:3	576	593	--------	-9999	-9999	3	----	S1
0:30:4	572	580	Fixation	573.75	597.75	4	----	S1
0:30:5	575	580	Fixation	574	594.2	5	----	S1
0:30:6	577	574	Fixation	574.5	590.833	6	----	S1
0:30:7	580	568	Fixation	575.286	587.571	7	----	S1
0:30:8	743	580	--------	-9999	-9999	0	----	S1
0:30:9	748	562	--------	-9999	-9999	1	----	S1
0:30:10	751	573	--------	-9999	-9999	2	----	S1
0:30:11	747	562	--------	-9999	-9999	3	----	S1
0:30:12	747	562	Fixation	748.25	564.75	4	----	S1
0:30:13	746	562	Fixation	747.8	564.2	5	----	S1
0:30:14	747	560	Fixation	747.667	563.5	6	----	S1
0:30:15	748	557	Fixation	747.714	562.571	7	----	S1
0:30:16	792	565	Fixation	753.25	562.875	8	----	S1
0:30:17	828	567	--------	-9999	-9999	0	----	S1
0:30:18	830	554	--------	-9999	-9999	1	----	S1
0:30:19	835	561	--------	-9999	-9999	2	----	S1
0:30:20	831	568	--------	-9999	-9999	3	----	S1
0:30:21	831	554	Fixation	831.75	559.25	4	----	S1
0:30:22	831	554	Fixation	831.6	558.2	5	----	S1
0:30:23	827	560	Fixation	830.833	558.5	6	----	S1
0:31:0	906	564	--------	-9999	-9999	0	----	S1
0:31:1	912	563	--------	-9999	-9999	1	----	S1
0:31:2	907	559	--------	-9999	-9999	2	----	S1
0:31:3	905	557	--------	-9999	-9999	3	----	S1
0:31:4	901	561	Fixation	906.25	560	4	----	S1
0:31:5	903	569	Fixation	905.6	561.8	5	----	S1
0:31:6	903	563	Fixation	905.167	562	6	----	S1
0:31:7	900	569	Fixation	904.429	563	7	----	S1
0:31:8	1041	577	--------	-9999	-9999	0	----	S1
0:31:9	1052	584	--------	-9999	-9999	1	----	S1
0:31:10	1055	598	--------	-9999	-9999	2	----	S1
0:31:11	1053	576	--------	-9999	-9999	3	----	S1
0:31:12	1054	573	Fixation	1053.5	582.75	4	----	S1
0:31:13	1055	580	Fixation	1053.8	582.2	5	----	S1
0:31:14	1056	568	Fixation	1054.17	579.833	6	----	S1
0:31:15	1063	581	Fixation	1055.43	580	7	----	S1
0:31:16	1059	567	Fixation	1055.88	578.375	8	----	S1
0:31:17	1061	574	Fixation	1056.44	577.889	9	----	S1
0:31:18	908	564	--------	-9999	-9999	0	----	S1
0:31:19	900	564	--------	-9999	-9999	1	----	S1
0:31:20	902	566	--------	-9999	-9999	2	----	S1
0:31:21	903	563	--------	-9999	-9999	3	----	S1
0:31:22	903	565	Fixation	902	564.5	4	----	S1
0:31:23	902	564	Fixation	902	564.4	5	----	S1
0:32:0	900	564	Fixation	901.667	564.333	6	----	S1
0:32:1	895	572	Fixation	900.714	565.429	7	----	S1
0:32:2	1049	598	--------	-9999	-9999	0	----	S1
0:32:3	1046	579	--------	-9999	-9999	1	----	S1
0:32:4	1048	576	--------	-9999	-9999	2	----	S1
0:32:5	1050	583	--------	-9999	-9999	3	----	S1
0:32:6	1050	574	Fixation	1048.5	578	4	----	S1
0:32:7	1054	579	Fixation	1049.6	578.2	5	----	S1
0:32:8	1057	577	Fixation	1050.83	578	6	----	S1
0:32:9	994	574	--------	-9999	-9999	0	----	S1
0:32:10	996	575	--------	-9999	-9999	1	----	S1
0:32:11	288	581	--------	-9999	-9999	0	----	S1
0:32:12	288	574	--------	-9999	-9999	1	----	S1
0:32:13	288	576	--------	-9999	-9999	2	----	S1
0:32:14	90	598	--------	-9999	-9999	3	----	S1
0:32:15	82	589	--------	-9999	-9999	0	----	S1
0:32:16	82	580	--------	-9999	-9999	1	----	S1
0:32:17	71	584	--------	-9999	-9999	2	----	S1
0:32:18	69	588	--------	-9999	-9999	3	----	S1
0:32:19	35	596	Fixation	64.25	587	4	----	S1
0:32:20	38	594	Fixation	59	588.4	5	----	S1
0:32:21	33	602	Fixation	54.6667	590.667	6	----	S1
0:32:22	32	595	Fixation	51.4286	591.286	7	----	S1
0:32:23	29	595	Fixation	48.625	591.75	8	----	S1
0:33:0	113	595	--------	-9999	-9999	0	----	S1
0:33:1	194	606	--------	-9999	-9999	1	----	S1
0:33:2	193	603	--------	-9999	-9999	2	----	S1
0:33:3	189	604	--------	-9999	-9999	3	----	S1
0:33:4	197	602	Fixation	193.25	603.75	4	----	S1
0:33:5	192	600	Fixation	193	603	5	----	S1
0:33:6	193	603	Fixation	193	603	6	----	S1
0:33:7	191	604	Fixation	192.714	603.143	7	----	S1
0:33:8	196	597	Fixation	193.125	602.375	8	----	S1
0:33:9	173	600	Fixation	190.889	602.111	9	----	S1
0:33:10	175	603	Fixation	189.3	602.2	10	----	S1
0:33:11	176	600	Fixation	188.091	602	11	----	S1
0:33:12	176	600	Fixation	187.083	601.833	12	----	S1
0:33:13	187	595	Fixation	187.077	601.308	13	----	S1
0:33:14	273	602	--------	-9999	-9999	0	----	S1
0:33:15	272	598	--------	-9999	-9999	1	----	S1
0:33:16	275	601	--------	-9999	-9999	2	----	S1
0:33:17	266	600	--------	-9999	-9999	3	----	S1
0:33:18	263	604	Fixation	269	600.75	4	----	S1
0:33:19	269	603	Fixation	269	601.2	5	----	S1
0:33:20	370	611	--------	-9999	-9999	0	----	S1
0:33:21	369	609	--------	-9999	-9999	1	----	S1
0:33:22	372	609	--------	-9999	-9999	2	----	S1
0:33:23	368	606	--------	-9999	-9999	3	----	S1
0:34:0	367	610	Fixation	369	608.5	4	----	S1
0:34:1	363	606	Fixation	367.8	608	5	----	S1
0:34:2	366	604	Fixation	367.5	607.333	6	----	S1
0:34:3	364	603	Fixation	367	606.714	7	----	S1
0:34:4	361	605	Fixation	366.25	606.5	8	----	S1
0:34:5	538	622	--------	-9999	-9999	0	----	S1
0:34:6	544	615	--------	-9999	-9999	1	----	S1
0:34:7	548	615	--------	-9999	-9999	2	----	S1
0:34:8	551	613	--------	-9999	-9999	3	----	S1
0:34:9	551	609	Fixation	548.5	613	4	----	S1
0:34:10	549	613	Fixation	548.6	613	5	----	S1
0:34:11	552	617	Fixation	549.167	613.667	6	----	S1
0:34:12	555	610	Fixation	550	613.143	7	----	S1
0:34:13	552	615	Fixation	550.25	613.375	8	----	S1
0:34:14	547	618	Fixation	549.889	613.889	9	----	S1
0:34:15	549	608	Fixation	549.8	613.3	10	----	S1
0:34:16	547	613	Fixation	549.545	613.273	11	----	S1
0:34:17	562	622	Fixation	550.583	614	12	----	S1
0:34:18	579	610	Fixation	552.769	613.692	13	----	S1
0:34:19	585	610	Fixation	555.071	613.429	14	----	S1
0:34:20	588	613	Fixation	557.267	613.4	15	----	S1
0:34:21	583	613	Fixation	558.875	613.375	16	----	S1
0:34:22	585	612	Fixation	560.412	613.294	17	----	S1
0:34:23	662	612	--------	-9999	-9999	0	----	S1
0:35:0	666	611	--------	-9999	-9999	1	----	S1
0:35:1	673	612	--------	-9999	-9999	2	----	S1
0:35:2	670	607	--------	-9999	-9999	3	----	S1
0:35:3	670	607	Fixation	669.75	609.25	4	----	S1
0:35:4	753	617	--------	-9999	-9999	0	----	S1
0:35:5	765	614	--------	-9999	-9999	1	----	S1
0:35:6	767	615	--------	-9999	-9999	2	----	S1
0:35:7	767	614	--------	-9999	-9999	3	----	S1
0:35:8	765	616	Fixation	766	614.75	4	----	S1
0:35:9	774	613	Fixation	767.6	614.4	5	----	S1
0:35:10	765	611	Fixation	767.167	613.833	6	----	S1
0:35:11	766	613	Fixation	767	613.714	7	----	S1
0:35:12	950	636	--------	-9999	-9999	0	----	S1
0:35:13	955	634	--------	-9999	-9999	1	----	S1
0:35:14	959	640	--------	-9999	-9999	2	----	S1
0:35:15	956	630	--------	-9999	-9999	3	----	S1
0:35:16	954	620	Fixation	956	631	4	----	S1
0:35:17	952	630	Fixation	955.2	630.8	5	----	S1
0:35:18	952	631	Fixation	954.667	630.833	6	----	S1
0:35:19	953	643	Fixation	954.429	632.571	7	----	S1
0:35:20	993	689	--------	-9999	-9999	0	----	S1
0:35:21	1103	772	--------	-9999	-9999	1	----	S1
0:35:22	1072	649	--------	-9999	-9999	0	----	S1
0:35:23	1074	648	--------	-9999	-9999	1	----	S1
0:36:0	1078	651	--------	-9999	-9999	2	----	S1
0:36:1	1078	647	--------	-9999	-9999	3	----	S1
0:36:2	868	649	--------	-9999	-9999	0	----	S1
0:36:3	348	671	--------	-9999	-9999	1	----	S1
0:36:4	219	660	--------	-9999	-9999	0	----	S1
0:36:5	220	651	--------	-9999	-9999	1	----	S1
0:36:6	77	665	--------	-9999	-9999	0	----	S1
0:36:7	46	663	--------	-9999	-9999	1	----	S1
0:36:8	47	667	--------	-9999	-9999	2	----	S1
0:36:9	44	662	--------	-9999	-9999	3	----	S1
0:36:10	40	650	Fixation	44.25	660.5	4	----	S1
0:36:11	35	649	Fixation	42.4	658.2	5	----	S1
0:36:12	36	650	Fixation	41.3333	656.833	6	----	S1
0:36:13	33	647	Fixation	40.1429	655.429	7	----	S1
0:36:14	33	655	Fixation	39.25	655.375	8	----	S1
0:36:15	124	663	--------	-9999	-9999	0	----	S1
0:36:16	177	661	--------	-9999	-9999	1	----	S1
0:36:17	173	661	--------	-9999	-9999	2	----	S1
0:36:18	167	656	--------	-9999	-9999	3	----	S1
0:36:19	166	660	Fixation	170.75	659.5	4	----	S1
0:36:20	168	661	Fixation	170.2	659.8	5	----	S1
0:36:21	169	658	Fixation	170	659.5	6	----	S1
0:36:22	225	664	--------	-9999	-9999	0	----	S1
0:36:23	223	661	--------	-9999	-9999	1	----	S1
0:37:0	234	657	--------	-9999	-9999	2	----	S1
0:37:1	229	660	--------	-9999	-9999	3	----	S1
0:37:2	245	657	Fixation	232.75	658.75	4	----	S1
0:37:3	310	670	--------	-9999	-9999	0	----	S1
0:37:4	310	670	--------	-9999	-9999	1	----	S1
0:37:5	311	672	--------	-9999	-9999	2	----	S1
0:37:6	314	662	--------	-9999	-9999	3	----	S1
0:37:7	314	662	Fixation	312.25	666.5	4	----	S1
0:37:8	309	669	Fixation	311.6	667	5	----	S1
0:37:9	469	674	--------	-9999	-9999	0	----	S1
0:37:10	469	675	--------	-9999	-9999	1	----	S1
0:37:11	466	677	--------	-9999	-9999	2	----	S1
0:37:12	466	674	--------	-9999	-9999	3	----	S1
0:37:13	466	673	Fixation	466.75	674.75	4	----	S1
0:37:14	464	670	Fixation	466.2	673.8	5	----	S1
0:37:15	470	669	Fixation	466.833	673	6	----	S1
0:37:16	476	670	Fixation	468.143	672.571	7	----	S1
0:37:17	477	672	Fixation	469.25	672.5	8	----	S1
0:37:18	476	663	Fixation	470	671.444	9	----	S1
0:37:19	478	670	Fixation	470.8	671.3	10	----	S1
0:37:20	478	669	Fixation	471.455	671.091	11	----	S1
0:37:21	524	661	--------	-9999	-9999	0	----	S1
0:37:22	523	669	--------	-9999	-9999	1	----	S1
0:37:23	523	669	--------	-9999	-9999	2	----	S1
0:38:0	528	660	--------	-9999	-9999	3	----	S1
0:38:1	529	660	Fixation	525.75	664.5	4	----	S1
0:38:2	523	664	Fixation	525.2	664.4	5	----	S1
0:38:3	613	671	--------	-9999	-9999	0	----	S1
0:38:4	617	669	--------	-9999	-9999	1	----	S1
0:38:5	610	668	--------	-9999	-9999	2	----	S1
0:38:6	615	664	--------	-9999	-9999	3	----	S1
0:38:7	613	668	Fixation	613.75	667.25	4	----	S1
0:38:8	618	663	Fixation	614.6	666.4	5	----	S1
0:38:9	617	663	Fixation	615	665.833	6	----	S1
0:38:10	670	669	--------	-9999	-9999	0	----	S1
0:38:11	691	664	--------	-9999	-9999	1	----	S1
0:38:12	693	663	--------	-9999	-9999	2	----	S1
0:38:13	691	666	--------	-9999	-9999	3	----	S1
0:38:14	687	659	Fixation	690.5	663	4	----	S1
0:38:15	688	662	Fixation	690	662.8	5	----	S1
0:38:16	833	696	--------	-9999	-9999	0	----	S1
0:38:17	831	679	--------	-9999	-9999	1	----	S1
0:38:18	830	682	--------	-9999	-9999	2	----	S1
0:38:19	831	690	--------	-9999	-9999	3	----	S1
0:38:20	833	690	Fixation	831.25	685.25	4	----	S1
0:38:21	837	694	Fixation	832.4	687	5	----	S1
0:38:22	883	762	--------	-9999	-9999	0	----	S1
0:38:23	999	888	--------	-9999	-9999	1	----	S1
0:39:0	986	721	--------	-9999	-9999	0	----	S1
0:39:1	998	707	--------	-9999	-9999	1	----	S1
0:39:2	999	715	--------	-9999	-9999	2	----	S1
0:39:3	995	704	--------	-9999	-9999	3	----	S1
0:39:4	989	700	Fixation	995.25	706.5	4	----	S1
0:39:5	-9999	-9999	--------	-9999	-9999	0	----	S1
0:39:6	-9999	-9999	--------	-9999	-9999	1	----	S1
0:39:7	-9999	-9999	--------	-9999	-9999	2	----	S1
0:39:8	1058	789	--------	-9999	-9999	3	----	S1
0:39:9	1046	726	--------	-9999	-9999	0	----	S1
0:39:10	1044	715	--------	-9999	-9999	1	----	S1
0:39:11	1059	733	--------	-9999	-9999	2	----	S1
0:39:12	1059	735	--------	-9999	-9999	3	----	S1
0:39:13	1106	720	Fixation	1067	725.75	4	----	S1
0:39:14	1112	725	Fixation	1076	725.6	5	----	S1
0:39:15	1124	744	--------	-9999	-9999	0	----	S1
0:39:16	1119	722	--------	-9999	-9999	1	----	S1
0:39:17	1122	719	--------	-9999	-9999	2	----	S1
0:39:18	1119	705	--------	-9999	-9999	3	----	S1
0:39:19	1130	735	Fixation	1122.5	720.25	4	----	S1
0:39:20	1111	694	Fixation	1120.2	715	5	----	S1
0:39:21	1189	722	--------	-9999	-9999	0	----	S1
0:39:22	1189	722	--------	-9999	-9999	1	----	S1
0:39:23	1193	719	--------	-9999	-9999	2	----	S1
0:40:0	1189	714	--------	-9999	-9999	3	----	S1
0:40:1	1151	822	--------	-9999	-9999	0	----	S1
0:40:2	546	713	--------	-9999	-9999	1	----	S1
0:40:3	197	752	--------	-9999	-9999	0	----	S1
0:40:4	203	734	--------	-9999	-9999	1	----	S1
0:40:5	196	734	--------	-9999	-9999	2	----	S1
0:40:6	101	719	--------	-9999	-9999	3	----	S1
0:40:7	50	709	--------	-9999	-9999	0	----	S1
0:40:8	38	710	--------	-9999	-9999	1	----	S1
0:40:9	37	701	--------	-9999	-9999	2	----	S1
0:40:10	38	705	--------	-9999	-9999	3	----	S1
0:40:11	39	704	Fixation	38	705	4	----	S1
0:40:12	28	702	Fixation	36	704.4	5	----	S1
0:40:13	28	702	Fixation	34.6667	704	6	----	S1
