# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:18	1088	201	--------	-9999	-9999	2	----	S2
0:20:19	1111	313	--------	-9999	-9999	3	----	S2
0:20:20	1133	247	--------	-9999	-9999	0	----	S2
0:20:21	1134	266	--------	-9999	-9999	1	----	S2
0:20:22	1134	271	--------	-9999	-9999	2	----	S2
0:20:23	1151	216	--------	-9999	-9999	3	----	S2
0:21:0	1258	256	--------	-9999	-9999	0	----	S2
0:21:1	1267	172	--------	-9999	-9999	1	----	S2
0:21:2	1252	248	--------	-9999	-9999	2	----	S2
0:21:3	1272	219	--------	-9999	-9999	3	----	S2
0:21:4	1232	269	--------	-9999	-9999	0	----	S2
0:21:5	1163	346	--------	-9999	-9999	1	----	S2
0:21:6	1259	240	--------	-9999	-9999	0	----	S2
0:21:7	1217	280	--------	-9999	-9999	1	----	S2
0:21:8	1250	194	--------	-9999	-9999	0	----	S2
0:21:9	1262	130	--------	-9999	-9999	1	----	S2
0:21:10	1241	228	--------	-9999	-9999	0	----	S2
0:21:11	1184	267	--------	-9999	-9999	1	----	S2
0:21:12	1204	237	--------	-9999	-9999	2	----	S2
0:21:13	1241	221	--------	-9999	-9999	3	----	S2
0:21:14	1188	301	--------	-9999	-9999	0	----	S2
0:21:15	1217	225	--------	-9999	-9999	1	----	S2
0:21:16	1301	244	--------	-9999	-9999	0	----	S2
0:21:17	1315	233	--------	-9999	-9999	1	----	S2
0:21:18	1333	201	--------	-9999	-9999	2	----	S2
0:21:19	1316	240	--------	-9999	-9999	3	----	S2
0:21:20	-9999	-9999	--------	-9999	-9999	0	----	S2
0:21:21	1315	266	--------	-9999	-9999	1	----	S2
0:21:22	1317	195	--------	-9999	-9999	2	----	S2
0:21:23	1196	243	--------	-9999	-9999	3	----	S2
0:22:0	1150	262	--------	-9999	-9999	0	----	S2
0:22:1	1156	259	--------	-9999	-9999	1	----	S2
0:22:2	1180	179	--------	-9999	-9999	0	----	S2
0:22:3	1167	257	--------	-9999	-9999	1	----	S2
0:22:4	1194	196	--------	-9999	-9999	2	----	S2
0:22:5	1156	267	--------	-9999	-9999	3	----	S2
0:22:6	1105	221	--------	-9999	-9999	0	----	S2
0:22:7	1039	235	--------	-9999	-9999	1	----	S2
0:22:8	1044	271	--------	-9999	-9999	2	----	S2
0:22:9	1051	249	--------	-9999	-9999	3	----	S2
0:22:10	1062	258	Fixation	1049	253.25	4	----	S2
0:22:11	901	279	--------	-9999	-9999	0	----	S2
0:22:12	834	146	--------	-9999	-9999	1	----	S2
0:22:13	829	273	--------	-9999	-9999	0	----	S2
0:22:14	829	214	--------	-9999	-9999	1	----	S2
0:22:15	826	141	--------	-9999	-9999	2	----	S2
0:22:16	823	207	--------	-9999	-9999	3	----	S2
0:22:17	424	262	--------	-9999	-9999	0	----	S2
0:22:18	354	241	--------	-9999	-9999	1	----	S2
0:22:19	367	248	--------	-9999	-9999	2	----	S2
0:22:20	352	247	--------	-9999	-9999	3	----	S2
0:22:21	375	356	--------	-9999	-9999	0	----	S2
0:22:22	332	307	--------	-9999	-9999	1	----	S2
0:22:23	271	276	--------	-9999	-9999	2	----	S2
0:23:0	335	380	--------	-9999	-9999	3	----	S2
0:23:1	240	248	--------	-9999	-9999	0	----	S2
0:23:2	221	275	--------	-9999	-9999	1	----	S2
0:23:3	273	236	--------	-9999	-9999	2	----	S2
0:23:4	-9999	-9999	--------	-9999	-9999	3	----	S2
0:23:5	295	274	--------	-9999	-9999	0	----	S2
0:23:6	525	784	--------	-9999	-9999	1	----	S2
0:23:7	273	269	--------	-9999	-9999	0	----	S2
0:23:8	291	308	--------	-9999	-9999	1	----	S2
0:23:9	267	237	--------	-9999	-9999	2	----	S2
0:23:10	281	283	--------	-9999	-9999	3	----	S2
0:23:11	266	258	Fixation	276.25	271.5	4	----	S2
0:23:12	318	329	--------	-9999	-9999	0	----	S2
0:23:13	378	334	--------	-9999	-9999	1	----	S2
0:23:14	378	311	--------	-9999	-9999	2	----	S2
0:23:15	368	245	--------	-9999	-9999	3	----	S2
0:23:16	389	273	--------	-9999	-9999	0	----	S2
0:23:17	398	295	--------	-9999	-9999	1	----	S2
0:23:18	386	268	--------	-9999	-9999	2	----	S2
0:23:19	433	278	--------	-9999	-9999	3	----	S2
0:23:20	433	278	Fixation	412.5	279.75	4	----	S2
0:23:21	425	257	Fixation	415	275.2	5	----	S2
0:23:22	403	307	Fixation	413	280.5	6	----	S2
0:23:23	269	231	--------	-9999	-9999	0	----	S2
0:24:0	255	281	--------	-9999	-9999	1	----	S2
0:24:1	198	281	--------	-9999	-9999	2	----	S2
0:24:2	157	299	--------	-9999	-9999	3	----	S2
0:24:3	-9999	-9999	--------	-9999	-9999	0	----	S2
0:24:4	-9999	-9999	--------	-9999	-9999	1	----	S2
0:24:5	-9999	-9999	--------	-9999	-9999	2	----	S2
0:24:6	-9999	-9999	--------	-9999	-9999	3	----	S2
0:24:7	89	276	--------	-9999	-9999	0	----	S2
0:24:8	113	193	--------	-9999	-9999	1	----	S2
0:24:9	192	189	--------	-9999	-9999	2	----	S2
0:24:10	355	75	--------	-9999	-9999	3	----	S2
0:24:11	476	209	--------	-9999	-9999	0	----	S2
0:24:12	551	214	--------	-9999	-9999	1	----	S2
0:24:13	595	200	--------	-9999	-9999	2	----	S2
0:24:14	653	218	--------	-9999	-9999	3	----	S2
0:24:15	693	269	--------	-9999	-9999	0	----	S2
0:24:16	671	319	--------	-9999	-9999	1	----	S2
0:24:17	619	243	--------	-9999	-9999	0	----	S2
0:24:18	585	260	--------	-9999	-9999	1	----	S2
0:24:19	549	249	--------	-9999	-9999	2	----	S2
0:24:20	548	275	--------	-9999	-9999	3	----	S2
0:24:21	540	281	Fixation	555.5	266.25	4	----	S2
0:24:22	520	263	Fixation	548.4	265.6	5	----	S2
0:24:23	534	224	Fixation	546	258.667	6	----	S2
0:25:0	543	219	--------	-9999	-9999	0	----	S2
0:25:1	549	246	--------	-9999	-9999	1	----	S2
0:25:2	524	212	--------	-9999	-9999	2	----	S2
0:25:3	525	251	--------	-9999	-9999	3	----	S2
0:25:4	550	244	Fixation	537	238.25	4	----	S2
0:25:5	587	265	--------	-9999	-9999	0	----	S2
0:25:6	577	251	--------	-9999	-9999	1	----	S2
0:25:7	570	269	--------	-9999	-9999	2	----	S2
0:25:8	571	279	--------	-9999	-9999	3	----	S2
0:25:9	573	316	Fixation	572.75	278.75	4	----	S2
0:25:10	550	242	--------	-9999	-9999	0	----	S2
0:25:11	543	292	--------	-9999	-9999	1	----	S2
0:25:12	609	233	--------	-9999	-9999	0	----	S2
0:25:13	674	266	--------	-9999	-9999	1	----	S2
0:25:14	677	290	--------	-9999	-9999	2	----	S2
0:25:15	668	291	--------	-9999	-9999	3	----	S2
0:25:16	660	291	Fixation	669.75	284.5	4	----	S2
0:25:17	649	274	Fixation	665.6	282.4	5	----	S2
0:25:18	674	280	Fixation	667	282	6	----	S2
0:25:19	639	237	--------	-9999	-9999	0	----	S2
0:25:20	728	237	--------	-9999	-9999	1	----	S2
0:25:21	726	288	--------	-9999	-9999	2	----	S2
0:25:22	723	182	--------	-9999	-9999	3	----	S2
0:25:23	759	270	--------	-9999	-9999	0	----	S2
0:26:0	745	226	--------	-9999	-9999	1	----	S2
0:26:1	816	169	--------	-9999	-9999	0	----	S2
0:26:2	808	224	--------	-9999	-9999	1	----	S2
0:26:3	820	176	--------	-9999	-9999	2	----	S2
0:26:4	792	175	--------	-9999	-9999	3	----	S2
0:26:5	785	257	--------	-9999	-9999	0	----	S2
0:26:6	867	236	--------	-9999	-9999	1	----	S2
0:26:7	871	241	--------	-9999	-9999	2	----	S2
0:26:8	886	195	--------	-9999	-9999	3	----	S2
0:26:9	902	200	Fixation	881.5	218	4	----	S2
0:26:10	877	290	--------	-9999	-9999	0	----	S2
0:26:11	880	232	--------	-9999	-9999	1	----	S2
0:26:12	865	267	--------	-9999	-9999	2	----	S2
0:26:13	886	275	--------	-9999	-9999	3	----	S2
0:26:14	906	295	Fixation	884.25	267.25	4	----	S2
0:26:15	961	313	--------	-9999	-9999	0	----	S2
0:26:16	945	280	--------	-9999	-9999	1	----	S2
0:26:17	941	274	--------	-9999	-9999	2	----	S2
0:26:18	935	288	--------	-9999	-9999	3	----	S2
0:26:19	927	240	Fixation	937	270.5	4	----	S2
0:26:20	879	289	--------	-9999	-9999	0	----	S2
0:26:21	923	264	--------	-9999	-9999	1	----	S2
0:26:22	923	245	--------	-9999	-9999	2	----	S2
0:26:23	923	245	--------	-9999	-9999	3	----	S2
0:27:0	926	244	Fixation	923.75	249.5	4	----	S2
0:27:1	961	187	--------	-9999	-9999	0	----	S2
0:27:2	945	251	--------	-9999	-9999	1	----	S2
0:27:3	925	295	--------	-9999	-9999	2	----	S2
0:27:4	1015	250	--------	-9999	-9999	3	----	S2
0:27:5	1043	258	--------	-9999	-9999	0	----	S2
0:27:6	1101	195	--------	-9999	-9999	1	----	S2
0:27:7	1109	233	--------	-9999	-9999	2	----	S2
0:27:8	1114	275	--------	-9999	-9999	3	----	S2
0:27:9	1110	253	--------	-9999	-9999	0	----	S2
0:27:10	1100	286	--------	-9999	-9999	1	----	S2
0:27:11	1096	271	--------	-9999	-9999	2	----	S2
0:27:12	1134	283	--------	-9999	-9999	3	----	S2
0:27:13	1170	278	--------	-9999	-9999	0	----	S2
0:27:14	1170	278	--------	-9999	-9999	1	----	S2
0:27:15	1184	232	--------	-9999	-9999	2	----	S2
0:27:16	1167	288	--------	-9999	-9999	3	----	S2
0:27:17	1175	298	--------	-9999	-9999	0	----	S2
0:27:18	1248	307	--------	-9999	-9999	1	----	S2
0:27:19	1250	292	--------	-9999	-9999	2	----	S2
0:27:20	1305	253	--------	-9999	-9999	3	----	S2
0:27:21	1277	298	--------	-9999	-9999	0	----	S2
0:27:22	1305	226	--------	-9999	-9999	1	----	S2
0:27:23	1278	294	--------	-9999	-9999	2	----	S2
0:28:0	1249	293	--------	-9999	-9999	3	----	S2
0:28:1	1358	259	--------	-9999	-9999	0	----	S2
0:28:2	1354	274	--------	-9999	-9999	1	----	S2
0:28:3	1358	253	--------	-9999	-9999	2	----	S2
0:28:4	1379	279	--------	-9999	-9999	3	----	S2
0:28:5	1254	297	--------	-9999	-9999	0	----	S2
0:28:6	1222	282	--------	-9999	-9999	1	----	S2
0:28:7	1265	266	--------	-9999	-9999	2	----	S2
0:28:8	1211	310	--------	-9999	-9999	3	----	S2
0:28:9	1231	293	Fixation	1232.25	287.75	4	----	S2
0:28:10	1245	268	Fixation	1234.8	283.8	5	----	S2
0:28:11	1188	266	--------	-9999	-9999	0	----	S2
0:28:12	1003	291	--------	-9999	-9999	1	----	S2
0:28:13	1007	326	--------	-9999	-9999	2	----	S2
0:28:14	999	257	--------	-9999	-9999	3	----	S2
0:28:15	978	264	--------	-9999	-9999	0	----	S2
0:28:16	517	298	--------	-9999	-9999	1	----	S2
0:28:17	516	225	--------	-9999	-9999	2	----	S2
0:28:18	549	245	--------	-9999	-9999	3	----	S2
0:28:19	568	268	--------	-9999	-9999	0	----	S2
0:28:20	416	233	--------	-9999	-9999	1	----	S2
0:28:21	384	273	--------	-9999	-9999	2	----	S2
0:28:22	365	190	--------	-9999	-9999	3	----	S2
0:28:23	363	261	--------	-9999	-9999	0	----	S2
0:29:0	348	264	--------	-9999	-9999	1	----	S2
0:29:1	331	243	--------	-9999	-9999	2	----	S2
0:29:2	376	349	--------	-9999	-9999	3	----	S2
0:29:3	274	269	--------	-9999	-9999	0	----	S2
0:29:4	240	271	--------	-9999	-9999	1	----	S2
0:29:5	246	296	--------	-9999	-9999	2	----	S2
0:29:6	404	306	--------	-9999	-9999	3	----	S2
0:29:7	409	348	--------	-9999	-9999	0	----	S2
0:29:8	409	348	--------	-9999	-9999	1	----	S2
0:29:9	384	224	--------	-9999	-9999	0	----	S2
0:29:10	384	224	--------	-9999	-9999	1	----	S2
0:29:11	441	291	--------	-9999	-9999	0	----	S2
0:29:12	554	302	--------	-9999	-9999	1	----	S2
0:29:13	562	259	--------	-9999	-9999	2	----	S2
0:29:14	579	302	--------	-9999	-9999	3	----	S2
0:29:15	552	282	Fixation	561.75	286.25	4	----	S2
0:29:16	544	275	Fixation	558.2	284	5	----	S2
0:29:17	564	268	Fixation	559.167	281.333	6	----	S2
0:29:18	648	280	--------	-9999	-9999	0	----	S2
0:29:19	659	306	--------	-9999	-9999	1	----	S2
0:29:20	660	285	--------	-9999	-9999	2	----	S2
0:29:21	649	309	--------	-9999	-9999	3	----	S2
0:29:22	642	281	Fixation	652.5	295.25	4	----	S2
0:29:23	635	279	Fixation	649	292	5	----	S2
0:30:0	649	281	Fixation	649	290.167	6	----	S2
0:30:1	606	242	--------	-9999	-9999	0	----	S2
0:30:2	611	284	--------	-9999	-9999	1	----	S2
0:30:3	615	317	--------	-9999	-9999	2	----	S2
0:30:4	601	322	--------	-9999	-9999	3	----	S2
0:30:5	604	251	--------	-9999	-9999	0	----	S2
0:30:6	629	260	--------	-9999	-9999	1	----	S2
0:30:7	638	242	--------	-9999	-9999	2	----	S2
0:30:8	649	230	--------	-9999	-9999	3	----	S2
0:30:9	644	251	Fixation	640	245.75	4	----	S2
0:30:10	638	275	Fixation	639.6	251.6	5	----	S2
0:30:11	628	259	Fixation	637.667	252.833	6	----	S2
0:30:12	694	289	--------	-9999	-9999	0	----	S2
0:30:13	747	272	--------	-9999	-9999	1	----	S2
0:30:14	748	325	--------	-9999	-9999	2	----	S2
0:30:15	737	257	--------	-9999	-9999	3	----	S2
0:30:16	737	341	--------	-9999	-9999	0	----	S2
0:30:17	727	291	--------	-9999	-9999	1	----	S2
0:30:18	738	290	--------	-9999	-9999	2	----	S2
0:30:19	729	335	--------	-9999	-9999	3	----	S2
0:30:20	850	261	--------	-9999	-9999	0	----	S2
0:30:21	831	269	--------	-9999	-9999	1	----	S2
0:30:22	844	288	--------	-9999	-9999	2	----	S2
0:30:23	839	303	--------	-9999	-9999	3	----	S2
0:31:0	838	295	Fixation	838	288.75	4	----	S2
0:31:1	827	253	Fixation	835.8	281.6	5	----	S2
0:31:2	847	255	Fixation	837.667	277.167	6	----	S2
0:31:3	914	160	--------	-9999	-9999	0	----	S2
0:31:4	885	320	--------	-9999	-9999	1	----	S2
0:31:5	891	241	--------	-9999	-9999	2	----	S2
0:31:6	893	271	--------	-9999	-9999	3	----	S2
0:31:7	883	304	--------	-9999	-9999	0	----	S2
0:31:8	881	321	--------	-9999	-9999	1	----	S2
0:31:9	883	308	--------	-9999	-9999	2	----	S2
0:31:10	858	284	--------	-9999	-9999	3	----	S2
0:31:11	828	327	Fixation	862.5	310	4	----	S2
0:31:12	822	273	--------	-9999	-9999	0	----	S2
0:31:13	833	293	--------	-9999	-9999	1	----	S2
0:31:14	812	292	--------	-9999	-9999	2	----	S2
0:31:15	990	266	--------	-9999	-9999	3	----	S2
0:31:16	1003	311	--------	-9999	-9999	0	----	S2
0:31:17	1006	289	--------	-9999	-9999	1	----	S2
0:31:18	1012	221	--------	-9999	-9999	2	----	S2
0:31:19	1013	303	--------	-9999	-9999	3	----	S2
0:31:20	998	302	--------	-9999	-9999	0	----	S2
0:31:21	1077	314	--------	-9999	-9999	1	----	S2
0:31:22	1075	319	--------	-9999	-9999	2	----	S2
0:31:23	1075	308	--------	-9999	-9999	3	----	S2
0:32:0	1081	296	Fixation	1077	309.25	4	----	S2
0:32:1	1140	272	--------	-9999	-9999	0	----	S2
0:32:2	1174	307	--------	-9999	-9999	1	----	S2
0:32:3	1189	294	--------	-9999	-9999	2	----	S2
0:32:4	1181	281	--------	-9999	-9999	3	----	S2
0:32:5	1160	295	Fixation	1176	294.25	4	----	S2
0:32:6	1134	318	Fixation	1167.6	299	5	----	S2
0:32:7	1131	295	Fixation	1161.5	298.333	6	----	S2
0:32:8	1144	277	Fixation	1159	295.286	7	----	S2
0:32:9	1149	326	Fixation	1157.75	299.125	8	----	S2
0:32:10	1298	231	--------	-9999	-9999	0	----	S2
0:32:11	1239	334	--------	-9999	-9999	1	----	S2
0:32:12	1261	278	--------	-9999	-9999	2	----	S2
0:32:13	1270	252	--------	-9999	-9999	3	----	S2
0:32:14	1270	252	--------	-9999	-9999	0	----	S2
0:32:15	1301	219	--------	-9999	-9999	1	----	S2
0:32:16	1308	296	--------	-9999	-9999	2	----	S2
0:32:17	1326	290	--------	-9999	-9999	3	----	S2
0:32:18	1353	279	--------	-9999	-9999	0	----	S2
0:32:19	1342	260	--------	-9999	-9999	1	----	S2
0:32:20	1150	313	--------	-9999	-9999	0	----	S2
0:32:21	1059	298	--------	-9999	-9999	1	----	S2
0:32:22	1061	319	--------	-9999	-9999	2	----	S2
0:32:23	1047	259	--------	-9999	-9999	3	----	S2
0:33:0	1055	315	Fixation	1055.5	297.75	4	----	S2
0:33:1	854	339	--------	-9999	-9999	0	----	S2
0:33:2	735	243	--------	-9999	-9999	1	----	S2
0:33:3	734	319	--------	-9999	-9999	2	----	S2
0:33:4	734	319	--------	-9999	-9999	3	----	S2
0:33:5	562	342	--------	-9999	-9999	0	----	S2
0:33:6	328	323	--------	-9999	-9999	1	----	S2
0:33:7	306	277	--------	-9999	-9999	2	----	S2
0:33:8	296	282	--------	-9999	-9999	3	----	S2
0:33:9	302	294	Fixation	308	294	4	----	S2
0:33:10	312	283	Fixation	308.8	291.8	5	----	S2
0:33:11	270	305	Fixation	302.333	294	6	----	S2
0:33:12	277	328	Fixation	298.714	298.857	7	----	S2
0:33:13	264	319	Fixation	294.375	301.375	8	----	S2
0:33:14	287	347	--------	-9999	-9999	0	----	S2
0:33:15	264	317	--------	-9999	-9999	1	----	S2
0:33:16	391	318	--------	-9999	-9999	0	----	S2
0:33:17	395	330	--------	-9999	-9999	1	----	S2
0:33:18	373	289	--------	-9999	-9999	2	----	S2
0:33:19	383	327	--------	-9999	-9999	3	----	S2
0:33:20	380	313	Fixation	382.75	314.75	4	----	S2
0:33:21	385	338	Fixation	383.2	319.4	5	----	S2
0:33:22	355	254	--------	-9999	-9999	0	----	S2
0:33:23	397	363	--------	-9999	-9999	1	----	S2
0:34:0	355	267	--------	-9999	-9999	0	----	S2
0:34:1	470	337	--------	-9999	-9999	1	----	S2
0:34:2	464	311	--------	-9999	-9999	2	----	S2
0:34:3	466	308	--------	-9999	-9999	3	----	S2
0:34:4	475	346	Fixation	468.75	325.5	4	----	S2
0:34:5	471	296	Fixation	469.2	319.6	5	----	S2
0:34:6	552	281	--------	-9999	-9999	0	----	S2
0:34:7	573	280	--------	-9999	-9999	1	----	S2
0:34:8	580	329	--------	-9999	-9999	2	----	S2
0:34:9	553	275	--------	-9999	-9999	3	----	S2
0:34:10	581	318	Fixation	571.75	300.5	4	----	S2
0:34:11	610	327	--------	-9999	-9999	0	----	S2
0:34:12	610	258	--------	-9999	-9999	1	----	S2
0:34:13	609	273	--------	-9999	-9999	2	----	S2
0:34:14	636	300	--------	-9999	-9999	3	----	S2
0:34:15	629	306	Fixation	621	284.25	4	----	S2
0:34:16	629	291	Fixation	622.6	285.6	5	----	S2
0:34:17	628	260	Fixation	623.5	281.333	6	----	S2
0:34:18	639	293	Fixation	625.714	283	7	----	S2
0:34:19	671	310	--------	-9999	-9999	0	----	S2
0:34:20	691	290	--------	-9999	-9999	1	----	S2
0:34:21	701	376	--------	-9999	-9999	0	----	S2
0:34:22	708	301	--------	-9999	-9999	1	----	S2
0:34:23	772	288	--------	-9999	-9999	2	----	S2
0:35:0	793	304	--------	-9999	-9999	3	----	S2
0:35:1	790	311	--------	-9999	-9999	0	----	S2
0:35:2	784	339	--------	-9999	-9999	1	----	S2
0:35:3	782	278	--------	-9999	-9999	2	----	S2
0:35:4	797	312	--------	-9999	-9999	3	----	S2
0:35:5	792	307	Fixation	788.75	309	4	----	S2
0:35:6	796	294	Fixation	790.2	306	5	----	S2
0:35:7	902	262	--------	-9999	-9999	0	----	S2
0:35:8	884	269	--------	-9999	-9999	1	----	S2
0:35:9	902	269	--------	-9999	-9999	2	----	S2
0:35:10	887	314	--------	-9999	-9999	3	----	S2
0:35:11	905	252	Fixation	894.5	276	4	----	S2
0:35:12	888	307	Fixation	893.2	282.2	5	----	S2
0:35:13	1014	225	--------	-9999	-9999	0	----	S2
0:35:14	1003	297	--------	-9999	-9999	1	----	S2
0:35:15	1020	256	--------	-9999	-9999	2	----	S2
0:35:16	1025	290	--------	-9999	-9999	3	----	S2
0:35:17	994	273	Fixation	1010.5	279	4	----	S2
0:35:18	998	266	Fixation	1008	276.4	5	----	S2
0:35:19	1010	326	--------	-9999	-9999	0	----	S2
0:35:20	1119	304	--------	-9999	-9999	1	----	S2
0:35:21	1118	308	--------	-9999	-9999	2	----	S2
0:35:22	1119	286	--------	-9999	-9999	3	----	S2
0:35:23	1101	314	Fixation	1114.25	303	4	----	S2
0:36:0	1098	259	Fixation	1111	294.2	5	----	S2
0:36:1	1094	223	--------	-9999	-9999	0	----	S2
0:36:2	1078	319	--------	-9999	-9999	1	----	S2
0:36:3	1211	329	--------	-9999	-9999	0	----	S2
0:36:4	1227	311	--------	-9999	-9999	1	----	S2
0:36:5	1228	281	--------	-9999	-9999	2	----	S2
0:36:6	1220	308	--------	-9999	-9999	3	----	S2
0:36:7	1205	305	Fixation	1220	301.25	4	----	S2
0:36:8	1211	315	Fixation	1218.2	304	5	----	S2
0:36:9	1207	311	Fixation	1216.33	305.167	6	----	S2
0:36:10	1217	314	Fixation	1216.43	306.429	7	----	S2
0:36:11	1277	336	--------	-9999	-9999	0	----	S2
0:36:12	1295	311	--------	-9999	-9999	1	----	S2
0:36:13	1299	305	--------	-9999	-9999	2	----	S2
0:36:14	1271	317	--------	-9999	-9999	3	----	S2
0:36:15	1271	347	Fixation	1284	320	4	----	S2
0:36:16	1289	304	Fixation	1285	316.8	5	----	S2
0:36:17	1302	289	Fixation	1287.83	312.167	6	----	S2
0:36:18	1296	315	Fixation	1289	312.571	7	----	S2
0:36:19	1316	273	--------	-9999	-9999	0	----	S2
0:36:20	1305	300	--------	-9999	-9999	1	----	S2
0:36:21	1249	289	--------	-9999	-9999	2	----	S2
0:36:22	1252	270	--------	-9999	-9999	3	----	S2
0:36:23	1252	270	--------	-9999	-9999	0	----	S2
0:37:0	1248	316	--------	-9999	-9999	1	----	S2
0:37:1	1283	265	--------	-9999	-9999	2	----	S2
0:37:2	1238	291	--------	-9999	-9999	3	----	S2
0:37:3	1242	241	Fixation	1252.75	278.25	4	----	S2
0:37:4	1143	334	--------	-9999	-9999	0	----	S2
0:37:5	1194	229	--------	-9999	-9999	1	----	S2
0:37:6	1173	305	--------	-9999	-9999	2	----	S2
0:37:7	1173	305	--------	-9999	-9999	3	----	S2
0:37:8	1046	280	--------	-9999	-9999	0	----	S2
0:37:9	978	312	--------	-9999	-9999	1	----	S2
0:37:10	937	386	--------	-9999	-9999	0	----	S2
0:37:11	977	331	--------	-9999	-9999	1	----	S2
0:37:12	983	322	--------	-9999	-9999	2	----	S2
0:37:13	949	337	--------	-9999	-9999	3	----	S2
0:37:14	641	363	--------	-9999	-9999	0	----	S2
0:37:15	648	1022	--------	-9999	-9999	1	----	S2
0:37:16	541	787	--------	-9999	-9999	0	----	S2
0:37:17	644	341	--------	-9999	-9999	1	----	S2
0:37:18	631	292	--------	-9999	-9999	2	----	S2
0:37:19	351	324	--------	-9999	-9999	3	----	S2
0:37:20	359	347	--------	-9999	-9999	0	----	S2
0:37:21	320	295	--------	-9999	-9999	1	----	S2
0:37:22	333	339	--------	-9999	-9999	2	----	S2
0:37:23	333	339	--------	-9999	-9999	3	----	S2
0:38:0	270	331	--------	-9999	-9999	0	----	S2
0:38:1	269	319	--------	-9999	-9999	1	----	S2
0:38:2	235	307	--------	-9999	-9999	2	----	S2
0:38:3	283	326	--------	-9999	-9999	3	----	S2
0:38:4	328	341	--------	-9999	-9999	0	----	S2
0:38:5	348	360	--------	-9999	-9999	1	----	S2
0:38:6	305	307	--------	-9999	-9999	2	----	S2
0:38:7	341	337	--------	-9999	-9999	3	----	S2
0:38:8	352	360	--------	-9999	-9999	0	----	S2
0:38:9	332	318	--------	-9999	-9999	1	----	S2
0:38:10	341	321	--------	-9999	-9999	2	----	S2
0:38:11	327	307	--------	-9999	-9999	3	----	S2
0:38:12	342	329	Fixation	335.5	318.75	4	----	S2
0:38:13	309	334	Fixation	330.2	321.8	5	----	S2
0:38:14	250	270	--------	-9999	-9999	0	----	S2
0:38:15	278	310	--------	-9999	-9999	1	----	S2
0:38:16	305	346	--------	-9999	-9999	2	----	S2
0:38:17	305	346	--------	-9999	-9999	3	----	S2
0:38:18	368	332	--------	-9999	-9999	0	----	S2
0:38:19	378	347	--------	-9999	-9999	1	----	S2
0:38:20	367	337	--------	-9999	-9999	2	----	S2
0:38:21	381	349	--------	-9999	-9999	3	----	S2
0:38:22	393	390	Fixation	379.75	355.75	4	----	S2
0:38:23	436	347	--------	-9999	-9999	0	----	S2
0:39:0	460	339	--------	-9999	-9999	1	----	S2
0:39:1	463	331	--------	-9999	-9999	2	----	S2
0:39:2	455	326	--------	-9999	-9999	3	----	S2
0:39:3	447	329	Fixation	456.25	331.25	4	----	S2
0:39:4	456	339	Fixation	456.2	332.8	5	----	S2
0:39:5	458	336	Fixation	456.5	333.333	6	----	S2
0:39:6	468	351	Fixation	458.143	335.857	7	----	S2
0:39:7	428	224	--------	-9999	-9999	0	----	S2
0:39:8	530	315	--------	-9999	-9999	1	----	S2
0:39:9	570	332	--------	-9999	-9999	2	----	S2
0:39:10	551	420	--------	-9999	-9999	3	----	S2
0:39:11	554	296	--------	-9999	-9999	0	----	S2
0:39:12	586	347	--------	-9999	-9999	1	----	S2
0:39:13	563	359	--------	-9999	-9999	2	----	S2
0:39:14	570	384	--------	-9999	-9999	3	----	S2
0:39:15	551	374	Fixation	567.5	366	4	----	S2
0:39:16	545	319	--------	-9999	-9999	0	----	S2
0:39:17	543	319	--------	-9999	-9999	1	----	S2
0:39:18	555	392	--------	-9999	-9999	2	----	S2
0:39:19	542	381	--------	-9999	-9999	3	----	S2
0:39:20	517	205	--------	-9999	-9999	0	----	S2
0:39:21	556	363	--------	-9999	-9999	1	----	S2
0:39:22	540	336	--------	-9999	-9999	2	----	S2
0:39:23	572	336	--------	-9999	-9999	3	----	S2
0:40:0	627	345	--------	-9999	-9999	0	----	S2
0:40:1	617	328	--------	-9999	-9999	1	----	S2
0:40:2	617	328	--------	-9999	-9999	2	----	S2
0:40:3	620	335	--------	-9999	-9999	3	----	S2
0:40:4	620	335	Fixation	618.5	331.5	4	----	S2
0:40:5	621	360	Fixation	619	337.2	5	----	S2
0:40:6	623	405	--------	-9999	-9999	0	----	S2
0:40:7	549	123	--------	-9999	-9999	1	----	S2
0:40:8	660	355	--------	-9999	-9999	0	----	S2
0:40:9	656	338	--------	-9999	-9999	1	----	S2
0:40:10	751	353	--------	-9999	-9999	0	----	S2
0:40:11	750	383	--------	-9999	-9999	1	----	S2
0:40:12	761	351	--------	-9999	-9999	2	----	S2
0:40:13	744	339	--------	-9999	-9999	3	----	S2
0:40:14	738	342	Fixation	748.25	353.75	4	----	S2
0:40:15	759	380	Fixation	750.4	359	5	----	S2
0:40:16	765	353	Fixation	752.833	358	6	----	S2
0:40:17	780	344	Fixation	756.714	356	7	----	S2
0:40:18	758	324	Fixation	756.875	352	8	----	S2
0:40:19	743	287	--------	-9999	-9999	0	----	S2
0:40:20	830	359	--------	-9999	-9999	1	----	S2
0:40:21	890	351	--------	-9999	-9999	2	----	S2
0:40:22	893	369	--------	-9999	-9999	3	----	S2
0:40:23	895	350	--------	-9999	-9999	0	----	S2
