# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:43:4	-9999	-9999	--------	-9999	-9999	0	----	S1
0:43:5	-9999	-9999	--------	-9999	-9999	1	----	S1
0:43:6	214	927	--------	-9999	-9999	0	----	S1
0:43:7	46	716	--------	-9999	-9999	1	----	S1
0:43:8	149	738	--------	-9999	-9999	0	----	S1
0:43:9	153	754	--------	-9999	-9999	1	----	S1
0:43:10	252	756	--------	-9999	-9999	0	----	S1
0:43:11	252	756	--------	-9999	-9999	1	----	S1
0:43:12	280	725	--------	-9999	-9999	2	----	S1
0:43:13	274	728	--------	-9999	-9999	3	----	S1
0:43:14	254	727	Fixation	265	734	4	----	S1
0:43:15	852	852	--------	-9999	-9999	0	----	S1
0:43:16	1078	809	--------	-9999	-9999	1	----	S1
0:43:17	1086	809	--------	-9999	-9999	2	----	S1
0:43:18	1093	804	--------	-9999	-9999	3	----	S1
0:43:19	1083	744	--------	-9999	-9999	0	----	S1
0:43:20	1087	779	--------	-9999	-9999	1	----	S1
0:43:21	1084	752	--------	-9999	-9999	2	----	S1
0:43:22	1266	757	--------	-9999	-9999	3	----	S1
0:43:23	1271	777	--------	-9999	-9999	0	----	S1
0:44:0	1271	766	--------	-9999	-9999	1	----	S1
0:44:1	1270	756	--------	-9999	-9999	2	----	S1
0:44:2	1270	756	--------	-9999	-9999	3	----	S1
0:44:3	1370	804	--------	-9999	-9999	0	----	S1
0:44:4	1173	708	--------	-9999	-9999	1	----	S1
0:44:5	223	756	--------	-9999	-9999	0	----	S1
0:44:6	226	756	--------	-9999	-9999	1	----	S1
0:44:7	144	837	--------	-9999	-9999	0	----	S1
0:44:8	238	704	--------	-9999	-9999	1	----	S1
0:44:9	225	707	--------	-9999	-9999	2	----	S1
0:44:10	246	696	--------	-9999	-9999	3	----	S1
0:44:11	340	728	--------	-9999	-9999	0	----	S1
0:44:12	340	715	--------	-9999	-9999	1	----	S1
0:44:13	342	792	--------	-9999	-9999	2	----	S1
0:44:14	-9999	-9999	--------	-9999	-9999	3	----	S1
0:44:15	404	902	--------	-9999	-9999	0	----	S1
0:44:16	436	793	--------	-9999	-9999	1	----	S1
0:44:17	436	750	--------	-9999	-9999	2	----	S1
0:44:18	439	742	--------	-9999	-9999	3	----	S1
0:44:19	441	738	Fixation	438	755.75	4	----	S1
0:44:20	431	742	--------	-9999	-9999	0	----	S1
0:44:21	434	728	--------	-9999	-9999	1	----	S1
0:44:22	351	742	--------	-9999	-9999	0	----	S1
0:44:23	351	742	--------	-9999	-9999	1	----	S1
0:45:0	336	759	--------	-9999	-9999	2	----	S1
0:45:1	403	732	--------	-9999	-9999	3	----	S1
0:45:2	368	723	Fixation	364.5	739	4	----	S1
0:45:3	400	714	--------	-9999	-9999	0	----	S1
0:45:4	367	722	--------	-9999	-9999	1	----	S1
0:45:5	453	766	--------	-9999	-9999	0	----	S1
0:45:6	517	782	--------	-9999	-9999	1	----	S1
0:45:7	538	754	--------	-9999	-9999	2	----	S1
0:45:8	538	753	--------	-9999	-9999	3	----	S1
0:45:9	528	749	Fixation	530.25	759.5	4	----	S1
0:45:10	539	741	Fixation	532	755.8	5	----	S1
0:45:11	536	749	Fixation	532.667	754.667	6	----	S1
0:45:12	539	746	Fixation	533.571	753.429	7	----	S1
0:45:13	539	748	Fixation	534.25	752.75	8	----	S1
0:45:14	529	743	Fixation	533.667	751.667	9	----	S1
0:45:15	659	782	--------	-9999	-9999	0	----	S1
0:45:16	661	795	--------	-9999	-9999	1	----	S1
0:45:17	660	773	--------	-9999	-9999	2	----	S1
0:45:18	659	777	--------	-9999	-9999	3	----	S1
0:45:19	667	780	Fixation	661.75	781.25	4	----	S1
0:45:20	658	763	Fixation	661	777.6	5	----	S1
0:45:21	721	785	--------	-9999	-9999	0	----	S1
0:45:22	721	784	--------	-9999	-9999	1	----	S1
0:45:23	756	785	--------	-9999	-9999	2	----	S1
0:46:0	766	781	--------	-9999	-9999	3	----	S1
0:46:1	766	784	Fixation	752.25	783.5	4	----	S1
0:46:2	769	773	Fixation	755.6	781.4	5	----	S1
0:46:3	769	779	Fixation	757.833	781	6	----	S1
0:46:4	764	779	Fixation	758.714	780.714	7	----	S1
0:46:5	771	774	Fixation	760.25	779.875	8	----	S1
0:46:6	727	768	Fixation	756.556	778.556	9	----	S1
0:46:7	740	773	Fixation	754.9	778	10	----	S1
0:46:8	724	768	Fixation	752.091	777.091	11	----	S1
0:46:9	724	776	Fixation	749.75	777	12	----	S1
0:46:10	731	772	Fixation	748.308	776.615	13	----	S1
0:46:11	727	770	Fixation	746.786	776.143	14	----	S1
0:46:12	939	820	--------	-9999	-9999	0	----	S1
0:46:13	915	820	--------	-9999	-9999	1	----	S1
0:46:14	912	824	--------	-9999	-9999	2	----	S1
0:46:15	964	797	--------	-9999	-9999	3	----	S1
0:46:16	911	801	--------	-9999	-9999	0	----	S1
0:46:17	920	804	--------	-9999	-9999	1	----	S1
0:46:18	920	806	--------	-9999	-9999	2	----	S1
0:46:19	921	794	--------	-9999	-9999	3	----	S1
0:46:20	979	809	--------	-9999	-9999	0	----	S1
0:46:21	1002	819	--------	-9999	-9999	1	----	S1
0:46:22	1005	822	--------	-9999	-9999	2	----	S1
0:46:23	1161	844	--------	-9999	-9999	3	----	S1
0:47:0	1170	835	--------	-9999	-9999	0	----	S1
0:47:1	1125	827	--------	-9999	-9999	1	----	S1
0:47:2	1099	794	--------	-9999	-9999	2	----	S1
0:47:3	1121	823	--------	-9999	-9999	3	----	S1
0:47:4	1105	801	Fixation	1112.5	811.25	4	----	S1
0:47:5	1105	801	Fixation	1111	809.2	5	----	S1
0:47:6	1215	781	--------	-9999	-9999	0	----	S1
0:47:7	1212	783	--------	-9999	-9999	1	----	S1
0:47:8	1203	782	--------	-9999	-9999	2	----	S1
0:47:9	1210	785	--------	-9999	-9999	3	----	S1
0:47:10	1262	819	--------	-9999	-9999	0	----	S1
0:47:11	1326	854	--------	-9999	-9999	1	----	S1
0:47:12	1328	853	--------	-9999	-9999	2	----	S1
0:47:13	1267	814	--------	-9999	-9999	3	----	S1
0:47:14	1267	814	Fixation	1297	833.75	4	----	S1
0:47:15	1281	802	--------	-9999	-9999	0	----	S1
0:47:16	1287	783	--------	-9999	-9999	1	----	S1
0:47:17	1266	767	--------	-9999	-9999	2	----	S1
0:47:18	1268	757	--------	-9999	-9999	3	----	S1
0:47:19	1267	754	Fixation	1272	765.25	4	----	S1
0:47:20	840	813	--------	-9999	-9999	0	----	S1
0:47:21	235	825	--------	-9999	-9999	1	----	S1
0:47:22	-9999	-9999	--------	-9999	-9999	0	----	S1
0:47:23	-9999	-9999	--------	-9999	-9999	1	----	S1
0:48:0	-9999	-9999	--------	-9999	-9999	2	----	S1
0:48:1	10	1098	--------	-9999	-9999	3	----	S1
0:48:2	85	792	--------	-9999	-9999	0	----	S1
0:48:3	90	782	--------	-9999	-9999	1	----	S1
0:48:4	99	795	--------	-9999	-9999	2	----	S1
0:48:5	105	806	--------	-9999	-9999	3	----	S1
0:48:6	102	807	Fixation	99	797.5	4	----	S1
0:48:7	174	790	--------	-9999	-9999	0	----	S1
0:48:8	195	798	--------	-9999	-9999	1	----	S1
0:48:9	195	765	--------	-9999	-9999	2	----	S1
0:48:10	249	848	--------	-9999	-9999	3	----	S1
0:48:11	226	856	--------	-9999	-9999	0	----	S1
0:48:12	309	792	--------	-9999	-9999	1	----	S1
0:48:13	310	772	--------	-9999	-9999	2	----	S1
0:48:14	252	809	--------	-9999	-9999	3	----	S1
0:48:15	309	768	--------	-9999	-9999	0	----	S1
0:48:16	301	782	--------	-9999	-9999	1	----	S1
0:48:17	314	772	--------	-9999	-9999	2	----	S1
0:48:18	314	772	--------	-9999	-9999	3	----	S1
0:48:19	402	797	--------	-9999	-9999	0	----	S1
0:48:20	398	796	--------	-9999	-9999	1	----	S1
0:48:21	393	783	--------	-9999	-9999	2	----	S1
0:48:22	407	787	--------	-9999	-9999	3	----	S1
0:48:23	512	777	--------	-9999	-9999	0	----	S1
0:49:0	481	797	--------	-9999	-9999	1	----	S1
0:49:1	498	782	--------	-9999	-9999	2	----	S1
0:49:2	492	789	--------	-9999	-9999	3	----	S1
0:49:3	500	774	Fixation	492.75	785.5	4	----	S1
0:49:4	486	791	Fixation	491.4	786.6	5	----	S1
0:49:5	498	780	Fixation	492.5	785.5	6	----	S1
0:49:6	482	782	Fixation	491	785	7	----	S1
0:49:7	490	798	Fixation	490.875	786.625	8	----	S1
0:49:8	437	772	--------	-9999	-9999	0	----	S1
0:49:9	437	775	--------	-9999	-9999	1	----	S1
0:49:10	452	790	--------	-9999	-9999	2	----	S1
0:49:11	434	776	--------	-9999	-9999	3	----	S1
0:49:12	449	779	Fixation	443	780	4	----	S1
0:49:13	600	883	--------	-9999	-9999	0	----	S1
0:49:14	1135	883	--------	-9999	-9999	1	----	S1
0:49:15	1176	872	--------	-9999	-9999	2	----	S1
0:49:16	1219	870	--------	-9999	-9999	3	----	S1
0:49:17	1219	870	--------	-9999	-9999	0	----	S1
0:49:18	1249	876	--------	-9999	-9999	1	----	S1
0:49:19	1292	862	--------	-9999	-9999	2	----	S1
0:49:20	1253	858	--------	-9999	-9999	3	----	S1
0:49:21	1261	844	Fixation	1263.75	860	4	----	S1
0:49:22	1361	920	--------	-9999	-9999	0	----	S1
0:49:23	1353	898	--------	-9999	-9999	1	----	S1
0:50:0	1350	909	--------	-9999	-9999	2	----	S1
0:50:1	1351	902	--------	-9999	-9999	3	----	S1
0:50:2	1343	877	Fixation	1349.25	896.5	4	----	S1
0:50:3	1344	877	Fixation	1348.2	892.6	5	----	S1
0:50:4	184	873	--------	-9999	-9999	0	----	S1
0:50:5	7	868	--------	-9999	-9999	1	----	S1
0:50:6	28	810	--------	-9999	-9999	2	----	S1
0:50:7	48	821	--------	-9999	-9999	3	----	S1
0:50:8	45	954	--------	-9999	-9999	0	----	S1
0:50:9	53	784	--------	-9999	-9999	1	----	S1
0:50:10	53	784	--------	-9999	-9999	2	----	S1
0:50:11	71	759	--------	-9999	-9999	3	----	S1
0:50:12	75	763	Fixation	63	772.5	4	----	S1
0:50:13	102	790	Fixation	70.8	776	5	----	S1
0:50:14	108	791	Fixation	77	778.5	6	----	S1
0:50:15	184	773	--------	-9999	-9999	0	----	S1
0:50:16	221	756	--------	-9999	-9999	1	----	S1
0:50:17	185	766	--------	-9999	-9999	2	----	S1
0:50:18	385	825	--------	-9999	-9999	3	----	S1
0:50:19	390	817	--------	-9999	-9999	0	----	S1
0:50:20	364	803	--------	-9999	-9999	1	----	S1
0:50:21	436	833	--------	-9999	-9999	2	----	S1
0:50:22	595	845	--------	-9999	-9999	3	----	S1
0:50:23	589	878	--------	-9999	-9999	0	----	S1
0:51:0	589	851	--------	-9999	-9999	1	----	S1
0:51:1	597	829	--------	-9999	-9999	2	----	S1
0:51:2	598	831	--------	-9999	-9999	3	----	S1
0:51:3	594	828	Fixation	594.5	834.75	4	----	S1
0:51:4	593	819	Fixation	594.2	831.6	5	----	S1
0:51:5	697	862	--------	-9999	-9999	0	----	S1
0:51:6	705	859	--------	-9999	-9999	1	----	S1
0:51:7	685	862	--------	-9999	-9999	2	----	S1
0:51:8	693	907	--------	-9999	-9999	3	----	S1
0:51:9	-9999	-9999	--------	-9999	-9999	0	----	S1
0:51:10	597	846	--------	-9999	-9999	1	----	S1
0:51:11	639	811	--------	-9999	-9999	2	----	S1
0:51:12	635	818	--------	-9999	-9999	3	----	S1
0:51:13	661	796	--------	-9999	-9999	0	----	S1
0:51:14	654	805	--------	-9999	-9999	1	----	S1
0:51:15	648	805	--------	-9999	-9999	2	----	S1
0:51:16	660	799	--------	-9999	-9999	3	----	S1
0:51:17	651	807	Fixation	653.25	804	4	----	S1
0:51:18	659	828	Fixation	654.4	808.8	5	----	S1
0:51:19	657	820	Fixation	654.833	810.667	6	----	S1
0:51:20	741	883	--------	-9999	-9999	0	----	S1
0:51:21	747	860	--------	-9999	-9999	1	----	S1
0:51:22	762	855	--------	-9999	-9999	2	----	S1
0:51:23	751	863	--------	-9999	-9999	3	----	S1
0:52:0	767	873	Fixation	756.75	862.75	4	----	S1
0:52:1	853	877	--------	-9999	-9999	0	----	S1
0:52:2	839	869	--------	-9999	-9999	1	----	S1
0:52:3	844	868	--------	-9999	-9999	2	----	S1
0:52:4	868	873	--------	-9999	-9999	3	----	S1
0:52:5	868	873	Fixation	854.75	870.75	4	----	S1
0:52:6	856	869	Fixation	855	870.4	5	----	S1
0:52:7	846	877	Fixation	853.5	871.5	6	----	S1
0:52:8	835	851	Fixation	850.857	868.571	7	----	S1
0:52:9	828	873	Fixation	848	869.125	8	----	S1
0:52:10	807	867	Fixation	843.444	868.889	9	----	S1
0:52:11	797	856	--------	-9999	-9999	0	----	S1
0:52:12	759	856	--------	-9999	-9999	1	----	S1
0:52:13	757	861	--------	-9999	-9999	2	----	S1
0:52:14	750	837	--------	-9999	-9999	3	----	S1
0:52:15	666	833	--------	-9999	-9999	0	----	S1
0:52:16	652	830	--------	-9999	-9999	1	----	S1
0:52:17	644	854	--------	-9999	-9999	2	----	S1
0:52:18	655	837	--------	-9999	-9999	3	----	S1
0:52:19	655	821	Fixation	651.5	835.5	4	----	S1
0:52:20	670	795	Fixation	655.2	827.4	5	----	S1
0:52:21	583	826	--------	-9999	-9999	0	----	S1
0:52:22	607	812	--------	-9999	-9999	1	----	S1
0:52:23	608	810	--------	-9999	-9999	2	----	S1
0:53:0	588	814	--------	-9999	-9999	3	----	S1
0:53:1	856	905	--------	-9999	-9999	0	----	S1
0:53:2	822	903	--------	-9999	-9999	1	----	S1
0:53:3	822	885	--------	-9999	-9999	2	----	S1
0:53:4	821	934	--------	-9999	-9999	3	----	S1
0:53:5	-9999	-9999	--------	-9999	-9999	0	----	S1
0:53:6	800	901	--------	-9999	-9999	1	----	S1
0:53:7	795	895	--------	-9999	-9999	2	----	S1
0:53:8	827	863	--------	-9999	-9999	3	----	S1
0:53:9	827	861	Fixation	812.25	880	4	----	S1
0:53:10	829	859	Fixation	815.6	875.8	5	----	S1
0:53:11	829	859	Fixation	817.833	873	6	----	S1
0:53:12	848	861	Fixation	822.143	871.286	7	----	S1
0:53:13	934	881	--------	-9999	-9999	0	----	S1
0:53:14	946	879	--------	-9999	-9999	1	----	S1
0:53:15	966	902	--------	-9999	-9999	2	----	S1
0:53:16	826	888	--------	-9999	-9999	3	----	S1
0:53:17	790	873	--------	-9999	-9999	0	----	S1
0:53:18	796	888	--------	-9999	-9999	1	----	S1
0:53:19	807	893	--------	-9999	-9999	2	----	S1
0:53:20	787	864	--------	-9999	-9999	3	----	S1
0:53:21	787	882	Fixation	794.25	881.75	4	----	S1
0:53:22	778	872	Fixation	791	879.8	5	----	S1
0:53:23	801	865	Fixation	792.667	877.333	6	----	S1
0:54:0	908	885	--------	-9999	-9999	0	----	S1
0:54:1	930	867	--------	-9999	-9999	1	----	S1
0:54:2	922	879	--------	-9999	-9999	2	----	S1
0:54:3	912	863	--------	-9999	-9999	3	----	S1
0:54:4	935	863	Fixation	924.75	868	4	----	S1
0:54:5	906	839	Fixation	921	862.2	5	----	S1
0:54:6	1032	893	--------	-9999	-9999	0	----	S1
0:54:7	1086	918	--------	-9999	-9999	1	----	S1
0:54:8	1049	870	--------	-9999	-9999	2	----	S1
0:54:9	1049	870	--------	-9999	-9999	3	----	S1
0:54:10	1070	860	--------	-9999	-9999	0	----	S1
0:54:11	1058	885	--------	-9999	-9999	1	----	S1
0:54:12	1061	886	--------	-9999	-9999	2	----	S1
0:54:13	1074	870	--------	-9999	-9999	3	----	S1
0:54:14	1009	864	--------	-9999	-9999	0	----	S1
0:54:15	911	873	--------	-9999	-9999	1	----	S1
0:54:16	940	884	--------	-9999	-9999	2	----	S1
0:54:17	940	884	--------	-9999	-9999	3	----	S1
0:54:18	941	874	Fixation	933	878.75	4	----	S1
0:54:19	941	857	Fixation	934.6	874.4	5	----	S1
0:54:20	994	884	--------	-9999	-9999	0	----	S1
0:54:21	1014	871	--------	-9999	-9999	1	----	S1
0:54:22	1002	861	--------	-9999	-9999	2	----	S1
0:54:23	1015	880	--------	-9999	-9999	3	----	S1
0:55:0	1016	872	Fixation	1011.75	871	4	----	S1
0:55:1	1192	934	--------	-9999	-9999	0	----	S1
0:55:2	1143	888	--------	-9999	-9999	1	----	S1
0:55:3	1137	891	--------	-9999	-9999	2	----	S1
0:55:4	1142	884	--------	-9999	-9999	3	----	S1
0:55:5	1142	884	Fixation	1141	886.75	4	----	S1
0:55:6	1137	894	Fixation	1140.2	888.2	5	----	S1
0:55:7	1152	873	Fixation	1142.17	885.667	6	----	S1
0:55:8	1172	887	Fixation	1146.43	885.857	7	----	S1
0:55:9	1317	941	--------	-9999	-9999	0	----	S1
0:55:10	1084	896	--------	-9999	-9999	1	----	S1
0:55:11	1084	896	--------	-9999	-9999	2	----	S1
0:55:12	1242	917	--------	-9999	-9999	3	----	S1
0:55:13	1242	917	--------	-9999	-9999	0	----	S1
0:55:14	1091	906	--------	-9999	-9999	1	----	S1
0:55:15	1115	889	--------	-9999	-9999	2	----	S1
0:55:16	1111	885	--------	-9999	-9999	3	----	S1
0:55:17	1113	913	Fixation	1107.5	898.25	4	----	S1
0:55:18	1096	887	Fixation	1105.2	896	5	----	S1
0:55:19	1096	887	Fixation	1103.67	894.5	6	----	S1
0:55:20	1111	1020	--------	-9999	-9999	0	----	S1
0:55:21	-9999	-9999	--------	-9999	-9999	1	----	S1
0:55:22	-9999	-9999	--------	-9999	-9999	2	----	S1
0:55:23	1158	1010	--------	-9999	-9999	3	----	S1
0:56:0	1177	935	--------	-9999	-9999	0	----	S1
0:56:1	1142	858	--------	-9999	-9999	1	----	S1
0:56:2	1140	907	--------	-9999	-9999	2	----	S1
0:56:3	1260	922	--------	-9999	-9999	3	----	S1
0:56:4	1251	924	--------	-9999	-9999	0	----	S1
0:56:5	1157	883	--------	-9999	-9999	1	----	S1
0:56:6	1270	936	--------	-9999	-9999	0	----	S1
0:56:7	1321	933	--------	-9999	-9999	1	----	S1
0:56:8	1340	931	--------	-9999	-9999	2	----	S1
0:56:9	1340	929	--------	-9999	-9999	3	----	S1
0:56:10	1340	929	Fixation	1335.25	930.5	4	----	S1
0:56:11	1315	930	Fixation	1331.2	930.4	5	----	S1
0:56:12	1366	925	Fixation	1337	929.5	6	----	S1
0:56:13	1354	926	Fixation	1339.43	929	7	----	S1
0:56:14	1328	910	Fixation	1338	926.625	8	----	S1
0:56:15	1340	900	Fixation	1338.22	923.667	9	----	S1
0:56:16	1334	912	Fixation	1337.8	922.5	10	----	S1
0:56:17	1342	913	Fixation	1338.18	921.636	11	----	S1
0:56:18	1353	905	Fixation	1339.42	920.25	12	----	S1
0:56:19	1347	905	Fixation	1340	919.077	13	----	S1
0:56:20	1350	894	Fixation	1340.71	917.286	14	----	S1
0:56:21	1340	890	Fixation	1340.67	915.467	15	----	S1
0:56:22	907	921	--------	-9999	-9999	0	----	S1
0:56:23	449	771	--------	-9999	-9999	1	----	S1
0:57:0	82	856	--------	-9999	-9999	0	----	S1
0:57:1	128	835	--------	-9999	-9999	1	----	S1
0:57:2	90	828	--------	-9999	-9999	2	----	S1
0:57:3	79	850	--------	-9999	-9999	3	----	S1
0:57:4	115	810	Fixation	103	830.75	4	----	S1
0:57:5	130	812	Fixation	108.4	827	5	----	S1
0:57:6	112	813	Fixation	109	824.667	6	----	S1
0:57:7	137	809	--------	-9999	-9999	0	----	S1
0:57:8	145	801	--------	-9999	-9999	1	----	S1
0:57:9	149	802	--------	-9999	-9999	2	----	S1
0:57:10	139	815	--------	-9999	-9999	3	----	S1
0:57:11	168	814	Fixation	150.25	808	4	----	S1
0:57:12	297	861	--------	-9999	-9999	0	----	S1
0:57:13	298	844	--------	-9999	-9999	1	----	S1
0:57:14	292	851	--------	-9999	-9999	2	----	S1
0:57:15	295	827	--------	-9999	-9999	3	----	S1
0:57:16	293	834	Fixation	294.5	839	4	----	S1
0:57:17	283	844	Fixation	292.2	840	5	----	S1
0:57:18	264	827	Fixation	287.5	837.833	6	----	S1
0:57:19	151	846	--------	-9999	-9999	0	----	S1
0:57:20	173	816	--------	-9999	-9999	1	----	S1
0:57:21	168	815	--------	-9999	-9999	2	----	S1
0:57:22	161	818	--------	-9999	-9999	3	----	S1
0:57:23	157	818	Fixation	164.75	816.75	4	----	S1
0:58:0	177	817	Fixation	167.2	816.8	5	----	S1
0:58:1	267	823	--------	-9999	-9999	0	----	S1
0:58:2	248	823	--------	-9999	-9999	1	----	S1
0:58:3	241	822	--------	-9999	-9999	2	----	S1
0:58:4	261	823	--------	-9999	-9999	3	----	S1
0:58:5	340	845	--------	-9999	-9999	0	----	S1
0:58:6	351	831	--------	-9999	-9999	1	----	S1
0:58:7	333	844	--------	-9999	-9999	2	----	S1
0:58:8	335	882	--------	-9999	-9999	3	----	S1
0:58:9	424	856	--------	-9999	-9999	0	----	S1
0:58:10	409	875	--------	-9999	-9999	1	----	S1
0:58:11	410	874	--------	-9999	-9999	2	----	S1
0:58:12	424	847	--------	-9999	-9999	3	----	S1
0:58:13	421	842	Fixation	416	859.5	4	----	S1
0:58:14	415	854	Fixation	415.8	858.4	5	----	S1
0:58:15	426	836	Fixation	417.5	854.667	6	----	S1
0:58:16	532	888	--------	-9999	-9999	0	----	S1
0:58:17	526	880	--------	-9999	-9999	1	----	S1
0:58:18	528	864	--------	-9999	-9999	2	----	S1
0:58:19	515	885	--------	-9999	-9999	3	----	S1
0:58:20	518	881	Fixation	521.75	877.5	4	----	S1
0:58:21	524	878	Fixation	522.2	877.6	5	----	S1
0:58:22	524	876	Fixation	522.5	877.333	6	----	S1
0:58:23	520	881	Fixation	522.143	877.857	7	----	S1
0:59:0	518	868	Fixation	521.625	876.625	8	----	S1
0:59:1	441	851	--------	-9999	-9999	0	----	S1
0:59:2	413	857	--------	-9999	-9999	1	----	S1
0:59:3	438	869	--------	-9999	-9999	2	----	S1
0:59:4	449	835	--------	-9999	-9999	3	----	S1
0:59:5	441	870	Fixation	435.25	857.75	4	----	S1
0:59:6	441	870	Fixation	436.4	860.2	5	----	S1
0:59:7	-9999	-9999	--------	-9999	-9999	0	----	S1
0:59:8	-9999	-9999	--------	-9999	-9999	1	----	S1
0:59:9	683	718	--------	-9999	-9999	0	----	S1
0:59:10	611	887	--------	-9999	-9999	1	----	S1
0:59:11	597	910	--------	-9999	-9999	2	----	S1
0:59:12	621	879	--------	-9999	-9999	3	----	S1
0:59:13	616	880	Fixation	611.25	889	4	----	S1
0:59:14	611	891	Fixation	611.2	889.4	5	----	S1
0:59:15	594	909	Fixation	608.333	892.667	6	----	S1
0:59:16	608	891	Fixation	608.286	892.429	7	----	S1
0:59:17	639	883	Fixation	612.125	891.25	8	----	S1
0:59:18	715	955	--------	-9999	-9999	0	----	S1
0:59:19	720	944	--------	-9999	-9999	1	----	S1
0:59:20	705	946	--------	-9999	-9999	2	----	S1
0:59:21	712	926	--------	-9999	-9999	3	----	S1
0:59:22	711	934	Fixation	712	937.5	4	----	S1
0:59:23	713	922	Fixation	712.2	934.4	5	----	S1
1:0:0	707	949	Fixation	711.333	936.833	6	----	S1
1:0:1	718	920	Fixation	712.286	934.429	7	----	S1
1:0:2	717	918	Fixation	712.875	932.375	8	----	S1
1:0:3	720	926	Fixation	713.667	931.667	9	----	S1
1:0:4	720	926	Fixation	714.3	931.1	10	----	S1
1:0:5	710	920	Fixation	713.909	930.091	11	----	S1
1:0:6	714	921	Fixation	713.917	929.333	12	----	S1
1:0:7	714	921	Fixation	713.923	928.692	13	----	S1
1:0:8	713	877	--------	-9999	-9999	0	----	S1
1:0:9	720	861	--------	-9999	-9999	1	----	S1
1:0:10	726	872	--------	-9999	-9999	2	----	S1
1:0:11	727	862	--------	-9999	-9999	3	----	S1
1:0:12	724	874	Fixation	724.25	867.25	4	----	S1
1:0:13	727	873	Fixation	724.8	868.4	5	----	S1
1:0:14	919	908	--------	-9999	-9999	0	----	S1
1:0:15	1062	891	--------	-9999	-9999	1	----	S1
1:0:16	1053	884	--------	-9999	-9999	2	----	S1
1:0:17	1060	898	--------	-9999	-9999	3	----	S1
1:0:18	1061	876	Fixation	1059	887.25	4	----	S1
1:0:19	1055	878	Fixation	1058.2	885.4	5	----	S1
1:0:20	1030	878	Fixation	1053.5	884.167	6	----	S1
1:0:21	1014	880	Fixation	1047.86	883.571	7	----	S1
1:0:22	898	863	--------	-9999	-9999	0	----	S1
1:0:23	910	878	--------	-9999	-9999	1	----	S1
1:1:0	908	873	--------	-9999	-9999	2	----	S1
1:1:1	886	886	--------	-9999	-9999	3	----	S1
1:1:2	897	1007	--------	-9999	-9999	0	----	S1
1:1:3	872	888	--------	-9999	-9999	1	----	S1
1:1:4	866	866	--------	-9999	-9999	2	----	S1
1:1:5	865	857	--------	-9999	-9999	3	----	S1
1:1:6	853	864	Fixation	864	868.75	4	----	S1
1:1:7	872	855	Fixation	865.6	866	5	----	S1
1:1:8	872	855	Fixation	866.667	864.167	6	----	S1
1:1:9	1070	896	--------	-9999	-9999	0	----	S1
1:1:10	1088	905	--------	-9999	-9999	1	----	S1
1:1:11	1133	931	--------	-9999	-9999	2	----	S1
1:1:12	1077	904	--------	-9999	-9999	3	----	S1
1:1:13	1077	904	--------	-9999	-9999	0	----	S1
1:1:14	1101	897	--------	-9999	-9999	1	----	S1
1:1:15	1113	909	--------	-9999	-9999	2	----	S1
1:1:16	1112	921	--------	-9999	-9999	3	----	S1
1:1:17	1082	903	Fixation	1102	907.5	4	----	S1
1:1:18	1017	907	--------	-9999	-9999	0	----	S1
1:1:19	1029	884	--------	-9999	-9999	1	----	S1
1:1:20	1018	915	--------	-9999	-9999	2	----	S1
1:1:21	1009	885	--------	-9999	-9999	3	----	S1
1:1:22	1049	887	Fixation	1026.25	892.75	4	----	S1
1:1:23	1117	894	--------	-9999	-9999	0	----	S1
1:2:0	1138	938	--------	-9999	-9999	1	----	S1
1:2:1	1147	932	--------	-9999	-9999	2	----	S1
1:2:2	1084	941	--------	-9999	-9999	3	----	S1
1:2:3	1328	1002	--------	-9999	-9999	0	----	S1
1:2:4	1067	943	--------	-9999	-9999	1	----	S1
1:2:5	1209	923	--------	-9999	-9999	0	----	S1
1:2:6	1230	915	--------	-9999	-9999	1	----	S1
1:2:7	1084	944	--------	-9999	-9999	0	----	S1
1:2:8	1215	935	--------	-9999	-9999	1	----	S1
1:2:9	1124	917	--------	-9999	-9999	0	----	S1
1:2:10	1130	916	--------	-9999	-9999	1	----	S1
1:2:11	1162	919	--------	-9999	-9999	2	----	S1
1:2:12	1221	917	--------	-9999	-9999	3	----	S1
1:2:13	1184	920	--------	-9999	-9999	0	----	S1
1:2:14	1268	928	--------	-9999	-9999	1	----	S1
1:2:15	1244	903	--------	-9999	-9999	2	----	S1
1:2:16	1241	902	--------	-9999	-9999	3	----	S1
1:2:17	1244	903	Fixation	1249.25	909	4	----	S1
1:2:18	721	867	--------	-9999	-9999	0	----	S1
1:2:19	729	860	--------	-9999	-9999	1	----	S1
1:2:20	729	860	--------	-9999	-9999	2	----	S1
1:2:21	741	821	--------	-9999	-9999	3	----	S1
1:2:22	664	818	--------	-9999	-9999	0	----	S1
1:2:23	643	823	--------	-9999	-9999	1	----	S1
1:3:0	646	823	--------	-9999	-9999	2	----	S1
1:3:1	647	802	--------	-9999	-9999	3	----	S1
1:3:2	657	792	Fixation	648.25	810	4	----	S1
1:3:3	645	819	Fixation	647.6	811.8	5	----	S1
1:3:4	660	804	Fixation	649.667	810.5	6	----	S1
1:3:5	748	924	--------	-9999	-9999	0	----	S1
