# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:50:12	789	249	Fixation	791.5	265.5	4	----	D2
0:50:13	779	305	Fixation	789	273.4	5	----	D2
0:50:14	785	312	Fixation	788.333	279.833	6	----	D2
0:50:15	785	312	Fixation	787.857	284.429	7	----	D2
0:50:16	631	295	--------	-9999	-9999	0	----	D2
0:50:17	633	290	--------	-9999	-9999	1	----	
0:50:18	634	293	--------	-9999	-9999	2	----	D2
0:50:19	634	293	--------	-9999	-9999	3	----	D2
0:50:20	538	294	--------	-9999	-9999	0	----	D2
0:50:21	472	211	--------	-9999	-9999	1	----	D2
0:50:22	473	198	--------	-9999	-9999	2	----	D2
0:50:23	473	198	--------	-9999	-9999	3	----	D2
0:51:0	491	215	Fixation	477.25	205.5	4	----	D2
0:51:1	462	285	--------	-9999	-9999	0	----	D2
0:51:2	446	283	--------	-9999	-9999	1	----	D2
0:51:3	440	281	--------	-9999	-9999	2	----	D2
0:51:4	440	284	--------	-9999	-9999	3	----	D2
0:51:5	424	289	Fixation	437.5	284.25	4	----	D2
0:51:6	424	289	Fixation	434.8	285.2	5	----	D2
0:51:7	391	286	Fixation	427.5	285.333	6	----	D2
0:51:8	385	251	--------	-9999	-9999	0	----	D2
0:51:9	383	254	--------	-9999	-9999	1	----	D2
0:51:10	382	251	--------	-9999	-9999	2	----	D2
0:51:11	425	255	--------	-9999	-9999	3	----	D2
0:51:12	501	265	--------	-9999	-9999	0	----	D2
0:51:13	493	224	--------	-9999	-9999	1	----	D2
0:51:14	499	220	--------	-9999	-9999	2	----	D2
0:51:15	501	211	--------	-9999	-9999	3	----	D2
0:51:16	505	217	Fixation	499.5	218	4	----	D2
0:51:17	499	220	Fixation	499.4	218.4	5	----	D2
0:51:18	499	220	Fixation	499.333	218.667	6	----	D2
0:51:19	503	266	--------	-9999	-9999	0	----	D2
0:51:20	506	266	--------	-9999	-9999	1	----	D2
0:51:21	498	277	--------	-9999	-9999	2	----	D2
0:51:22	498	277	--------	-9999	-9999	3	----	D2
0:51:23	561	277	--------	-9999	-9999	0	----	D2
0:52:0	571	256	--------	-9999	-9999	1	----	D2
0:52:1	570	250	--------	-9999	-9999	2	----	D2
0:52:2	571	261	--------	-9999	-9999	3	----	D2
0:52:3	569	267	Fixation	570.25	258.5	4	----	D2
0:52:4	579	307	Fixation	572	268.2	5	----	D2
0:52:5	586	262	--------	-9999	-9999	0	----	D2
0:52:6	581	289	--------	-9999	-9999	1	----	D2
0:52:7	640	290	--------	-9999	-9999	2	----	D2
0:52:8	640	293	--------	-9999	-9999	3	----	D2
0:52:9	642	293	--------	-9999	-9999	0	----	D2
0:52:10	641	338	--------	-9999	-9999	1	----	D2
0:52:11	641	331	--------	-9999	-9999	2	----	D2
0:52:12	641	331	--------	-9999	-9999	3	----	D2
0:52:13	636	333	Fixation	639.75	333.25	4	----	D2
0:52:14	641	343	Fixation	640	335.2	5	----	D2
0:52:15	665	382	--------	-9999	-9999	0	----	D2
0:52:16	689	369	--------	-9999	-9999	1	----	
0:52:17	701	349	--------	-9999	-9999	2	----	
0:52:18	699	356	--------	-9999	-9999	3	----	D2
0:52:19	695	347	Fixation	696	355.25	4	----	D2
0:52:20	695	347	Fixation	695.8	353.6	5	----	D2
0:52:21	698	349	Fixation	696.167	352.833	6	----	D2
0:52:22	780	357	--------	-9999	-9999	0	----	
0:52:23	744	415	--------	-9999	-9999	1	----	D2
0:53:0	785	280	--------	-9999	-9999	0	----	D2
0:53:1	794	278	--------	-9999	-9999	1	----	D2
0:53:2	794	276	--------	-9999	-9999	2	----	D2
0:53:3	772	293	--------	-9999	-9999	3	----	D2
0:53:4	772	293	Fixation	783	285	4	----	D2
0:53:5	765	280	Fixation	779.4	284	5	----	D2
0:53:6	803	294	Fixation	783.333	285.667	6	----	D2
0:53:7	861	277	--------	-9999	-9999	0	----	D2
0:53:8	864	277	--------	-9999	-9999	1	----	D2
0:53:9	864	277	--------	-9999	-9999	2	----	D2
0:53:10	873	290	--------	-9999	-9999	3	----	D2
0:53:11	867	279	Fixation	867	280.75	4	----	D2
0:53:12	866	277	Fixation	866.8	280	5	----	D2
0:53:13	870	285	Fixation	867.333	280.833	6	----	D2
0:53:14	873	290	Fixation	868.143	282.143	7	----	D2
0:53:15	979	280	--------	-9999	-9999	0	----	D2
0:53:16	1016	256	--------	-9999	-9999	1	----	D2
0:53:17	1022	259	--------	-9999	-9999	2	----	
0:53:18	1016	291	--------	-9999	-9999	3	----	D2
0:53:19	1018	291	Fixation	1018	274.25	4	----	D2
0:53:20	1015	283	Fixation	1017.4	276	5	----	D2
0:53:21	1014	285	Fixation	1016.83	277.5	6	----	D2
0:53:22	1010	277	Fixation	1015.86	277.429	7	----	D2
0:53:23	1017	292	Fixation	1016	279.25	8	----	D2
0:54:0	1017	284	Fixation	1016.11	279.778	9	----	D2
0:54:1	1017	284	Fixation	1016.2	280.2	10	----	D2
0:54:2	1083	299	--------	-9999	-9999	0	----	D2
0:54:3	1064	296	--------	-9999	-9999	1	----	D2
0:54:4	1075	319	--------	-9999	-9999	2	----	D2
0:54:5	1062	296	--------	-9999	-9999	3	----	D2
0:54:6	1116	283	Fixation	1079.25	298.5	4	----	D2
0:54:7	1119	280	Fixation	1087.2	294.8	5	----	D2
0:54:8	1119	280	Fixation	1092.5	292.333	6	----	D2
0:54:9	1173	272	--------	-9999	-9999	0	----	D2
0:54:10	1181	268	--------	-9999	-9999	1	----	D2
0:54:11	1135	241	--------	-9999	-9999	2	----	D2
0:54:12	1140	259	--------	-9999	-9999	3	----	D2
0:54:13	1158	295	Fixation	1153.5	265.75	4	----	D2
0:54:14	1211	311	--------	-9999	-9999	0	----	D2
0:54:15	1240	309	--------	-9999	-9999	1	----	D2
0:54:16	1235	310	--------	-9999	-9999	2	----	D2
0:54:17	1235	310	--------	-9999	-9999	3	----	D2
0:54:18	1167	336	--------	-9999	-9999	0	----	D2
0:54:19	1148	279	--------	-9999	-9999	1	----	D2
0:54:20	1386	445	--------	-9999	-9999	0	----	D2
0:54:21	1386	445	--------	-9999	-9999	1	----	D2
0:54:22	1188	291	--------	-9999	-9999	0	----	D2
0:54:23	1213	300	--------	-9999	-9999	1	----	D2
0:55:0	1233	312	--------	-9999	-9999	2	----	D2
0:55:1	1213	300	--------	-9999	-9999	3	----	D2
0:55:2	1253	260	--------	-9999	-9999	0	----	D2
0:55:3	1296	280	--------	-9999	-9999	1	----	D2
0:55:4	1295	265	--------	-9999	-9999	2	----	D2
0:55:5	1300	265	--------	-9999	-9999	3	----	D2
0:55:6	1278	315	Fixation	1292.25	281.25	4	----	D2
0:55:7	1278	315	Fixation	1289.4	288	5	----	D2
0:55:8	1272	308	Fixation	1286.5	291.333	6	----	D2
0:55:9	1343	334	--------	-9999	-9999	0	----	D2
0:55:10	1451	307	--------	-9999	-9999	1	----	D2
0:55:11	1443	302	--------	-9999	-9999	2	----	
0:55:12	1466	315	--------	-9999	-9999	3	----	D2
0:55:13	1459	301	Fixation	1454.75	306.25	4	----	D2
0:55:14	1486	327	Fixation	1461	310.4	5	----	D2
0:55:15	1488	319	Fixation	1465.5	311.833	6	----	D2
0:55:16	1471	317	Fixation	1466.29	312.571	7	----	D2
0:55:17	846	306	--------	-9999	-9999	0	----	D2
0:55:18	362	211	--------	-9999	-9999	1	----	D2
0:55:19	339	184	--------	-9999	-9999	2	----	D2
0:55:20	338	180	--------	-9999	-9999	3	----	D2
0:55:21	291	171	--------	-9999	-9999	0	----	D2
0:55:22	259	306	--------	-9999	-9999	1	----	D2
0:55:23	259	306	--------	-9999	-9999	2	----	D2
0:56:0	258	301	--------	-9999	-9999	3	----	D2
0:56:1	258	301	Fixation	258.5	303.5	4	----	D2
0:56:2	260	347	Fixation	258.8	312.2	5	----	D2
0:56:3	255	342	Fixation	258.167	317.167	6	----	D2
0:56:4	255	342	Fixation	257.714	320.714	7	----	D2
0:56:5	222	295	Fixation	253.25	317.5	8	----	D2
0:56:6	222	295	Fixation	249.778	315	9	----	D2
0:56:7	219	290	Fixation	246.7	312.5	10	----	D2
0:56:8	219	290	Fixation	244.182	310.455	11	----	D2
0:56:9	216	293	--------	-9999	-9999	0	----	D2
0:56:10	146	206	--------	-9999	-9999	1	----	D2
0:56:11	149	209	--------	-9999	-9999	2	----	D2
0:56:12	221	289	--------	-9999	-9999	3	----	D2
0:56:13	209	276	--------	-9999	-9999	0	----	D2
0:56:14	209	276	--------	-9999	-9999	1	----	D2
0:56:15	210	279	--------	-9999	-9999	2	----	D2
0:56:16	188	250	--------	-9999	-9999	3	----	D2
0:56:17	191	247	Fixation	199.5	263	4	----	D2
0:56:18	191	247	Fixation	197.8	259.8	5	----	D2
0:56:19	210	275	Fixation	199.833	262.333	6	----	D2
0:56:20	238	365	--------	-9999	-9999	0	----	D2
0:56:21	-9999	-9999	--------	-9999	-9999	1	----	D2
0:56:22	-9999	-9999	--------	-9999	-9999	2	----	D2
0:56:23	316	300	--------	-9999	-9999	3	----	D2
0:57:0	313	298	--------	-9999	-9999	0	----	D2
0:57:1	310	295	--------	-9999	-9999	1	----	D2
0:57:2	307	287	--------	-9999	-9999	2	----	D2
0:57:3	321	286	--------	-9999	-9999	3	----	D2
0:57:4	349	285	Fixation	321.75	288.25	4	----	D2
0:57:5	346	283	Fixation	326.6	287.2	5	----	D2
0:57:6	361	290	Fixation	332.333	287.667	6	----	D2
0:57:7	352	285	Fixation	335.143	287.286	7	----	D2
0:57:8	352	280	Fixation	337.25	286.375	8	----	D2
0:57:9	289	205	--------	-9999	-9999	0	----	D2
0:57:10	289	205	--------	-9999	-9999	1	----	D2
0:57:11	399	202	--------	-9999	-9999	0	----	D2
0:57:12	402	202	--------	-9999	-9999	1	----	D2
0:57:13	410	219	--------	-9999	-9999	2	----	D2
0:57:14	416	222	--------	-9999	-9999	3	----	D2
0:57:15	416	247	Fixation	411	222.5	4	----	D2
0:57:16	437	330	--------	-9999	-9999	0	----	D2
0:57:17	456	288	--------	-9999	-9999	1	----	D2
0:57:18	480	239	--------	-9999	-9999	2	----	D2
0:57:19	472	224	--------	-9999	-9999	3	----	D2
0:57:20	478	223	--------	-9999	-9999	0	----	D2
0:57:21	478	223	--------	-9999	-9999	1	----	D2
0:57:22	478	223	--------	-9999	-9999	2	----	D2
0:57:23	518	312	--------	-9999	-9999	3	----	D2
0:58:0	558	278	--------	-9999	-9999	0	----	D2
0:58:1	561	275	--------	-9999	-9999	1	----	D2
0:58:2	558	278	--------	-9999	-9999	2	----	D2
0:58:3	555	270	--------	-9999	-9999	3	----	
0:58:4	558	270	Fixation	558	273.25	4	----	D2
0:58:5	560	264	Fixation	558.4	271.4	5	----	D2
0:58:6	576	296	Fixation	561.333	275.5	6	----	D2
0:58:7	608	335	--------	-9999	-9999	0	----	D2
0:58:8	610	333	--------	-9999	-9999	1	----	D2
0:58:9	613	335	--------	-9999	-9999	2	----	D2
0:58:10	610	333	--------	-9999	-9999	3	----	D2
0:58:11	614	349	Fixation	611.75	337.5	4	----	D2
0:58:12	616	379	Fixation	612.6	345.8	5	----	
0:58:13	627	351	Fixation	615	346.667	6	----	D2
0:58:14	666	352	--------	-9999	-9999	0	----	D2
0:58:15	566	31	--------	-9999	-9999	1	----	D2
0:58:16	565	22	--------	-9999	-9999	2	----	D2
0:58:17	558	27	--------	-9999	-9999	3	----	D2
0:58:18	555	8	Fixation	561	22	4	----	D2
0:58:19	555	8	Fixation	559.8	19.2	5	----	D2
0:58:20	563	31	Fixation	560.333	21.1667	6	----	D2
0:58:21	560	13	Fixation	560.286	20	7	----	D2
0:58:22	558	3	Fixation	560	17.875	8	----	D2
0:58:23	-9999	-9999	--------	-9999	-9999	0	----	D2
0:59:0	-9999	-9999	--------	-9999	-9999	1	----	D2
0:59:1	633	12	--------	-9999	-9999	0	----	D2
0:59:2	633	12	--------	-9999	-9999	1	----	D2
0:59:3	630	21	--------	-9999	-9999	2	----	
0:59:4	631	26	--------	-9999	-9999	3	----	D2
0:59:5	640	35	Fixation	633.5	23.5	4	----	D2
0:59:6	638	26	Fixation	634.4	24	5	----	D2
0:59:7	647	40	Fixation	636.5	26.6667	6	----	D2
0:59:8	638	21	Fixation	636.714	25.8571	7	----	D2
0:59:9	598	26	Fixation	631.875	25.875	8	----	D2
0:59:10	598	26	Fixation	628.111	25.8889	9	----	D2
0:59:11	590	17	Fixation	624.3	25	10	----	D2
0:59:12	592	31	Fixation	621.364	25.5455	11	----	D2
0:59:13	592	55	Fixation	618.917	28	12	----	D2
0:59:14	787	335	--------	-9999	-9999	0	----	D2
0:59:15	789	333	--------	-9999	-9999	1	----	D2
0:59:16	793	340	--------	-9999	-9999	2	----	D2
0:59:17	793	340	--------	-9999	-9999	3	----	D2
0:59:18	795	332	Fixation	792.5	336.25	4	----	D2
0:59:19	792	332	Fixation	792.4	335.4	5	----	D2
0:59:20	789	318	Fixation	791.833	332.5	6	----	D2
0:59:21	788	313	Fixation	791.286	329.714	7	----	
0:59:22	794	320	Fixation	791.625	328.5	8	----	D2
0:59:23	806	300	Fixation	793.222	325.333	9	----	D2
1:0:0	798	262	--------	-9999	-9999	0	----	D2
1:0:1	832	261	--------	-9999	-9999	1	----	D2
1:0:2	838	264	--------	-9999	-9999	2	----	D2
1:0:3	838	267	--------	-9999	-9999	3	----	D2
1:0:4	844	266	Fixation	838	264.5	4	----	D2
1:0:5	840	258	Fixation	838.4	263.2	5	----	D2
1:0:6	876	274	Fixation	844.667	265	6	----	D2
1:0:7	864	245	Fixation	847.429	262.143	7	----	D2
1:0:8	874	260	Fixation	850.75	261.875	8	----	D2
1:0:9	877	256	Fixation	853.667	261.222	9	----	D2
1:0:10	871	321	--------	-9999	-9999	0	----	D2
1:0:11	871	321	--------	-9999	-9999	1	----	D2
1:0:12	865	318	--------	-9999	-9999	2	----	D2
1:0:13	867	239	--------	-9999	-9999	3	----	D2
1:0:14	917	251	--------	-9999	-9999	0	----	D2
1:0:15	945	243	--------	-9999	-9999	1	----	D2
1:0:16	955	260	--------	-9999	-9999	2	----	D2
1:0:17	952	251	--------	-9999	-9999	3	----	D2
1:0:18	958	263	Fixation	952.5	254.25	4	----	D2
1:0:19	953	288	Fixation	952.6	261	5	----	D2
1:0:20	959	280	Fixation	953.667	264.167	6	----	D2
1:0:21	959	283	Fixation	954.429	266.857	7	----	D2
1:0:22	947	334	--------	-9999	-9999	0	----	D2
1:0:23	987	337	--------	-9999	-9999	1	----	D2
1:1:0	1002	202	--------	-9999	-9999	0	----	D2
1:1:1	967	323	--------	-9999	-9999	1	----	D2
1:1:2	235	1483	--------	-9999	-9999	0	----	D2
1:1:3	976	222	--------	-9999	-9999	1	----	D2
1:1:4	1035	331	--------	-9999	-9999	0	----	D2
1:1:5	977	300	--------	-9999	-9999	1	----	D2
1:1:6	992	310	--------	-9999	-9999	2	----	D2
1:1:7	997	312	--------	-9999	-9999	3	----	D2
1:1:8	1003	315	Fixation	992.25	309.25	4	----	D2
1:1:9	984	313	Fixation	990.6	310	5	----	D2
1:1:10	821	294	--------	-9999	-9999	0	----	
1:1:11	821	294	--------	-9999	-9999	1	----	
1:1:12	827	304	--------	-9999	-9999	2	----	D2
1:1:13	839	272	--------	-9999	-9999	3	----	D2
1:1:14	832	264	Fixation	829.75	283.5	4	----	
1:1:15	833	270	Fixation	830.4	280.8	5	----	D2
1:1:16	853	280	Fixation	834.167	280.667	6	----	D2
1:1:17	903	268	--------	-9999	-9999	0	----	D2
1:1:18	907	279	--------	-9999	-9999	1	----	D2
1:1:19	916	287	--------	-9999	-9999	2	----	D2
1:1:20	1107	298	--------	-9999	-9999	3	----	D2
1:1:21	1134	330	--------	-9999	-9999	0	----	D2
1:1:22	1142	332	--------	-9999	-9999	1	----	D2
1:1:23	1160	358	--------	-9999	-9999	2	----	D2
1:2:0	1130	321	--------	-9999	-9999	3	----	D2
1:2:1	1170	374	Fixation	1150.5	346.25	4	----	D2
1:2:2	1104	308	--------	-9999	-9999	0	----	D2
1:2:3	1074	264	--------	-9999	-9999	1	----	D2
1:2:4	1119	293	--------	-9999	-9999	2	----	D2
1:2:5	1119	293	--------	-9999	-9999	3	----	D2
1:2:6	1196	260	--------	-9999	-9999	0	----	D2
1:2:7	1212	279	--------	-9999	-9999	1	----	D2
1:2:8	1195	254	--------	-9999	-9999	2	----	
1:2:9	1217	216	--------	-9999	-9999	3	----	D2
1:2:10	1192	253	Fixation	1204	250.5	4	----	D2
1:2:11	1213	350	--------	-9999	-9999	0	----	D2
1:2:12	1234	332	--------	-9999	-9999	1	----	D2
1:2:13	1346	326	--------	-9999	-9999	0	----	D2
1:2:14	1346	326	--------	-9999	-9999	1	----	D2
1:2:15	1395	372	--------	-9999	-9999	2	----	D2
1:2:16	1382	343	--------	-9999	-9999	3	----	D2
1:2:17	1485	425	--------	-9999	-9999	0	----	D2
1:2:18	1436	385	--------	-9999	-9999	1	----	D2
1:2:19	1505	443	--------	-9999	-9999	0	----	D2
1:2:20	1505	443	--------	-9999	-9999	1	----	D2
1:2:21	1380	388	--------	-9999	-9999	0	----	D2
1:2:22	368	296	--------	-9999	-9999	1	----	D2
1:2:23	376	289	--------	-9999	-9999	2	----	D2
1:3:0	375	281	--------	-9999	-9999	3	----	D2
1:3:1	189	284	--------	-9999	-9999	0	----	D2
1:3:2	188	270	--------	-9999	-9999	1	----	D2
1:3:3	194	269	--------	-9999	-9999	2	----	D2
1:3:4	171	267	--------	-9999	-9999	3	----	D2
1:3:5	171	267	Fixation	181	268.25	4	----	D2
1:3:6	165	267	Fixation	177.8	268	5	----	D2
1:3:7	167	258	Fixation	176	266.333	6	----	D2
1:3:8	173	264	Fixation	175.571	266	7	----	D2
1:3:9	170	255	Fixation	174.875	264.625	8	----	D2
1:3:10	171	264	Fixation	174.444	264.556	9	----	D2
1:3:11	171	264	Fixation	174.1	264.5	10	----	D2
1:3:12	170	261	Fixation	173.727	264.182	11	----	D2
1:3:13	275	391	--------	-9999	-9999	0	----	D2
1:3:14	291	396	--------	-9999	-9999	1	----	D2
1:3:15	377	405	--------	-9999	-9999	0	----	D2
1:3:16	382	400	--------	-9999	-9999	1	----	
1:3:17	384	402	--------	-9999	-9999	2	----	D2
1:3:18	395	464	--------	-9999	-9999	3	----	D2
1:3:19	395	437	Fixation	389	425.75	4	----	D2
1:3:20	395	426	Fixation	390.2	425.8	5	----	D2
1:3:21	402	421	Fixation	392.167	425	6	----	
1:3:22	397	415	--------	-9999	-9999	0	----	D2
1:3:23	329	295	--------	-9999	-9999	1	----	D2
1:4:0	334	295	--------	-9999	-9999	2	----	
1:4:1	334	292	--------	-9999	-9999	3	----	
1:4:2	328	290	Fixation	331.25	293	4	----	D2
1:4:3	328	290	Fixation	330.6	292.4	5	----	D2
1:4:4	400	299	--------	-9999	-9999	0	----	D2
1:4:5	396	288	--------	-9999	-9999	1	----	
1:4:6	399	285	--------	-9999	-9999	2	----	D2
1:4:7	398	279	--------	-9999	-9999	3	----	D2
1:4:8	399	290	Fixation	398	285.5	4	----	D2
1:4:9	403	302	Fixation	399	288.8	5	----	D2
1:4:10	423	435	--------	-9999	-9999	0	----	D2
1:4:11	421	320	--------	-9999	-9999	1	----	D2
1:4:12	426	311	--------	-9999	-9999	2	----	D2
1:4:13	420	300	--------	-9999	-9999	3	----	D2
1:4:14	448	349	Fixation	428.75	320	4	----	D2
1:4:15	451	351	Fixation	433.2	326.2	5	----	D2
1:4:16	448	354	Fixation	435.667	330.833	6	----	D2
1:4:17	448	356	Fixation	437.429	334.429	7	----	
1:4:18	448	347	--------	-9999	-9999	0	----	
1:4:19	448	351	--------	-9999	-9999	1	----	
1:4:20	274	346	--------	-9999	-9999	0	----	D2
1:4:21	275	351	--------	-9999	-9999	1	----	D2
1:4:22	277	356	--------	-9999	-9999	2	----	D2
1:4:23	287	446	--------	-9999	-9999	3	----	D2
1:5:0	-9999	-9999	--------	-9999	-9999	0	----	D2
1:5:1	-9999	-9999	--------	-9999	-9999	1	----	
1:5:2	294	362	--------	-9999	-9999	0	----	D2
1:5:3	294	370	--------	-9999	-9999	1	----	D2
1:5:4	294	362	--------	-9999	-9999	2	----	D2
1:5:5	260	326	--------	-9999	-9999	3	----	D2
1:5:6	179	237	--------	-9999	-9999	0	----	D2
1:5:7	179	221	--------	-9999	-9999	1	----	D2
1:5:8	133	226	--------	-9999	-9999	2	----	D2
1:5:9	132	216	--------	-9999	-9999	3	----	D2
1:5:10	133	222	Fixation	144.25	221.25	4	----	
1:5:11	135	216	Fixation	142.4	220.2	5	----	
1:5:12	136	222	Fixation	141.333	220.5	6	----	D2
1:5:13	151	283	--------	-9999	-9999	0	----	D2
1:5:14	-9999	-9999	--------	-9999	-9999	1	----	D2
1:5:15	-9999	-9999	--------	-9999	-9999	2	----	D2
1:5:16	234	370	--------	-9999	-9999	3	----	D2
1:5:17	231	360	--------	-9999	-9999	0	----	D2
1:5:18	233	360	--------	-9999	-9999	1	----	
1:5:19	236	352	--------	-9999	-9999	2	----	D2
1:5:20	233	355	--------	-9999	-9999	3	----	
1:5:21	236	354	Fixation	234.5	355.25	4	----	
1:5:22	233	345	Fixation	234.2	353.2	5	----	D2
1:5:23	233	350	Fixation	234	352.667	6	----	
1:6:0	217	369	Fixation	231.571	355	7	----	
1:6:1	223	368	Fixation	230.5	356.625	8	----	D2
1:6:2	227	404	--------	-9999	-9999	0	----	D2
1:6:3	183	903	--------	-9999	-9999	1	----	
1:6:4	183	903	--------	-9999	-9999	2	----	
1:6:5	-9999	-9999	--------	-9999	-9999	3	----	
1:6:6	231	378	--------	-9999	-9999	0	----	D2
1:6:7	228	365	--------	-9999	-9999	1	----	
1:6:8	225	363	--------	-9999	-9999	2	----	
1:6:9	214	356	--------	-9999	-9999	3	----	
1:6:10	222	353	Fixation	222.25	359.25	4	----	
1:6:11	251	343	Fixation	228	356	5	----	
1:6:12	254	338	Fixation	232.333	353	6	----	
1:6:13	262	332	Fixation	236.571	350	7	----	D2
1:6:14	278	328	--------	-9999	-9999	0	----	D2
1:6:15	288	328	--------	-9999	-9999	1	----	D2
1:6:16	307	329	--------	-9999	-9999	2	----	
1:6:17	334	337	--------	-9999	-9999	3	----	D2
1:6:18	339	341	Fixation	317	333.75	4	----	D2
1:6:19	349	328	Fixation	323.4	332.6	5	----	
1:6:20	370	319	--------	-9999	-9999	0	----	
1:6:21	387	328	--------	-9999	-9999	1	----	
1:6:22	376	338	--------	-9999	-9999	2	----	D2
1:6:23	377	346	--------	-9999	-9999	3	----	D2
1:7:0	377	343	Fixation	379.25	338.75	4	----	
1:7:1	377	341	Fixation	378.8	339.2	5	----	D2
1:7:2	379	338	Fixation	378.833	339	6	----	D2
1:7:3	461	342	--------	-9999	-9999	0	----	
1:7:4	451	338	--------	-9999	-9999	1	----	D2
1:7:5	448	338	--------	-9999	-9999	2	----	
1:7:6	450	335	--------	-9999	-9999	3	----	D2
1:7:7	464	334	Fixation	453.25	336.25	4	----	
1:7:8	466	332	Fixation	455.8	335.4	5	----	
1:7:9	524	332	--------	-9999	-9999	0	----	
1:7:10	563	332	--------	-9999	-9999	1	----	D2
1:7:11	558	324	--------	-9999	-9999	2	----	
1:7:12	560	329	--------	-9999	-9999	3	----	D2
1:7:13	560	329	Fixation	560.25	328.5	4	----	D2
1:7:14	552	322	Fixation	558.6	327.2	5	----	D2
1:7:15	552	322	Fixation	557.5	326.333	6	----	D2
1:7:16	557	322	Fixation	557.429	325.714	7	----	D2
1:7:17	560	319	Fixation	557.75	324.875	8	----	D2
1:7:18	434	297	--------	-9999	-9999	0	----	D2
1:7:19	462	298	--------	-9999	-9999	1	----	
1:7:20	471	259	--------	-9999	-9999	2	----	D2
1:7:21	470	271	--------	-9999	-9999	3	----	D2
1:7:22	470	271	Fixation	468.25	274.75	4	----	
1:7:23	472	268	Fixation	469	273.4	5	----	D2
1:8:0	524	258	--------	-9999	-9999	0	----	
1:8:1	524	261	--------	-9999	-9999	1	----	
1:8:2	519	268	--------	-9999	-9999	2	----	D2
1:8:3	513	265	--------	-9999	-9999	3	----	
1:8:4	513	265	Fixation	517.25	264.75	4	----	
1:8:5	516	271	Fixation	517	266	5	----	D2
1:8:6	516	271	Fixation	516.833	266.833	6	----	D2
1:8:7	551	280	Fixation	521.714	268.714	7	----	
1:8:8	469	109	--------	-9999	-9999	0	----	D2
1:8:9	462	109	--------	-9999	-9999	1	----	D2
1:8:10	463	113	--------	-9999	-9999	2	----	D2
1:8:11	467	118	--------	-9999	-9999	3	----	D2
1:8:12	455	110	Fixation	461.75	112.5	4	----	
1:8:13	454	101	Fixation	460.2	110.2	5	----	D2
1:8:14	459	109	Fixation	460	110	6	----	D2
1:8:15	484	100	Fixation	463.429	108.571	7	----	D2
1:8:16	523	103	--------	-9999	-9999	0	----	D2
1:8:17	532	98	--------	-9999	-9999	1	----	D2
1:8:18	526	86	--------	-9999	-9999	2	----	D2
1:8:19	626	344	--------	-9999	-9999	3	----	D2
1:8:20	627	381	--------	-9999	-9999	0	----	D2
1:8:21	669	375	--------	-9999	-9999	1	----	D2
1:8:22	678	346	--------	-9999	-9999	2	----	D2
1:8:23	642	216	--------	-9999	-9999	3	----	D2
1:9:0	642	216	--------	-9999	-9999	0	----	D2
1:9:1	641	230	--------	-9999	-9999	1	----	D2
1:9:2	643	262	--------	-9999	-9999	2	----	D2
1:9:3	682	367	--------	-9999	-9999	3	----	D2
1:9:4	704	349	--------	-9999	-9999	0	----	
1:9:5	707	330	--------	-9999	-9999	1	----	D2
1:9:6	710	330	--------	-9999	-9999	2	----	
1:9:7	704	325	--------	-9999	-9999	3	----	D2
1:9:8	708	333	Fixation	707.25	329.5	4	----	D2
1:9:9	710	327	Fixation	707.8	329	5	----	D2
1:9:10	709	322	Fixation	708	327.833	6	----	D2
1:9:11	708	333	Fixation	708	328.571	7	----	D2
1:9:12	707	325	Fixation	707.875	328.125	8	----	D2
1:9:13	706	317	Fixation	707.667	326.889	9	----	D2
1:9:14	704	322	Fixation	707.3	326.4	10	----	D2
1:9:15	744	322	Fixation	710.636	326	11	----	D2
1:9:16	763	329	--------	-9999	-9999	0	----	D2
1:9:17	755	329	--------	-9999	-9999	1	----	D2
1:9:18	757	319	--------	-9999	-9999	2	----	D2
1:9:19	757	319	--------	-9999	-9999	3	----	D2
1:9:20	763	326	Fixation	758	323.25	4	----	D2
1:9:21	753	314	Fixation	757	321.4	5	----	D2
1:9:22	759	334	Fixation	757.333	323.5	6	----	
1:9:23	751	316	Fixation	756.429	322.429	7	----	D2
1:10:0	825	316	--------	-9999	-9999	0	----	D2
1:10:1	829	324	--------	-9999	-9999	1	----	D2
1:10:2	830	335	--------	-9999	-9999	2	----	D2
1:10:3	824	325	--------	-9999	-9999	3	----	D2
1:10:4	858	247	--------	-9999	-9999	0	----	D2
1:10:5	858	254	--------	-9999	-9999	1	----	D2
1:10:6	843	399	--------	-9999	-9999	0	----	D2
1:10:7	873	367	--------	-9999	-9999	1	----	
1:10:8	956	374	--------	-9999	-9999	0	----	D2
1:10:9	892	353	--------	-9999	-9999	1	----	D2
1:10:10	894	353	--------	-9999	-9999	2	----	D2
1:10:11	893	342	--------	-9999	-9999	3	----	D2
1:10:12	897	337	Fixation	894	346.25	4	----	
1:10:13	910	338	Fixation	897.2	344.6	5	----	D2
1:10:14	909	325	Fixation	899.167	341.333	6	----	D2
1:10:15	906	328	Fixation	900.143	339.429	7	----	
1:10:16	909	328	Fixation	901.25	338	8	----	
1:10:17	942	363	--------	-9999	-9999	0	----	D2
1:10:18	943	367	--------	-9999	-9999	1	----	
1:10:19	1017	371	--------	-9999	-9999	2	----	
