# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:59:23	443	305	Fixation	437.667	304.167	6	----	S2
1:0:0	524	361	--------	-9999	-9999	0	----	S2
1:0:1	505	315	--------	-9999	-9999	1	----	S2
1:0:2	520	314	--------	-9999	-9999	2	----	S2
1:0:3	506	283	--------	-9999	-9999	3	----	S2
1:0:4	507	307	Fixation	509.5	304.75	4	----	S2
1:0:5	523	328	Fixation	512.2	309.4	5	----	S2
1:0:6	518	304	Fixation	513.167	308.5	6	----	S2
1:0:7	507	300	Fixation	512.286	307.286	7	----	S2
1:0:8	512	304	Fixation	512.25	306.875	8	----	S2
1:0:9	512	309	Fixation	512.222	307.111	9	----	S2
1:0:10	556	324	--------	-9999	-9999	0	----	S2
1:0:11	543	286	--------	-9999	-9999	1	----	S2
1:0:12	550	312	--------	-9999	-9999	2	----	S2
1:0:13	539	287	--------	-9999	-9999	3	----	S2
1:0:14	528	248	Fixation	540	283.25	4	----	S2
1:0:15	553	297	--------	-9999	-9999	0	----	S2
1:0:16	550	275	--------	-9999	-9999	1	----	S2
1:0:17	546	306	--------	-9999	-9999	2	----	S2
1:0:18	541	265	--------	-9999	-9999	3	----	S2
1:0:19	542	270	Fixation	544.75	279	4	----	S2
1:0:20	549	297	Fixation	545.6	282.6	5	----	S2
1:0:21	568	257	Fixation	549.333	278.333	6	----	S2
1:0:22	586	276	Fixation	554.571	278	7	----	S2
1:0:23	580	256	Fixation	557.75	275.25	8	----	S2
1:1:0	566	214	--------	-9999	-9999	0	----	S2
1:1:1	589	284	--------	-9999	-9999	1	----	S2
1:1:2	589	282	--------	-9999	-9999	2	----	S2
1:1:3	588	348	--------	-9999	-9999	3	----	S2
1:1:4	584	288	--------	-9999	-9999	0	----	S2
1:1:5	611	296	--------	-9999	-9999	1	----	S2
1:1:6	614	299	--------	-9999	-9999	2	----	S2
1:1:7	621	308	--------	-9999	-9999	3	----	S2
1:1:8	625	302	Fixation	617.75	301.25	4	----	S2
1:1:9	622	298	Fixation	618.6	300.6	5	----	S2
1:1:10	619	328	Fixation	618.667	305.167	6	----	S2
1:1:11	627	330	Fixation	619.857	308.714	7	----	S2
1:1:12	620	322	Fixation	619.875	310.375	8	----	S2
1:1:13	657	283	--------	-9999	-9999	0	----	S2
1:1:14	633	273	--------	-9999	-9999	1	----	S2
1:1:15	658	340	--------	-9999	-9999	2	----	S2
1:1:16	641	294	--------	-9999	-9999	3	----	S2
1:1:17	680	322	Fixation	653	307.25	4	----	S2
1:1:18	689	322	--------	-9999	-9999	0	----	S2
1:1:19	689	317	--------	-9999	-9999	1	----	S2
1:1:20	686	300	--------	-9999	-9999	2	----	S2
1:1:21	698	323	--------	-9999	-9999	3	----	S2
1:1:22	677	352	Fixation	687.5	323	4	----	S2
1:1:23	672	353	Fixation	684.4	329	5	----	S2
1:2:0	675	315	Fixation	682.833	326.667	6	----	S2
1:2:1	688	255	--------	-9999	-9999	0	----	S2
1:2:2	700	320	--------	-9999	-9999	1	----	S2
1:2:3	700	320	--------	-9999	-9999	2	----	S2
1:2:4	691	329	--------	-9999	-9999	3	----	S2
1:2:5	697	390	--------	-9999	-9999	0	----	S2
1:2:6	690	392	--------	-9999	-9999	1	----	S2
1:2:7	705	333	--------	-9999	-9999	2	----	S2
1:2:8	704	351	--------	-9999	-9999	3	----	S2
1:2:9	711	326	--------	-9999	-9999	0	----	S2
1:2:10	719	327	--------	-9999	-9999	1	----	S2
1:2:11	709	338	--------	-9999	-9999	2	----	S2
1:2:12	709	336	--------	-9999	-9999	3	----	S2
1:2:13	723	401	--------	-9999	-9999	0	----	S2
1:2:14	-9999	-9999	--------	-9999	-9999	1	----	S2
1:2:15	207	2266	--------	-9999	-9999	0	----	S2
1:2:16	596	406	--------	-9999	-9999	1	----	S2
1:2:17	691	293	--------	-9999	-9999	0	----	S2
1:2:18	703	250	--------	-9999	-9999	1	----	S2
1:2:19	705	328	--------	-9999	-9999	2	----	S2
1:2:20	694	283	--------	-9999	-9999	3	----	S2
1:2:21	695	335	--------	-9999	-9999	0	----	S2
1:2:22	686	322	--------	-9999	-9999	1	----	S2
1:2:23	702	342	--------	-9999	-9999	2	----	S2
1:3:0	694	283	--------	-9999	-9999	3	----	S2
1:3:1	701	280	Fixation	695.75	306.75	4	----	S2
1:3:2	686	263	--------	-9999	-9999	0	----	S2
1:3:3	698	304	--------	-9999	-9999	1	----	S2
1:3:4	703	311	--------	-9999	-9999	2	----	S2
1:3:5	674	249	--------	-9999	-9999	3	----	S2
1:3:6	680	321	--------	-9999	-9999	0	----	S2
1:3:7	677	319	--------	-9999	-9999	1	----	S2
1:3:8	664	285	--------	-9999	-9999	2	----	S2
1:3:9	666	313	--------	-9999	-9999	3	----	S2
1:3:10	668	345	Fixation	668.75	315.5	4	----	S2
1:3:11	651	232	--------	-9999	-9999	0	----	S2
1:3:12	706	295	--------	-9999	-9999	1	----	S2
1:3:13	716	281	--------	-9999	-9999	2	----	S2
1:3:14	728	256	--------	-9999	-9999	3	----	S2
1:3:15	731	284	Fixation	720.25	279	4	----	S2
1:3:16	729	287	Fixation	722	280.6	5	----	S2
1:3:17	764	235	--------	-9999	-9999	0	----	S2
1:3:18	776	269	--------	-9999	-9999	1	----	S2
1:3:19	780	288	--------	-9999	-9999	2	----	S2
1:3:20	770	296	--------	-9999	-9999	3	----	S2
1:3:21	784	292	Fixation	777.5	286.25	4	----	S2
1:3:22	760	288	Fixation	774	286.6	5	----	S2
1:3:23	780	300	Fixation	775	288.833	6	----	S2
1:4:0	780	265	Fixation	775.714	285.429	7	----	S2
1:4:1	883	202	--------	-9999	-9999	0	----	S2
1:4:2	874	280	--------	-9999	-9999	1	----	S2
1:4:3	863	266	--------	-9999	-9999	2	----	S2
1:4:4	845	283	--------	-9999	-9999	3	----	S2
1:4:5	859	255	Fixation	860.25	271	4	----	S2
1:4:6	862	202	--------	-9999	-9999	0	----	S2
1:4:7	840	285	--------	-9999	-9999	1	----	S2
1:4:8	862	263	--------	-9999	-9999	2	----	S2
1:4:9	843	222	--------	-9999	-9999	3	----	S2
1:4:10	918	233	--------	-9999	-9999	0	----	S2
1:4:11	932	272	--------	-9999	-9999	1	----	S2
1:4:12	914	287	--------	-9999	-9999	2	----	S2
1:4:13	925	284	--------	-9999	-9999	3	----	S2
1:4:14	923	291	Fixation	923.5	283.5	4	----	S2
1:4:15	904	321	Fixation	919.6	291	5	----	S2
1:4:16	945	365	--------	-9999	-9999	0	----	S2
1:4:17	981	295	--------	-9999	-9999	1	----	S2
1:4:18	982	323	--------	-9999	-9999	2	----	S2
1:4:19	981	332	--------	-9999	-9999	3	----	S2
1:4:20	981	292	Fixation	981.25	310.5	4	----	S2
1:4:21	983	301	Fixation	981.6	308.6	5	----	S2
1:4:22	991	304	Fixation	983.167	307.833	6	----	S2
1:4:23	991	258	--------	-9999	-9999	0	----	S2
1:5:0	1027	274	--------	-9999	-9999	1	----	S2
1:5:1	1032	297	--------	-9999	-9999	2	----	S2
1:5:2	1042	268	--------	-9999	-9999	3	----	S2
1:5:3	1044	262	Fixation	1036.25	275.25	4	----	S2
1:5:4	1014	375	--------	-9999	-9999	0	----	S2
1:5:5	-9999	-9999	--------	-9999	-9999	1	----	S2
1:5:6	-9999	-9999	--------	-9999	-9999	2	----	S2
1:5:7	1053	395	--------	-9999	-9999	3	----	S2
1:5:8	1048	336	--------	-9999	-9999	0	----	S2
1:5:9	1060	327	--------	-9999	-9999	1	----	S2
1:5:10	1052	350	--------	-9999	-9999	2	----	S2
1:5:11	1051	345	--------	-9999	-9999	3	----	S2
1:5:12	1078	296	Fixation	1060.25	329.5	4	----	S2
1:5:13	1079	339	Fixation	1064	331.4	5	----	S2
1:5:14	1101	298	--------	-9999	-9999	0	----	S2
1:5:15	1076	353	--------	-9999	-9999	1	----	S2
1:5:16	1099	313	--------	-9999	-9999	2	----	S2
1:5:17	1124	301	--------	-9999	-9999	3	----	S2
1:5:18	1111	314	--------	-9999	-9999	0	----	S2
1:5:19	1106	281	--------	-9999	-9999	1	----	S2
1:5:20	1118	290	--------	-9999	-9999	2	----	S2
1:5:21	1146	331	--------	-9999	-9999	3	----	S2
1:5:22	1150	307	Fixation	1130	302.25	4	----	S2
1:5:23	1177	262	--------	-9999	-9999	0	----	S2
1:6:0	1156	280	--------	-9999	-9999	1	----	S2
1:6:1	1159	292	--------	-9999	-9999	2	----	S2
1:6:2	1078	400	--------	-9999	-9999	3	----	S2
1:6:3	1136	363	--------	-9999	-9999	0	----	S2
1:6:4	1334	259	--------	-9999	-9999	1	----	S2
1:6:5	1286	262	--------	-9999	-9999	2	----	S2
1:6:6	1301	229	--------	-9999	-9999	3	----	S2
1:6:7	1269	306	--------	-9999	-9999	0	----	S2
1:6:8	1271	302	--------	-9999	-9999	1	----	S2
1:6:9	1247	325	--------	-9999	-9999	2	----	S2
1:6:10	1257	313	--------	-9999	-9999	3	----	S2
1:6:11	1270	283	Fixation	1261.25	305.75	4	----	S2
1:6:12	1255	314	Fixation	1260	307.4	5	----	S2
1:6:13	1263	279	Fixation	1260.5	302.667	6	----	S2
1:6:14	1265	294	Fixation	1261.14	301.429	7	----	S2
1:6:15	1187	318	--------	-9999	-9999	0	----	S2
1:6:16	1173	289	--------	-9999	-9999	1	----	S2
1:6:17	1139	323	--------	-9999	-9999	2	----	S2
1:6:18	1154	308	--------	-9999	-9999	3	----	S2
1:6:19	1146	307	Fixation	1153	306.75	4	----	S2
1:6:20	1160	288	Fixation	1154.4	303	5	----	S2
1:6:21	1250	155	--------	-9999	-9999	0	----	S2
1:6:22	1156	289	--------	-9999	-9999	1	----	S2
1:6:23	1324	326	--------	-9999	-9999	0	----	S2
1:7:0	1337	285	--------	-9999	-9999	1	----	S2
1:7:1	1372	263	--------	-9999	-9999	2	----	S2
1:7:2	1350	284	--------	-9999	-9999	3	----	S2
1:7:3	1325	312	Fixation	1346	286	4	----	S2
1:7:4	1346	278	Fixation	1346	284.4	5	----	S2
1:7:5	1329	301	Fixation	1343.17	287.167	6	----	S2
1:7:6	1355	260	Fixation	1344.86	283.286	7	----	S2
1:7:7	1261	314	--------	-9999	-9999	0	----	S2
1:7:8	889	309	--------	-9999	-9999	1	----	S2
1:7:9	881	325	--------	-9999	-9999	2	----	S2
1:7:10	500	352	--------	-9999	-9999	3	----	S2
1:7:11	469	325	--------	-9999	-9999	0	----	S2
1:7:12	252	303	--------	-9999	-9999	1	----	S2
1:7:13	248	316	--------	-9999	-9999	2	----	S2
1:7:14	243	323	--------	-9999	-9999	3	----	S2
1:7:15	273	359	Fixation	254	325.25	4	----	S2
1:7:16	261	324	Fixation	255.4	325	5	----	S2
1:7:17	233	333	Fixation	251.667	326.333	6	----	S2
1:7:18	224	322	--------	-9999	-9999	0	----	S2
1:7:19	228	353	--------	-9999	-9999	1	----	S2
1:7:20	230	324	--------	-9999	-9999	2	----	S2
1:7:21	227	315	--------	-9999	-9999	3	----	S2
1:7:22	222	303	Fixation	226.75	323.75	4	----	S2
1:7:23	222	312	Fixation	225.8	321.4	5	----	S2
1:8:0	217	315	Fixation	224.333	320.333	6	----	S2
1:8:1	209	295	Fixation	222.143	316.714	7	----	S2
1:8:2	284	300	--------	-9999	-9999	0	----	S2
1:8:3	303	366	--------	-9999	-9999	1	----	S2
1:8:4	289	315	--------	-9999	-9999	2	----	S2
1:8:5	310	319	--------	-9999	-9999	3	----	S2
1:8:6	283	294	--------	-9999	-9999	0	----	S2
1:8:7	274	282	--------	-9999	-9999	1	----	S2
1:8:8	287	290	--------	-9999	-9999	2	----	S2
1:8:9	296	304	--------	-9999	-9999	3	----	S2
1:8:10	316	338	--------	-9999	-9999	0	----	S2
1:8:11	321	312	--------	-9999	-9999	1	----	S2
1:8:12	253	79	--------	-9999	-9999	0	----	S2
1:8:13	327	318	--------	-9999	-9999	1	----	S2
1:8:14	317	281	--------	-9999	-9999	2	----	S2
1:8:15	347	390	--------	-9999	-9999	3	----	S2
1:8:16	351	329	--------	-9999	-9999	0	----	S2
1:8:17	402	367	--------	-9999	-9999	1	----	S2
1:8:18	411	359	--------	-9999	-9999	2	----	S2
1:8:19	407	348	--------	-9999	-9999	3	----	S2
1:8:20	377	265	--------	-9999	-9999	0	----	S2
1:8:21	403	302	--------	-9999	-9999	1	----	S2
1:8:22	408	281	--------	-9999	-9999	2	----	S2
1:8:23	409	353	--------	-9999	-9999	3	----	S2
1:9:0	425	334	Fixation	411.25	317.5	4	----	S2
1:9:1	415	306	Fixation	412	315.2	5	----	S2
1:9:2	415	306	Fixation	412.5	313.667	6	----	S2
1:9:3	432	364	--------	-9999	-9999	0	----	S2
1:9:4	435	334	--------	-9999	-9999	1	----	S2
1:9:5	433	307	--------	-9999	-9999	2	----	S2
1:9:6	421	314	--------	-9999	-9999	3	----	S2
1:9:7	421	316	Fixation	427.5	317.75	4	----	S2
1:9:8	423	313	Fixation	426.6	316.8	5	----	S2
1:9:9	423	313	Fixation	426	316.167	6	----	S2
1:9:10	432	336	Fixation	426.857	319	7	----	S2
1:9:11	427	331	Fixation	426.875	320.5	8	----	S2
1:9:12	424	315	Fixation	426.556	319.889	9	----	S2
1:9:13	434	357	Fixation	427.3	323.6	10	----	S2
1:9:14	436	346	Fixation	428.091	325.636	11	----	S2
1:9:15	348	314	--------	-9999	-9999	0	----	S2
1:9:16	331	322	--------	-9999	-9999	1	----	S2
1:9:17	331	322	--------	-9999	-9999	2	----	S2
1:9:18	335	296	--------	-9999	-9999	3	----	S2
1:9:19	340	328	Fixation	334.25	317	4	----	S2
1:9:20	312	238	--------	-9999	-9999	0	----	S2
1:9:21	327	289	--------	-9999	-9999	1	----	S2
1:9:22	481	331	--------	-9999	-9999	0	----	S2
1:9:23	521	296	--------	-9999	-9999	1	----	S2
1:10:0	522	292	--------	-9999	-9999	2	----	S2
1:10:1	514	264	--------	-9999	-9999	3	----	S2
1:10:2	489	204	--------	-9999	-9999	0	----	S2
1:10:3	518	262	--------	-9999	-9999	1	----	S2
1:10:4	509	303	--------	-9999	-9999	2	----	S2
1:10:5	562	288	--------	-9999	-9999	3	----	S2
1:10:6	573	328	--------	-9999	-9999	0	----	S2
1:10:7	577	327	--------	-9999	-9999	1	----	S2
1:10:8	590	324	--------	-9999	-9999	2	----	S2
1:10:9	586	336	--------	-9999	-9999	3	----	S2
1:10:10	580	321	Fixation	583.25	327	4	----	S2
1:10:11	569	295	Fixation	580.4	320.6	5	----	S2
1:10:12	611	200	--------	-9999	-9999	0	----	S2
1:10:13	630	318	--------	-9999	-9999	1	----	S2
1:10:14	631	319	--------	-9999	-9999	2	----	S2
1:10:15	642	318	--------	-9999	-9999	3	----	S2
1:10:16	642	318	Fixation	636.25	318.25	4	----	S2
1:10:17	637	310	Fixation	636.4	316.6	5	----	S2
1:10:18	624	314	Fixation	634.333	316.167	6	----	S2
1:10:19	625	303	Fixation	633	314.286	7	----	S2
1:10:20	633	346	Fixation	633	318.25	8	----	S2
1:10:21	631	273	--------	-9999	-9999	0	----	S2
1:10:22	630	291	--------	-9999	-9999	1	----	S2
1:10:23	629	290	--------	-9999	-9999	2	----	S2
1:11:0	640	317	--------	-9999	-9999	3	----	S2
1:11:1	707	324	--------	-9999	-9999	0	----	S2
1:11:2	735	274	--------	-9999	-9999	1	----	S2
1:11:3	735	326	--------	-9999	-9999	2	----	S2
1:11:4	734	302	--------	-9999	-9999	3	----	S2
1:11:5	733	347	Fixation	734.25	312.25	4	----	S2
1:11:6	729	317	Fixation	733.2	313.2	5	----	S2
1:11:7	732	301	Fixation	733	311.167	6	----	S2
1:11:8	766	326	Fixation	737.714	313.286	7	----	S2
1:11:9	808	345	--------	-9999	-9999	0	----	S2
1:11:10	804	299	--------	-9999	-9999	1	----	S2
1:11:11	795	285	--------	-9999	-9999	2	----	S2
1:11:12	799	348	--------	-9999	-9999	3	----	S2
1:11:13	844	330	Fixation	810.5	315.5	4	----	S2
1:11:14	850	302	--------	-9999	-9999	0	----	S2
1:11:15	873	278	--------	-9999	-9999	1	----	S2
1:11:16	873	289	--------	-9999	-9999	2	----	S2
1:11:17	865	309	--------	-9999	-9999	3	----	S2
1:11:18	856	284	Fixation	866.75	290	4	----	S2
1:11:19	867	301	Fixation	866.8	292.2	5	----	S2
1:11:20	882	309	Fixation	869.333	295	6	----	S2
1:11:21	945	299	--------	-9999	-9999	0	----	S2
1:11:22	926	322	--------	-9999	-9999	1	----	S2
1:11:23	949	274	--------	-9999	-9999	2	----	S2
1:12:0	945	277	--------	-9999	-9999	3	----	S2
1:12:1	914	350	--------	-9999	-9999	0	----	S2
1:12:2	934	315	--------	-9999	-9999	1	----	S2
1:12:3	907	922	--------	-9999	-9999	0	----	S2
1:12:4	933	356	--------	-9999	-9999	1	----	S2
1:12:5	933	356	--------	-9999	-9999	2	----	S2
1:12:6	975	274	--------	-9999	-9999	3	----	S2
1:12:7	963	311	--------	-9999	-9999	0	----	S2
1:12:8	990	257	--------	-9999	-9999	1	----	S2
1:12:9	978	318	--------	-9999	-9999	2	----	S2
1:12:10	998	307	--------	-9999	-9999	3	----	S2
1:12:11	991	305	Fixation	989.25	296.75	4	----	S2
1:12:12	979	349	--------	-9999	-9999	0	----	S2
1:12:13	974	341	--------	-9999	-9999	1	----	S2
1:12:14	978	311	--------	-9999	-9999	2	----	S2
1:12:15	995	264	--------	-9999	-9999	3	----	S2
1:12:16	1002	294	--------	-9999	-9999	0	----	S2
1:12:17	1043	308	--------	-9999	-9999	1	----	S2
1:12:18	1032	342	--------	-9999	-9999	2	----	S2
1:12:19	1038	367	--------	-9999	-9999	3	----	S2
1:12:20	1035	301	Fixation	1037	329.5	4	----	S2
1:12:21	1042	273	--------	-9999	-9999	0	----	S2
1:12:22	1022	319	--------	-9999	-9999	1	----	S2
1:12:23	1071	242	--------	-9999	-9999	0	----	S2
1:13:0	1108	326	--------	-9999	-9999	1	----	S2
1:13:1	1103	324	--------	-9999	-9999	2	----	S2
1:13:2	1080	317	--------	-9999	-9999	3	----	S2
1:13:3	1088	322	Fixation	1094.75	322.25	4	----	S2
1:13:4	1109	277	Fixation	1097.6	313.2	5	----	S2
1:13:5	1118	258	--------	-9999	-9999	0	----	S2
1:13:6	1104	309	--------	-9999	-9999	1	----	S2
1:13:7	1097	291	--------	-9999	-9999	2	----	S2
1:13:8	1106	293	--------	-9999	-9999	3	----	S2
1:13:9	1144	237	--------	-9999	-9999	0	----	S2
1:13:10	1109	276	--------	-9999	-9999	1	----	S2
1:13:11	1113	274	--------	-9999	-9999	2	----	S2
1:13:12	1093	324	--------	-9999	-9999	3	----	S2
1:13:13	1089	307	Fixation	1101	295.25	4	----	S2
1:13:14	1122	264	Fixation	1105.2	289	5	----	S2
1:13:15	1153	272	--------	-9999	-9999	0	----	S2
1:13:16	1146	273	--------	-9999	-9999	1	----	S2
1:13:17	1124	331	--------	-9999	-9999	2	----	S2
1:13:18	1130	310	--------	-9999	-9999	3	----	S2
1:13:19	1132	274	Fixation	1133	297	4	----	S2
1:13:20	1111	328	Fixation	1128.6	303.2	5	----	S2
1:13:21	1021	295	--------	-9999	-9999	0	----	S2
1:13:22	1010	330	--------	-9999	-9999	1	----	S2
1:13:23	1012	316	--------	-9999	-9999	2	----	S2
1:14:0	1001	326	--------	-9999	-9999	3	----	S2
1:14:1	1022	283	Fixation	1011.25	313.75	4	----	S2
1:14:2	1044	325	Fixation	1017.8	316	5	----	S2
1:14:3	1036	328	Fixation	1020.83	318	6	----	S2
1:14:4	1060	257	--------	-9999	-9999	0	----	S2
1:14:5	1046	316	--------	-9999	-9999	1	----	S2
1:14:6	1030	343	--------	-9999	-9999	2	----	S2
1:14:7	1100	243	--------	-9999	-9999	3	----	S2
1:14:8	1077	286	--------	-9999	-9999	0	----	S2
1:14:9	1071	311	--------	-9999	-9999	1	----	S2
1:14:10	1069	291	--------	-9999	-9999	2	----	S2
1:14:11	1077	260	--------	-9999	-9999	3	----	S2
1:14:12	1051	332	Fixation	1067	298.5	4	----	S2
1:14:13	1064	295	Fixation	1066.4	297.8	5	----	S2
1:14:14	1056	323	--------	-9999	-9999	0	----	S2
1:14:15	1076	303	--------	-9999	-9999	1	----	S2
1:14:16	1103	293	--------	-9999	-9999	2	----	S2
1:14:17	1103	293	--------	-9999	-9999	3	----	S2
1:14:18	1096	311	Fixation	1094.5	300	4	----	S2
1:14:19	1105	290	Fixation	1096.6	298	5	----	S2
1:14:20	1104	248	--------	-9999	-9999	0	----	S2
1:14:21	1074	341	--------	-9999	-9999	1	----	S2
1:14:22	1112	281	--------	-9999	-9999	2	----	S2
1:14:23	1102	312	--------	-9999	-9999	3	----	S2
1:15:0	1110	267	--------	-9999	-9999	0	----	S2
1:15:1	1081	428	--------	-9999	-9999	1	----	S2
1:15:2	1176	459	--------	-9999	-9999	0	----	S2
1:15:3	1181	321	--------	-9999	-9999	1	----	S2
1:15:4	1221	283	--------	-9999	-9999	2	----	S2
1:15:5	1204	313	--------	-9999	-9999	3	----	S2
1:15:6	1179	347	--------	-9999	-9999	0	----	S2
1:15:7	1210	278	--------	-9999	-9999	1	----	S2
1:15:8	1181	348	--------	-9999	-9999	2	----	S2
1:15:9	1214	343	--------	-9999	-9999	3	----	S2
1:15:10	1262	248	--------	-9999	-9999	0	----	S2
1:15:11	1237	294	--------	-9999	-9999	1	----	S2
1:15:12	1220	314	--------	-9999	-9999	2	----	S2
1:15:13	1286	256	--------	-9999	-9999	3	----	S2
1:15:14	1249	297	--------	-9999	-9999	0	----	S2
1:15:15	1247	379	--------	-9999	-9999	1	----	S2
1:15:16	1294	357	--------	-9999	-9999	2	----	S2
1:15:17	1334	292	--------	-9999	-9999	3	----	S2
1:15:18	1311	311	--------	-9999	-9999	0	----	S2
1:15:19	1322	307	--------	-9999	-9999	1	----	S2
1:15:20	1324	307	--------	-9999	-9999	2	----	S2
1:15:21	1269	357	--------	-9999	-9999	3	----	S2
1:15:22	1323	296	--------	-9999	-9999	0	----	S2
1:15:23	1314	314	--------	-9999	-9999	1	----	S2
1:16:0	1335	279	--------	-9999	-9999	2	----	S2
1:16:1	1400	314	--------	-9999	-9999	3	----	S2
1:16:2	1402	304	--------	-9999	-9999	0	----	S2
1:16:3	1393	331	--------	-9999	-9999	1	----	S2
1:16:4	1412	270	--------	-9999	-9999	2	----	S2
1:16:5	1190	311	--------	-9999	-9999	3	----	S2
1:16:6	580	369	--------	-9999	-9999	0	----	S2
1:16:7	453	363	--------	-9999	-9999	1	----	S2
1:16:8	481	410	--------	-9999	-9999	2	----	S2
1:16:9	437	358	--------	-9999	-9999	3	----	S2
1:16:10	256	286	--------	-9999	-9999	0	----	S2
1:16:11	278	328	--------	-9999	-9999	1	----	S2
1:16:12	252	285	--------	-9999	-9999	2	----	S2
1:16:13	276	329	--------	-9999	-9999	3	----	S2
1:16:14	271	319	Fixation	269.25	315.25	4	----	S2
1:16:15	271	319	Fixation	269.6	316	5	----	S2
1:16:16	228	347	--------	-9999	-9999	0	----	S2
1:16:17	220	322	--------	-9999	-9999	1	----	S2
1:16:18	216	321	--------	-9999	-9999	2	----	S2
1:16:19	212	328	--------	-9999	-9999	3	----	S2
1:16:20	179	230	--------	-9999	-9999	0	----	S2
1:16:21	210	311	--------	-9999	-9999	1	----	S2
1:16:22	154	222	--------	-9999	-9999	0	----	S2
1:16:23	173	227	--------	-9999	-9999	1	----	S2
1:17:0	201	276	--------	-9999	-9999	2	----	S2
1:17:1	226	342	--------	-9999	-9999	3	----	S2
1:17:2	226	295	--------	-9999	-9999	0	----	S2
1:17:3	271	322	--------	-9999	-9999	1	----	S2
1:17:4	262	326	--------	-9999	-9999	2	----	S2
1:17:5	260	272	--------	-9999	-9999	3	----	S2
1:17:6	273	385	--------	-9999	-9999	0	----	S2
1:17:7	-9999	-9999	--------	-9999	-9999	1	----	S2
1:17:8	373	403	--------	-9999	-9999	0	----	S2
1:17:9	314	307	--------	-9999	-9999	1	----	S2
1:17:10	332	331	--------	-9999	-9999	2	----	S2
1:17:11	335	340	--------	-9999	-9999	3	----	S2
1:17:12	329	338	Fixation	327.5	329	4	----	S2
1:17:13	335	330	Fixation	329	329.2	5	----	S2
1:17:14	388	344	--------	-9999	-9999	0	----	S2
1:17:15	382	311	--------	-9999	-9999	1	----	S2
1:17:16	382	296	--------	-9999	-9999	2	----	S2
1:17:17	416	368	--------	-9999	-9999	3	----	S2
1:17:18	390	328	--------	-9999	-9999	0	----	S2
1:17:19	401	352	--------	-9999	-9999	1	----	S2
1:17:20	382	331	--------	-9999	-9999	2	----	S2
1:17:21	380	317	--------	-9999	-9999	3	----	S2
1:17:22	407	276	--------	-9999	-9999	0	----	S2
1:17:23	441	282	--------	-9999	-9999	1	----	S2
1:18:0	447	292	--------	-9999	-9999	2	----	S2
1:18:1	454	350	--------	-9999	-9999	3	----	S2
1:18:2	465	341	Fixation	451.75	316.25	4	----	S2
1:18:3	440	311	Fixation	449.4	315.2	5	----	S2
1:18:4	443	307	Fixation	448.333	313.833	6	----	S2
1:18:5	507	313	--------	-9999	-9999	0	----	S2
1:18:6	499	269	--------	-9999	-9999	1	----	S2
1:18:7	499	285	--------	-9999	-9999	2	----	S2
1:18:8	507	260	--------	-9999	-9999	3	----	S2
1:18:9	504	301	Fixation	502.25	278.75	4	----	S2
1:18:10	507	299	Fixation	503.2	282.8	5	----	S2
1:18:11	503	288	Fixation	503.167	283.667	6	----	S2
1:18:12	514	348	--------	-9999	-9999	0	----	S2
1:18:13	494	282	--------	-9999	-9999	1	----	S2
1:18:14	507	363	--------	-9999	-9999	0	----	S2
1:18:15	616	318	--------	-9999	-9999	1	----	S2
1:18:16	622	329	--------	-9999	-9999	2	----	S2
1:18:17	631	303	--------	-9999	-9999	3	----	S2
1:18:18	617	291	Fixation	621.5	310.25	4	----	S2
1:18:19	621	255	--------	-9999	-9999	0	----	S2
1:18:20	629	245	--------	-9999	-9999	1	----	S2
1:18:21	627	262	--------	-9999	-9999	2	----	S2
1:18:22	623	310	--------	-9999	-9999	3	----	S2
1:18:23	623	363	--------	-9999	-9999	0	----	S2
1:19:0	626	266	--------	-9999	-9999	1	----	S2
1:19:1	654	274	--------	-9999	-9999	2	----	S2
1:19:2	655	266	--------	-9999	-9999	3	----	S2
1:19:3	654	351	--------	-9999	-9999	0	----	S2
1:19:4	647	268	--------	-9999	-9999	1	----	S2
1:19:5	652	321	--------	-9999	-9999	2	----	S2
1:19:6	687	240	--------	-9999	-9999	3	----	S2
1:19:7	705	330	--------	-9999	-9999	0	----	S2
1:19:8	662	413	--------	-9999	-9999	1	----	S2
1:19:9	692	271	--------	-9999	-9999	0	----	S2
1:19:10	691	293	--------	-9999	-9999	1	----	S2
1:19:11	706	323	--------	-9999	-9999	2	----	S2
1:19:12	696	315	--------	-9999	-9999	3	----	S2
1:19:13	772	223	--------	-9999	-9999	0	----	S2
1:19:14	792	270	--------	-9999	-9999	1	----	S2
1:19:15	792	297	--------	-9999	-9999	2	----	S2
1:19:16	785	322	--------	-9999	-9999	3	----	S2
1:19:17	797	297	Fixation	791.5	296.5	4	----	S2
1:19:18	800	318	Fixation	793.2	300.8	5	----	S2
1:19:19	789	288	Fixation	792.5	298.667	6	----	S2
1:19:20	778	354	--------	-9999	-9999	0	----	S2
1:19:21	774	334	--------	-9999	-9999	1	----	S2
1:19:22	782	354	--------	-9999	-9999	2	----	S2
1:19:23	786	342	--------	-9999	-9999	3	----	S2
1:20:0	792	342	Fixation	783.5	343	4	----	S2
1:20:1	788	376	Fixation	784.4	349.6	5	----	S2
1:20:2	787	359	Fixation	784.833	351.167	6	----	S2
1:20:3	842	357	--------	-9999	-9999	0	----	S2
