# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:20:14	1226	480	Fixation	1237.4	478.6	5	----	D1
0:20:15	1227	480	Fixation	1235.67	478.833	6	----	D1
0:20:16	1227	475	Fixation	1234.43	478.286	7	----	D1
0:20:17	1191	465	Fixation	1229	476.625	8	----	D1
0:20:18	180	479	--------	-9999	-9999	0	----	D1
0:20:19	259	506	--------	-9999	-9999	1	----	D1
0:20:20	266	500	--------	-9999	-9999	2	----	D1
0:20:21	266	504	--------	-9999	-9999	3	----	D1
0:20:22	265	504	Fixation	264	503.5	4	----	D1
0:20:23	263	502	Fixation	263.8	503.2	5	----	D1
0:21:0	268	498	Fixation	264.5	502.333	6	----	D1
0:21:1	268	492	Fixation	265	500.857	7	----	D1
0:21:2	268	496	Fixation	265.375	500.25	8	----	D1
0:21:3	265	494	Fixation	265.333	499.556	9	----	D1
0:21:4	359	505	--------	-9999	-9999	0	----	D1
0:21:5	364	514	--------	-9999	-9999	1	----	D1
0:21:6	363	509	--------	-9999	-9999	2	----	D1
0:21:7	367	502	--------	-9999	-9999	3	----	D1
0:21:8	372	509	Fixation	366.5	508.5	4	----	D1
0:21:9	454	518	--------	-9999	-9999	0	----	D1
0:21:10	449	504	--------	-9999	-9999	1	----	D1
0:21:11	452	511	--------	-9999	-9999	2	----	D1
0:21:12	450	507	--------	-9999	-9999	3	----	D1
0:21:13	448	498	Fixation	449.75	505	4	----	D1
0:21:14	444	506	Fixation	448.6	505.2	5	----	D1
0:21:15	440	502	Fixation	447.167	504.667	6	----	D1
0:21:16	439	494	Fixation	446	503.143	7	----	D1
0:21:17	432	503	Fixation	444.25	503.125	8	----	D1
0:21:18	438	504	Fixation	443.556	503.222	9	----	D1
0:21:19	442	493	Fixation	443.4	502.2	10	----	D1
0:21:20	444	498	Fixation	443.455	501.818	11	----	D1
0:21:21	580	506	--------	-9999	-9999	0	----	D1
0:21:22	578	519	--------	-9999	-9999	1	----	D1
0:21:23	577	503	--------	-9999	-9999	2	----	D1
0:22:0	580	497	--------	-9999	-9999	3	----	D1
0:22:1	582	494	Fixation	579.25	503.25	4	----	D1
0:22:2	578	487	Fixation	579	500	5	----	D1
0:22:3	581	487	Fixation	579.333	497.833	6	----	D1
0:22:4	614	489	Fixation	584.286	496.571	7	----	D1
0:22:5	662	501	--------	-9999	-9999	0	----	D1
0:22:6	658	491	--------	-9999	-9999	1	----	D1
0:22:7	660	491	--------	-9999	-9999	2	----	D1
0:22:8	658	492	--------	-9999	-9999	3	----	D1
0:22:9	704	498	Fixation	670	493	4	----	D1
0:22:10	714	495	Fixation	678.8	493.4	5	----	D1
0:22:11	713	501	Fixation	684.5	494.667	6	----	D1
0:22:12	716	497	Fixation	689	495	7	----	D1
0:22:13	715	497	Fixation	692.25	495.25	8	----	D1
0:22:14	710	494	Fixation	694.222	495.111	9	----	D1
0:22:15	718	495	Fixation	696.6	495.1	10	----	D1
0:22:16	716	488	--------	-9999	-9999	0	----	D1
0:22:17	712	487	--------	-9999	-9999	1	----	D1
0:22:18	712	487	--------	-9999	-9999	2	----	D1
0:22:19	792	495	--------	-9999	-9999	3	----	D1
0:22:20	790	495	--------	-9999	-9999	0	----	D1
0:22:21	788	488	--------	-9999	-9999	1	----	D1
0:22:22	806	498	--------	-9999	-9999	2	----	D1
0:22:23	807	497	--------	-9999	-9999	3	----	D1
0:23:0	890	501	--------	-9999	-9999	0	----	D1
0:23:1	891	495	--------	-9999	-9999	1	----	D1
0:23:2	891	489	--------	-9999	-9999	2	----	D1
0:23:3	890	493	--------	-9999	-9999	3	----	D1
0:23:4	890	491	Fixation	890.5	492	4	----	D1
0:23:5	886	492	Fixation	889.6	492	5	----	D1
0:23:6	952	499	--------	-9999	-9999	0	----	D1
0:23:7	954	494	--------	-9999	-9999	1	----	D1
0:23:8	947	491	--------	-9999	-9999	2	----	D1
0:23:9	948	497	--------	-9999	-9999	3	----	D1
0:23:10	946	499	Fixation	948.75	495.25	4	----	D1
0:23:11	947	499	Fixation	948.4	496	5	----	D1
0:23:12	945	496	Fixation	947.833	496	6	----	D1
0:23:13	945	491	Fixation	947.429	495.286	7	----	D1
0:23:14	1030	500	--------	-9999	-9999	0	----	D1
0:23:15	1041	499	--------	-9999	-9999	1	----	D1
0:23:16	1041	495	--------	-9999	-9999	2	----	D1
0:23:17	1045	495	--------	-9999	-9999	3	----	D1
0:23:18	1043	499	Fixation	1039.75	497.25	4	----	D1
0:23:19	1041	499	Fixation	1040	497.6	5	----	D1
0:23:20	1041	494	Fixation	1040.17	497	6	----	D1
0:23:21	1034	437	--------	-9999	-9999	0	----	D1
0:23:22	1033	442	--------	-9999	-9999	1	----	D1
0:23:23	1031	436	--------	-9999	-9999	2	----	D1
0:24:0	1035	442	--------	-9999	-9999	3	----	D1
0:24:1	1051	447	Fixation	1037.5	441.75	4	----	D1
0:24:2	1120	451	--------	-9999	-9999	0	----	D1
0:24:3	1120	453	--------	-9999	-9999	1	----	D1
0:24:4	1115	443	--------	-9999	-9999	2	----	D1
0:24:5	1121	445	--------	-9999	-9999	3	----	D1
0:24:6	1119	444	Fixation	1118.75	446.25	4	----	D1
0:24:7	1106	467	Fixation	1116.2	450.4	5	----	D1
0:24:8	1063	503	--------	-9999	-9999	0	----	D1
0:24:9	1062	502	--------	-9999	-9999	1	----	D1
0:24:10	1057	496	--------	-9999	-9999	2	----	D1
0:24:11	1057	493	--------	-9999	-9999	3	----	D1
0:24:12	1109	502	Fixation	1071.25	498.25	4	----	D1
0:24:13	1116	499	Fixation	1080.2	498.4	5	----	D1
0:24:14	1116	502	Fixation	1086.17	499	6	----	D1
0:24:15	1111	508	Fixation	1089.71	500.286	7	----	D1
0:24:16	1109	506	Fixation	1092.13	501	8	----	D1
0:24:17	1114	509	Fixation	1094.56	501.889	9	----	D1
0:24:18	1187	500	--------	-9999	-9999	0	----	D1
0:24:19	1238	508	--------	-9999	-9999	1	----	D1
0:24:20	1237	505	--------	-9999	-9999	2	----	D1
0:24:21	1232	502	--------	-9999	-9999	3	----	D1
0:24:22	1233	503	Fixation	1235	504.5	4	----	D1
0:24:23	1226	506	Fixation	1233.2	504.8	5	----	D1
0:25:0	462	580	--------	-9999	-9999	0	----	D1
0:25:1	237	602	--------	-9999	-9999	1	----	D1
0:25:2	238	592	--------	-9999	-9999	2	----	D1
0:25:3	233	576	--------	-9999	-9999	3	----	D1
0:25:4	237	577	Fixation	236.25	586.75	4	----	D1
0:25:5	240	566	Fixation	237	582.6	5	----	D1
0:25:6	248	560	Fixation	238.833	578.833	6	----	D1
0:25:7	320	552	--------	-9999	-9999	0	----	D1
0:25:8	326	555	--------	-9999	-9999	1	----	D1
0:25:9	328	543	--------	-9999	-9999	2	----	D1
0:25:10	324	544	--------	-9999	-9999	3	----	D1
0:25:11	324	544	Fixation	325.5	546.5	4	----	D1
0:25:12	360	539	Fixation	332.4	545	5	----	D1
0:25:13	512	555	--------	-9999	-9999	0	----	D1
0:25:14	503	557	--------	-9999	-9999	1	----	D1
0:25:15	508	553	--------	-9999	-9999	2	----	D1
0:25:16	509	541	--------	-9999	-9999	3	----	D1
0:25:17	506	526	Fixation	506.5	544.25	4	----	D1
0:25:18	511	538	Fixation	507.4	543	5	----	D1
0:25:19	508	542	Fixation	507.5	542.833	6	----	D1
0:25:20	637	550	--------	-9999	-9999	0	----	D1
0:25:21	643	550	--------	-9999	-9999	1	----	D1
0:25:22	649	546	--------	-9999	-9999	2	----	D1
0:25:23	644	535	--------	-9999	-9999	3	----	D1
0:26:0	647	539	Fixation	645.75	542.5	4	----	D1
0:26:1	647	539	Fixation	646	541.8	5	----	D1
0:26:2	650	528	Fixation	646.667	539.5	6	----	D1
0:26:3	647	542	Fixation	646.714	539.857	7	----	D1
0:26:4	647	542	Fixation	646.75	540.125	8	----	D1
0:26:5	647	540	Fixation	646.778	540.111	9	----	D1
0:26:6	777	543	--------	-9999	-9999	0	----	D1
0:26:7	779	545	--------	-9999	-9999	1	----	D1
0:26:8	774	543	--------	-9999	-9999	2	----	D1
0:26:9	774	543	--------	-9999	-9999	3	----	D1
0:26:10	783	536	Fixation	777.5	541.75	4	----	D1
0:26:11	814	545	Fixation	784.8	542.4	5	----	D1
0:26:12	853	550	--------	-9999	-9999	0	----	D1
0:26:13	856	550	--------	-9999	-9999	1	----	D1
0:26:14	854	546	--------	-9999	-9999	2	----	D1
0:26:15	857	540	--------	-9999	-9999	3	----	D1
0:26:16	857	541	Fixation	856	544.25	4	----	D1
0:26:17	858	538	Fixation	856.4	543	5	----	D1
0:26:18	888	542	Fixation	861.667	542.833	6	----	D1
0:26:19	990	551	--------	-9999	-9999	0	----	D1
0:26:20	993	549	--------	-9999	-9999	1	----	D1
0:26:21	999	546	--------	-9999	-9999	2	----	D1
0:26:22	997	539	--------	-9999	-9999	3	----	D1
0:26:23	997	535	Fixation	996.5	542.25	4	----	D1
0:27:0	995	536	Fixation	996.2	541	5	----	D1
0:27:1	1131	554	--------	-9999	-9999	0	----	D1
0:27:2	1131	552	--------	-9999	-9999	1	----	D1
0:27:3	1131	552	--------	-9999	-9999	2	----	D1
0:27:4	1128	549	--------	-9999	-9999	3	----	D1
0:27:5	1127	544	Fixation	1129.25	549.25	4	----	D1
0:27:6	1124	541	Fixation	1128.2	547.6	5	----	D1
0:27:7	1248	536	--------	-9999	-9999	0	----	D1
0:27:8	1243	538	--------	-9999	-9999	1	----	D1
0:27:9	1245	533	--------	-9999	-9999	2	----	D1
0:27:10	1245	528	--------	-9999	-9999	3	----	D1
0:27:11	1247	531	Fixation	1245	532.5	4	----	D1
0:27:12	1248	534	Fixation	1245.6	532.8	5	----	D1
0:27:13	1255	540	Fixation	1247.17	534	6	----	D1
0:27:14	1250	544	Fixation	1247.57	535.429	7	----	D1
0:27:15	1170	541	--------	-9999	-9999	0	----	D1
0:27:16	483	530	--------	-9999	-9999	1	----	D1
0:27:17	172	560	--------	-9999	-9999	0	----	D1
0:27:18	265	571	--------	-9999	-9999	1	----	D1
0:27:19	267	583	--------	-9999	-9999	2	----	D1
0:27:20	265	573	--------	-9999	-9999	3	----	D1
0:27:21	271	566	Fixation	267	573.25	4	----	D1
0:27:22	266	564	Fixation	266.8	571.4	5	----	D1
0:27:23	274	558	Fixation	268	569.167	6	----	D1
0:28:0	348	575	--------	-9999	-9999	0	----	D1
0:28:1	385	585	--------	-9999	-9999	1	----	D1
0:28:2	388	595	--------	-9999	-9999	2	----	D1
0:28:3	383	589	--------	-9999	-9999	3	----	D1
0:28:4	383	592	Fixation	384.75	590.25	4	----	D1
0:28:5	385	580	Fixation	384.8	588.2	5	----	D1
0:28:6	502	608	--------	-9999	-9999	0	----	D1
0:28:7	507	599	--------	-9999	-9999	1	----	D1
0:28:8	515	601	--------	-9999	-9999	2	----	D1
0:28:9	516	597	--------	-9999	-9999	3	----	D1
0:28:10	516	597	Fixation	513.5	598.5	4	----	D1
0:28:11	514	597	Fixation	513.6	598.2	5	----	D1
0:28:12	517	588	Fixation	514.167	596.5	6	----	D1
0:28:13	542	585	Fixation	518.143	594.857	7	----	D1
0:28:14	582	572	--------	-9999	-9999	0	----	D1
0:28:15	582	575	--------	-9999	-9999	1	----	D1
0:28:16	582	575	--------	-9999	-9999	2	----	D1
0:28:17	580	575	--------	-9999	-9999	3	----	D1
0:28:18	583	575	Fixation	581.75	575	4	----	D1
0:28:19	629	575	Fixation	591.2	575	5	----	D1
0:28:20	623	582	Fixation	596.5	576.167	6	----	D1
0:28:21	625	576	Fixation	600.571	576.143	7	----	D1
0:28:22	621	572	Fixation	603.125	575.625	8	----	D1
0:28:23	623	572	Fixation	605.333	575.222	9	----	D1
0:29:0	626	585	Fixation	607.4	576.2	10	----	D1
0:29:1	624	578	Fixation	608.909	576.364	11	----	D1
0:29:2	627	580	Fixation	610.417	576.667	12	----	D1
0:29:3	649	590	Fixation	613.385	577.692	13	----	D1
0:29:4	656	585	--------	-9999	-9999	0	----	D1
0:29:5	653	587	--------	-9999	-9999	1	----	D1
0:29:6	649	582	--------	-9999	-9999	2	----	D1
0:29:7	664	580	--------	-9999	-9999	3	----	D1
0:29:8	716	594	--------	-9999	-9999	0	----	D1
0:29:9	718	577	--------	-9999	-9999	1	----	D1
0:29:10	711	581	--------	-9999	-9999	2	----	D1
0:29:11	713	578	--------	-9999	-9999	3	----	D1
0:29:12	776	580	--------	-9999	-9999	0	----	D1
0:29:13	818	584	--------	-9999	-9999	1	----	D1
0:29:14	818	584	--------	-9999	-9999	2	----	D1
0:29:15	823	582	--------	-9999	-9999	3	----	D1
0:29:16	817	587	Fixation	819	584.25	4	----	D1
0:29:17	814	587	Fixation	818	584.8	5	----	D1
0:29:18	816	585	Fixation	817.667	584.833	6	----	D1
0:29:19	816	586	Fixation	817.429	585	7	----	D1
0:29:20	811	577	Fixation	816.625	584	8	----	D1
0:29:21	946	600	--------	-9999	-9999	0	----	D1
0:29:22	950	592	--------	-9999	-9999	1	----	D1
0:29:23	952	604	--------	-9999	-9999	2	----	D1
0:30:0	950	599	--------	-9999	-9999	3	----	D1
0:30:1	958	596	Fixation	952.5	597.75	4	----	D1
0:30:2	952	593	Fixation	952.4	596.8	5	----	D1
0:30:3	955	590	Fixation	952.833	595.667	6	----	D1
0:30:4	1028	587	--------	-9999	-9999	0	----	D1
0:30:5	1027	587	--------	-9999	-9999	1	----	D1
0:30:6	1023	580	--------	-9999	-9999	2	----	D1
0:30:7	1024	579	--------	-9999	-9999	3	----	D1
0:30:8	1023	577	Fixation	1024.25	580.75	4	----	D1
0:30:9	1135	590	--------	-9999	-9999	0	----	D1
0:30:10	1141	581	--------	-9999	-9999	1	----	D1
0:30:11	1138	572	--------	-9999	-9999	2	----	D1
0:30:12	1140	573	--------	-9999	-9999	3	----	D1
0:30:13	1139	568	Fixation	1139.5	573.5	4	----	D1
0:30:14	1140	567	Fixation	1139.6	572.2	5	----	D1
0:30:15	1134	570	Fixation	1138.67	571.833	6	----	D1
0:30:16	1140	570	Fixation	1138.86	571.571	7	----	D1
0:30:17	1135	574	Fixation	1138.38	571.875	8	----	D1
0:30:18	1040	580	--------	-9999	-9999	0	----	D1
0:30:19	1040	574	--------	-9999	-9999	1	----	D1
0:30:20	1042	584	--------	-9999	-9999	2	----	D1
0:30:21	1041	588	--------	-9999	-9999	3	----	D1
0:30:22	1037	582	Fixation	1040	582	4	----	D1
0:30:23	1066	588	Fixation	1045.2	583.2	5	----	D1
0:31:0	1152	582	--------	-9999	-9999	0	----	D1
0:31:1	1150	587	--------	-9999	-9999	1	----	D1
0:31:2	1144	576	--------	-9999	-9999	2	----	D1
0:31:3	1150	573	--------	-9999	-9999	3	----	D1
0:31:4	1148	570	Fixation	1148	576.5	4	----	D1
0:31:5	1148	571	Fixation	1148	575.4	5	----	D1
0:31:6	1148	569	Fixation	1148	574.333	6	----	D1
0:31:7	1285	574	--------	-9999	-9999	0	----	D1
0:31:8	1284	581	--------	-9999	-9999	1	----	D1
0:31:9	1280	570	--------	-9999	-9999	2	----	D1
0:31:10	1283	565	--------	-9999	-9999	3	----	D1
0:31:11	1283	565	Fixation	1282.5	570.25	4	----	D1
0:31:12	1283	564	Fixation	1282.6	569	5	----	D1
0:31:13	1034	595	--------	-9999	-9999	0	----	D1
0:31:14	285	645	--------	-9999	-9999	1	----	D1
0:31:15	280	639	--------	-9999	-9999	2	----	D1
0:31:16	282	640	--------	-9999	-9999	3	----	D1
0:31:17	287	627	Fixation	283.5	637.75	4	----	D1
0:31:18	287	624	Fixation	284.2	635	5	----	D1
0:31:19	271	624	Fixation	282	633.167	6	----	D1
0:31:20	279	629	Fixation	281.571	632.571	7	----	D1
0:31:21	275	626	Fixation	280.75	631.75	8	----	D1
0:31:22	284	624	Fixation	281.111	630.889	9	----	D1
0:31:23	417	644	--------	-9999	-9999	0	----	D1
0:32:0	441	637	--------	-9999	-9999	1	----	D1
0:32:1	533	652	--------	-9999	-9999	0	----	D1
0:32:2	533	652	--------	-9999	-9999	1	----	D1
0:32:3	538	648	--------	-9999	-9999	2	----	D1
0:32:4	532	649	--------	-9999	-9999	3	----	D1
0:32:5	537	652	Fixation	535	650.25	4	----	D1
0:32:6	534	643	Fixation	534.8	648.8	5	----	D1
0:32:7	537	634	Fixation	535.167	646.333	6	----	D1
0:32:8	532	640	Fixation	534.714	645.429	7	----	D1
0:32:9	536	632	Fixation	534.875	643.75	8	----	D1
0:32:10	508	633	Fixation	531.889	642.556	9	----	D1
0:32:11	467	634	--------	-9999	-9999	0	----	D1
0:32:12	465	629	--------	-9999	-9999	1	----	D1
0:32:13	463	626	--------	-9999	-9999	2	----	D1
0:32:14	469	627	--------	-9999	-9999	3	----	D1
0:32:15	469	625	Fixation	466.5	626.75	4	----	D1
0:32:16	528	612	--------	-9999	-9999	0	----	D1
0:32:17	524	619	--------	-9999	-9999	1	----	D1
0:32:18	522	620	--------	-9999	-9999	2	----	D1
0:32:19	523	622	--------	-9999	-9999	3	----	D1
0:32:20	525	613	Fixation	523.5	618.5	4	----	D1
0:32:21	530	615	Fixation	524.8	617.8	5	----	D1
0:32:22	633	621	--------	-9999	-9999	0	----	D1
0:32:23	638	623	--------	-9999	-9999	1	----	D1
0:33:0	633	619	--------	-9999	-9999	2	----	D1
0:33:1	634	616	--------	-9999	-9999	3	----	D1
0:33:2	633	616	Fixation	634.5	618.5	4	----	D1
0:33:3	678	622	Fixation	643.2	619.2	5	----	D1
0:33:4	697	624	--------	-9999	-9999	0	----	D1
0:33:5	700	612	--------	-9999	-9999	1	----	D1
0:33:6	699	612	--------	-9999	-9999	2	----	D1
0:33:7	703	606	--------	-9999	-9999	3	----	D1
0:33:8	780	613	--------	-9999	-9999	0	----	D1
0:33:9	783	607	--------	-9999	-9999	1	----	D1
0:33:10	780	614	--------	-9999	-9999	2	----	D1
0:33:11	780	609	--------	-9999	-9999	3	----	D1
0:33:12	783	611	Fixation	781.5	610.25	4	----	D1
0:33:13	783	604	Fixation	781.8	609	5	----	D1
0:33:14	780	604	Fixation	781.5	608.167	6	----	D1
0:33:15	801	606	Fixation	784.286	607.857	7	----	D1
0:33:16	843	622	--------	-9999	-9999	0	----	D1
0:33:17	846	623	--------	-9999	-9999	1	----	D1
0:33:18	846	627	--------	-9999	-9999	2	----	D1
0:33:19	849	622	--------	-9999	-9999	3	----	D1
0:33:20	845	616	Fixation	846.5	622	4	----	D1
0:33:21	846	619	Fixation	846.4	621.4	5	----	D1
0:33:22	911	604	--------	-9999	-9999	0	----	D1
0:33:23	909	606	--------	-9999	-9999	1	----	D1
0:34:0	913	607	--------	-9999	-9999	2	----	D1
0:34:1	913	603	--------	-9999	-9999	3	----	D1
0:34:2	910	611	Fixation	911.25	606.75	4	----	D1
0:34:3	913	601	Fixation	911.6	605.6	5	----	D1
0:34:4	914	610	Fixation	912	606.333	6	----	D1
0:34:5	914	611	Fixation	912.286	607	7	----	D1
0:34:6	918	595	Fixation	913	605.5	8	----	D1
0:34:7	918	585	Fixation	913.556	603.222	9	----	D1
0:34:8	915	590	Fixation	913.7	601.9	10	----	D1
0:34:9	919	606	Fixation	914.182	602.273	11	----	D1
0:34:10	917	595	Fixation	914.417	601.667	12	----	D1
0:34:11	919	595	Fixation	914.769	601.154	13	----	D1
0:34:12	958	596	--------	-9999	-9999	0	----	D1
0:34:13	959	595	--------	-9999	-9999	1	----	D1
0:34:14	962	596	--------	-9999	-9999	2	----	D1
0:34:15	959	597	--------	-9999	-9999	3	----	D1
0:34:16	953	599	Fixation	958.25	596.75	4	----	D1
0:34:17	1102	614	--------	-9999	-9999	0	----	D1
0:34:18	1113	621	--------	-9999	-9999	1	----	D1
0:34:19	1110	626	--------	-9999	-9999	2	----	D1
0:34:20	1108	619	--------	-9999	-9999	3	----	D1
0:34:21	1113	621	Fixation	1111	621.75	4	----	D1
0:34:22	1113	620	Fixation	1111.4	621.4	5	----	D1
0:34:23	1112	615	Fixation	1111.5	620.333	6	----	D1
0:35:0	1113	611	Fixation	1111.71	619	7	----	D1
0:35:1	1215	626	--------	-9999	-9999	0	----	D1
0:35:2	1244	626	--------	-9999	-9999	1	----	D1
0:35:3	1251	625	--------	-9999	-9999	2	----	D1
0:35:4	1251	625	--------	-9999	-9999	3	----	D1
0:35:5	1251	607	Fixation	1249.25	620.75	4	----	D1
0:35:6	1255	612	Fixation	1250.4	619	5	----	D1
0:35:7	1252	612	Fixation	1250.67	617.833	6	----	D1
0:35:8	1253	616	Fixation	1251	617.571	7	----	D1
0:35:9	1251	612	Fixation	1251	616.875	8	----	D1
0:35:10	1348	621	--------	-9999	-9999	0	----	D1
0:35:11	1350	626	--------	-9999	-9999	1	----	D1
0:35:12	1347	612	--------	-9999	-9999	2	----	D1
0:35:13	1350	614	--------	-9999	-9999	3	----	D1
0:35:14	1351	608	Fixation	1349.5	615	4	----	D1
0:35:15	1351	607	Fixation	1349.8	613.4	5	----	D1
0:35:16	829	586	--------	-9999	-9999	0	----	D1
0:35:17	140	650	--------	-9999	-9999	1	----	D1
0:35:18	274	667	--------	-9999	-9999	0	----	D1
0:35:19	276	672	--------	-9999	-9999	1	----	D1
0:35:20	275	657	--------	-9999	-9999	2	----	D1
0:35:21	275	662	--------	-9999	-9999	3	----	D1
0:35:22	279	665	Fixation	276.25	664	4	----	D1
0:35:23	277	657	Fixation	276.4	662.6	5	----	D1
0:36:0	279	653	Fixation	276.833	661	6	----	D1
0:36:1	281	661	Fixation	277.429	661	7	----	D1
0:36:2	281	657	Fixation	277.875	660.5	8	----	D1
0:36:3	280	659	Fixation	278.111	660.333	9	----	D1
0:36:4	278	655	Fixation	278.1	659.8	10	----	D1
0:36:5	280	654	Fixation	278.273	659.273	11	----	D1
0:36:6	283	651	Fixation	278.667	658.583	12	----	D1
0:36:7	285	650	Fixation	279.154	657.923	13	----	D1
0:36:8	288	658	Fixation	279.786	657.929	14	----	D1
0:36:9	317	659	Fixation	282.267	658	15	----	D1
0:36:10	349	655	--------	-9999	-9999	0	----	D1
0:36:11	350	653	--------	-9999	-9999	1	----	D1
0:36:12	347	653	--------	-9999	-9999	2	----	D1
0:36:13	347	648	--------	-9999	-9999	3	----	D1
0:36:14	348	643	Fixation	348	649.25	4	----	D1
0:36:15	349	649	Fixation	348.2	649.2	5	----	D1
0:36:16	350	650	Fixation	348.5	649.333	6	----	D1
0:36:17	350	648	Fixation	348.714	649.143	7	----	D1
0:36:18	390	659	Fixation	353.875	650.375	8	----	D1
0:36:19	448	666	--------	-9999	-9999	0	----	D1
0:36:20	446	665	--------	-9999	-9999	1	----	D1
0:36:21	443	662	--------	-9999	-9999	2	----	D1
0:36:22	443	659	--------	-9999	-9999	3	----	D1
0:36:23	443	657	Fixation	443.75	660.75	4	----	D1
0:37:0	444	654	Fixation	443.8	659.4	5	----	D1
0:37:1	507	659	--------	-9999	-9999	0	----	D1
0:37:2	567	672	--------	-9999	-9999	1	----	D1
0:37:3	568	667	--------	-9999	-9999	2	----	D1
0:37:4	569	666	--------	-9999	-9999	3	----	D1
0:37:5	569	666	Fixation	568.25	667.75	4	----	D1
0:37:6	531	659	Fixation	560.8	666	5	----	D1
0:37:7	525	661	Fixation	554.833	665.167	6	----	D1
0:37:8	524	658	Fixation	550.429	664.143	7	----	D1
0:37:9	523	655	Fixation	547	663	8	----	D1
0:37:10	576	658	Fixation	550.222	662.444	9	----	D1
0:37:11	628	660	--------	-9999	-9999	0	----	D1
0:37:12	628	659	--------	-9999	-9999	1	----	D1
0:37:13	630	655	--------	-9999	-9999	2	----	D1
0:37:14	632	653	--------	-9999	-9999	3	----	D1
0:37:15	629	664	Fixation	629.75	657.75	4	----	D1
0:37:16	630	664	Fixation	629.8	659	5	----	D1
0:37:17	655	666	Fixation	634	660.167	6	----	D1
0:37:18	762	666	--------	-9999	-9999	0	----	D1
0:37:19	765	668	--------	-9999	-9999	1	----	D1
0:37:20	760	661	--------	-9999	-9999	2	----	D1
0:37:21	760	660	--------	-9999	-9999	3	----	D1
0:37:22	762	650	Fixation	761.75	659.75	4	----	D1
0:37:23	764	648	Fixation	762.2	657.4	5	----	D1
0:38:0	763	653	Fixation	762.333	656.667	6	----	D1
0:38:1	786	657	Fixation	765.714	656.714	7	----	D1
0:38:2	849	674	--------	-9999	-9999	0	----	D1
0:38:3	854	674	--------	-9999	-9999	1	----	D1
0:38:4	849	669	--------	-9999	-9999	2	----	D1
0:38:5	852	672	--------	-9999	-9999	3	----	D1
0:38:6	976	664	--------	-9999	-9999	0	----	D1
0:38:7	976	664	--------	-9999	-9999	1	----	D1
0:38:8	977	662	--------	-9999	-9999	2	----	D1
0:38:9	980	671	--------	-9999	-9999	3	----	D1
0:38:10	973	663	Fixation	976.5	665	4	----	D1
0:38:11	976	666	Fixation	976.4	665.2	5	----	D1
0:38:12	1055	673	--------	-9999	-9999	0	----	D1
0:38:13	1053	656	--------	-9999	-9999	1	----	D1
0:38:14	1056	664	--------	-9999	-9999	2	----	D1
0:38:15	1056	662	--------	-9999	-9999	3	----	D1
0:38:16	1056	663	Fixation	1055.25	661.25	4	----	D1
0:38:17	1059	669	Fixation	1056	662.8	5	----	D1
0:38:18	1146	683	--------	-9999	-9999	0	----	D1
0:38:19	1144	676	--------	-9999	-9999	1	----	D1
0:38:20	1147	666	--------	-9999	-9999	2	----	D1
0:38:21	1148	663	--------	-9999	-9999	3	----	D1
0:38:22	1149	663	Fixation	1147	667	4	----	D1
0:38:23	1150	658	Fixation	1147.6	665.2	5	----	D1
0:39:0	1224	667	--------	-9999	-9999	0	----	D1
0:39:1	1228	664	--------	-9999	-9999	1	----	D1
0:39:2	1231	663	--------	-9999	-9999	2	----	D1
0:39:3	1228	659	--------	-9999	-9999	3	----	D1
0:39:4	1246	647	Fixation	1233.25	658.25	4	----	D1
0:39:5	1289	657	--------	-9999	-9999	0	----	D1
0:39:6	1295	651	--------	-9999	-9999	1	----	D1
0:39:7	1295	648	--------	-9999	-9999	2	----	D1
0:39:8	1290	651	--------	-9999	-9999	3	----	D1
0:39:9	1049	645	--------	-9999	-9999	0	----	D1
0:39:10	387	642	--------	-9999	-9999	1	----	D1
0:39:11	189	650	--------	-9999	-9999	0	----	D1
0:39:12	311	671	--------	-9999	-9999	1	----	D1
0:39:13	316	676	--------	-9999	-9999	2	----	D1
0:39:14	313	676	--------	-9999	-9999	3	----	D1
0:39:15	295	690	Fixation	308.75	678.25	4	----	D1
0:39:16	284	697	Fixation	303.8	682	5	----	D1
0:39:17	284	697	Fixation	300.5	684.5	6	----	D1
0:39:18	283	697	Fixation	298	686.286	7	----	D1
0:39:19	282	701	Fixation	296	688.125	8	----	D1
0:39:20	283	698	Fixation	294.556	689.222	9	----	D1
0:39:21	282	695	Fixation	293.3	689.8	10	----	D1
0:39:22	339	691	--------	-9999	-9999	0	----	D1
0:39:23	393	699	--------	-9999	-9999	1	----	D1
0:40:0	395	699	--------	-9999	-9999	2	----	D1
0:40:1	394	696	--------	-9999	-9999	3	----	D1
0:40:2	397	697	Fixation	394.75	697.75	4	----	D1
0:40:3	401	699	Fixation	396	698	5	----	D1
0:40:4	450	695	--------	-9999	-9999	0	----	D1
0:40:5	517	709	--------	-9999	-9999	1	----	D1
0:40:6	514	693	--------	-9999	-9999	2	----	D1
0:40:7	512	694	--------	-9999	-9999	3	----	D1
0:40:8	505	694	Fixation	512	697.5	4	----	D1
0:40:9	508	685	Fixation	511.2	695	5	----	D1
0:40:10	502	683	Fixation	509.667	693	6	----	D1
0:40:11	566	686	--------	-9999	-9999	0	----	D1
0:40:12	596	682	--------	-9999	-9999	1	----	D1
0:40:13	596	682	--------	-9999	-9999	2	----	D1
